move_id,name,name_eng,category,type,power,accuracy,pp,priority,crit_stage,ohko_flag,contact_flag,sound_flag,multi_hit_min,multi_hit_max,recoil_ratio,recharge_turn,contenus_effect,contenus_turn,charging_turn,healing_ratio,protectable,substitutable,guard_move_flag,base_desc
153,だいばくはつ,Explosion,Physical,normal,250,1.0,5,0,0,0,0,0,1,1,0.0,0,0,0,0,0.0,1,1,0,自分以外全体 攻撃後、自分が『ひんし』状態になる。
120,じばく,Self-Destruct,Physical,normal,200,1.0,5,0,0,0,0,0,1,1,0.0,0,0,0,0,0.0,1,1,0,自分以外全体 攻撃後、自分が『ひんし』状態になる。
557,Ｖジェネレート,V-create,Physical,fire,180,0.95,5,0,0,0,1,0,1,1,0.0,0,0,0,0,0.0,1,1,0,1体選択 攻撃後、自分の『すばやさ』『ぼうぎょ』『とくぼう』ランクが1段階ずつ下がる。
711,プリズムレーザー,Prismatic Laser,Special,psychic,160,1.0,10,0,0,0,0,0,1,1,0.0,1,0,0,0,0.0,1,1,0,使用した次のターンは行動できない。
795,ムゲンダイビーム,Eternabeam,Special,dragon,160,0.9,5,0,0,0,0,0,1,1,0.0,1,0,0,0,0.0,1,1,0,
63,はかいこうせん,Hyper Beam,Special,normal,150,0.9,5,0,0,0,0,0,1,1,0.0,1,0,0,0,0.0,1,1,0,使用した次のターンは行動できない。
264,きあいパンチ,Focus Punch,Physical,fighting,150,1.0,20,-3,0,0,1,0,1,1,0.0,0,0,0,0,0.0,1,1,0,必ず後攻になり(優先度:-3)、攻撃するまでに技を受けると失敗してしまう。特性『てつのこぶし』の時、威力が1.2倍になる。
284,ふんか,Eruption,Special,fire,150,1.0,5,0,0,0,0,0,1,1,0.0,0,0,0,0,0.0,1,1,0,相手全体 自分のHPが少ないほど技の威力が下がる。(150×自分の残りHP÷自分の最大HP)が威力。
307,ブラストバーン,Blast Burn,Special,fire,150,0.9,5,0,0,0,0,0,1,1,0.0,1,0,0,0,0.0,1,1,0,使用した次のターンは行動できない。
308,ハイドロカノン,Hydro Cannon,Special,water,150,0.9,5,0,0,0,0,0,1,1,0.0,1,0,0,0,0.0,1,1,0,使用した次のターンは行動できない。
323,しおふき,Water Spout,Special,water,150,1.0,5,0,0,0,0,0,1,1,0.0,0,0,0,0,0.0,1,1,0,相手全体 自分のHPが少ないほど技の威力が下がる。(150×自分の残りHP÷自分の最大HP)が威力。
338,ハードプラント,Frenzy Plant,Special,grass,150,0.9,5,0,0,0,0,0,1,1,0.0,1,0,0,0,0.0,1,1,0,使用した次のターンは行動できない。
416,ギガインパクト,Giga Impact,Physical,normal,150,0.9,5,0,0,0,1,0,1,1,0.0,1,0,0,0,0.0,1,1,0,使用した次のターンは行動できない。
439,がんせきほう,Rock Wrecker,Physical,rock,150,0.9,5,0,0,0,0,0,1,1,0.0,1,0,0,0,0.0,1,1,0,使用した次のターンは行動できない。
457,もろはのずつき,Head Smash,Physical,rock,150,0.8,5,0,0,0,1,0,1,1,0.5,0,0,0,0,0.0,1,1,0,相手に与えたダメージの1/2を自分も受ける。
459,ときのほうこう,Roar of Time,Special,dragon,150,0.9,5,0,0,0,0,0,1,1,0.0,1,0,0,0,0.0,1,1,0,使用した次のターンは行動できない。
704,トラップシェル,Shell Trap,Special,fire,150,1.0,5,-3,0,0,0,0,1,1,0.0,0,0,0,0,0.0,1,1,0,
720,ビックリヘッド,Mind Blown,Special,fire,150,1.0,5,0,0,0,0,0,1,1,0.0,0,0,0,0,0.0,1,1,0,
794,スターアサルト,Meteor Assault,Physical,fighting,150,1.0,5,0,0,0,0,0,1,1,0.0,1,0,0,0,0.0,1,1,0,
820,ドラゴンエナジー,Dragon Energy,Special,dragon,150,1.0,5,0,0,0,0,0,1,1,0.0,0,0,0,0,0.0,1,1,0,相手全体 自分のHPが少ないほど技の威力が下がる。(150×自分の残りHP÷自分の最大HP)が威力。
143,ゴッドバード,Sky Attack,Physical,flying,140,0.9,5,0,1,0,0,0,1,1,0.0,0,0,0,1,0.0,1,1,0,1ターン目は攻撃せずに、2ターン目で攻撃する。30%の確率で相手をひるませる。急所に当たりやすい(急所ランク:+1)。
353,はめつのねがい,Doom Desire,Special,steel,140,1.0,5,0,0,0,0,0,1,1,0.0,0,0,0,0,0.0,0,1,0,2ターン後に攻撃する。交代した場合は同じ位置にいるポケモンに攻撃する。タイプ相性の影響を受ける。
354,サイコブースト,Psycho Boost,Special,psychic,140,0.9,5,0,0,0,0,0,1,1,0.0,0,0,0,0,0.0,1,1,0,攻撃後、100%の確率で自分の『とくこう』ランクが2段階下がる。
387,とっておき,Last Resort,Physical,normal,140,1.0,5,0,0,0,1,0,1,1,0.0,0,0,0,0,0.0,1,1,0,この技は自分の持っている他の技をすべて使うと使えるようになる。
553,フリーズボルト,Freeze Shock,Physical,ice,140,0.9,5,0,0,0,0,0,1,1,0.0,0,0,0,1,0.0,1,1,0,1ターン目は攻撃せずに、2ターン目で攻撃する。30%の確率で相手を『まひ』状態にする。
554,コールドフレア,Ice Burn,Special,ice,140,0.9,5,0,0,0,0,0,1,1,0.0,0,0,0,1,0.0,1,1,0,1ターン目は攻撃せずに、2ターン目で攻撃する。30%の確率で相手を『やけど』状態にする。
586,ばくおんぱ,Boomburst,Special,normal,140,1.0,10,0,0,0,0,1,1,1,0.0,0,0,0,0,0.0,1,0,0,自分以外全体 音系の技。相手の『みがわり』状態を貫通する。
617,はめつのひかり,Light of Ruin,Special,fairy,140,0.9,5,0,0,0,0,0,1,1,0.5,0,0,0,0,0.0,1,1,0,
796,てっていこうせん,Steel Beam,Special,steel,140,0.95,5,0,0,0,0,0,1,1,0.0,0,0,0,0,0.0,1,1,0,自分のHPを最大HPの半分だけ減らす。『まもる』などで技が防がれた場合も、自分のHPは減る。
130,ロケットずつき,Skull Bash,Physical,normal,130,1.0,10,0,0,0,1,0,1,1,0.0,0,0,0,1,0.0,1,1,0,
136,とびひざげり,High Jump Kick,Physical,fighting,130,0.9,10,0,0,0,1,0,1,1,0.0,0,0,0,0,0.0,1,1,0,攻撃が外れたり、相手の技『まもる』などで失敗すると、自分の最大HPの半分のダメージを自分が受ける。
315,オーバーヒート,Overheat,Special,fire,130,0.9,5,0,0,0,0,0,1,1,0.0,0,0,0,0,0.0,1,1,0,攻撃後、100%の確率で自分の『とくこう』ランクが2段階下がる。
434,りゅうせいぐん,Draco Meteor,Special,dragon,130,0.9,5,0,0,0,0,0,1,1,0.0,0,0,0,0,0.0,1,1,0,攻撃後、100%の確率で自分の『とくこう』ランクが2段階下がる。
437,リーフストーム,Leaf Storm,Special,grass,130,0.9,5,0,0,0,0,0,1,1,0.0,0,0,0,0,0.0,1,1,0,攻撃後、100%の確率で自分の『とくこう』ランクが2段階下がる。
550,らいげき,Bolt Strike,Physical,electric,130,0.85,5,0,0,0,1,0,1,1,0.0,0,0,0,0,0.0,1,1,0,20%の確率で相手を『まひ』状態にする。
551,あおいほのお,Blue Flare,Special,fire,130,0.85,5,0,0,0,0,0,1,1,0.0,0,0,0,0,0.0,1,1,0,20%の確率で相手を『やけど』状態にする。
682,もえつきる,Burn Up,Special,fire,130,1.0,5,0,0,0,0,0,1,1,0.0,0,0,0,0,0.0,1,1,0,攻撃後、自分は『ほのお』タイプではなくなる。自分が『ほのお』タイプではない時は失敗する。自分が『こおり』状態の時でも使う事ができ、使うと『こおり』状態が治る。
705,フルールカノン,Fleur Cannon,Special,fairy,130,0.9,5,0,0,0,0,0,1,1,0.0,0,0,0,0,0.0,1,1,0,攻撃後、自分の『とくこう』ランクが2段階下がる。
798,アイアンローラー,Steel Roller,Physical,steel,130,1.0,5,0,0,0,1,0,1,1,0.0,0,0,0,0,0.0,1,1,0,場の状態『グラスフィールド』『ミストフィールド』『エレキフィールド』『サイコフィールド』を解除し、元に戻す。いずれの状態でもない時は技が失敗する。
824,ブリザードランス,Glacial Lance,Physical,ice,130,1.0,5,0,0,0,0,0,1,1,0.0,0,0,0,0,0.0,1,1,0,相手全体 通常攻撃。
669,ソーラーブレード,Solar Blade,Physical,grass,125,1.0,10,0,0,0,1,0,1,1,0.0,0,0,0,1,0.0,1,1,0,1ターン目は攻撃せずに、2ターン目で攻撃する。天気が『にほんばれ』の時は1ターンためずに攻撃でき、『あめ』『ゆき』『すなあらし』の時は威力が半分になる。
25,メガトンキック,Mega Kick,Physical,normal,120,0.75,5,0,0,0,1,0,1,1,0.0,0,0,0,0,0.0,1,1,0,通常攻撃。
37,あばれる,Thrash,Physical,normal,120,1.0,10,0,0,0,1,0,1,1,0.0,0,0,1,0,0.0,1,1,0,ランダム1体 2～3ターン連続で攻撃し、その後自分は1～4ターンの間『こんらん』状態になる。
38,すてみタックル,Double-Edge,Physical,normal,120,1.0,15,0,0,0,1,0,1,1,0.33,0,0,0,0,0.0,1,1,0,相手に与えたダメージの33%を自分も受ける。
76,ソーラービーム,Solar Beam,Special,grass,120,1.0,10,0,0,0,0,0,1,1,0.0,0,0,0,1,0.0,1,1,0,1ターン目は攻撃せずに、2ターン目で攻撃する。天気が『にほんばれ』の時は1ターンためずに攻撃でき、『あめ』『ゆき』『すなあらし』の時は威力が半分になる。
80,はなびらのまい,Petal Dance,Special,grass,120,1.0,10,0,0,0,1,0,1,1,0.0,0,0,1,0,0.0,1,1,0,ランダム1体 2～3ターン連続で攻撃し、その後自分は1～4ターンの間『こんらん』状態になる。
192,でんじほう,Zap Cannon,Special,electric,120,0.5,5,0,0,0,0,0,1,1,0.0,0,0,0,0,0.0,1,1,0,100%の確率で相手を『まひ』状態にする。
200,げきりん,Outrage,Physical,dragon,120,1.0,10,0,0,0,1,0,1,1,0.0,0,0,1,0,0.0,1,1,0,ランダム1体 2～3ターン連続で攻撃し、その後自分は1～4ターンの間『こんらん』状態になる。
224,メガホーン,Megahorn,Physical,bug,120,0.85,10,0,0,0,1,0,1,1,0.0,0,0,0,0,0.0,1,1,0,通常攻撃。
248,みらいよち,Future Sight,Special,psychic,120,1.0,10,0,0,0,0,0,1,1,0.0,0,0,0,0,0.0,0,1,0,2ターン後に攻撃する。交代した場合は同じ位置にいるポケモンに攻撃する。タイプ相性の影響を受ける。
276,ばかぢから,Superpower,Physical,fighting,120,1.0,5,0,0,0,1,0,1,1,0.0,0,0,0,0,0.0,1,1,0,攻撃後、自分の『こうげき』『ぼうぎょ』ランクが1段階ずつ下がる。
344,ボルテッカー,Volt Tackle,Physical,electric,120,1.0,15,0,0,0,1,0,1,1,0.33,0,0,0,0,0.0,1,1,0,相手に与えたダメージの33%を自分も受ける。10%の確率で相手を『まひ』状態にする。
370,インファイト,Close Combat,Physical,fighting,120,1.0,5,0,0,0,1,0,1,1,0.0,0,0,0,0,0.0,1,1,0,攻撃後、自分の『ぼうぎょ』『とくぼう』ランクが1段階ずつ下がる。
394,フレアドライブ,Flare Blitz,Physical,fire,120,1.0,15,0,0,0,1,0,1,1,0.33,0,0,0,0,0.0,1,1,0,相手に与えたダメージの33%を自分も受ける。10%の確率で相手を『やけど』状態にする。自分が『こおり』状態の時でも使う事ができ、使うと『こおり』状態が治る。
411,きあいだま,Focus Blast,Special,fighting,120,0.7,5,0,0,0,0,0,1,1,0.0,0,0,0,0,0.0,1,1,0,10%の確率で相手の『とくぼう』ランクを1段階下げる。
413,ブレイブバード,Brave Bird,Physical,flying,120,1.0,15,0,0,0,1,0,1,1,0.33,0,0,0,0,0.0,1,1,0,相手に与えたダメージの33%を自分も受ける。
438,パワーウィップ,Power Whip,Physical,grass,120,0.85,10,0,0,0,1,0,1,1,0.0,0,0,0,0,0.0,1,1,0,通常攻撃。
441,ダストシュート,Gunk Shot,Physical,poison,120,0.8,5,0,0,0,0,0,1,1,0.0,0,0,0,0,0.0,1,1,0,30%の確率で相手を『どく』状態にする。
452,ウッドハンマー,Wood Hammer,Physical,grass,120,1.0,15,0,0,0,1,0,1,1,0.33,0,0,0,0,0.0,1,1,0,相手に与えたダメージの33%を自分も受ける。
465,シードフレア,Seed Flare,Special,grass,120,0.85,5,0,0,0,0,0,1,1,0.0,0,0,0,0,0.0,1,1,0,40%の確率で相手の『とくぼう』ランクを2段階下げる。
467,シャドーダイブ,Shadow Force,Physical,ghost,120,1.0,5,0,0,0,1,0,1,1,0.0,0,0,0,1,0.0,0,1,0,1ターン目に消えて、2ターン目に攻撃する。消えている間はほとんどの技を受けない。相手の『まもる』『みきり』『たたみがえし』『トーチカ』『キングシールド』『ニードルガード』『ブロッキング』『スレッドトラップ』『かえんのまもり』の効果を受けない(『ダイウォール』を除く)。
485,シンクロノイズ,Synchronoise,Special,psychic,120,1.0,10,0,0,0,0,0,1,1,0.0,0,0,0,0,0.0,1,1,0,
543,アフロブレイク,Head Charge,Physical,normal,120,1.0,15,0,0,0,1,0,1,1,0.25,0,0,0,0,0.0,1,1,0,
546,テクノバスター,Techno Blast,Special,normal,120,1.0,5,0,0,0,0,0,1,1,0.0,0,0,0,0,0.0,1,1,0,
562,ゲップ,Belch,Special,poison,120,0.9,10,0,0,0,0,0,1,1,0.0,0,0,0,0,0.0,1,1,0,この技は『きのみ』を食べると使えるようになる。
619,だんがいのつるぎ,Precipice Blades,Physical,ground,120,0.85,10,0,0,0,0,0,1,1,0.0,0,0,0,0,0.0,1,1,0,相手全体 通常攻撃。
620,ガリョウテンセイ,Dragon Ascent,Physical,flying,120,1.0,5,0,0,0,1,0,1,1,0.0,0,0,0,0,0.0,1,1,0,100%の確率で自分の『ぼうぎょ』『とくぼう』ランクが1段階ずつ下がる。
718,マルチアタック,Multi-Attack,Physical,normal,120,1.0,10,0,0,0,1,0,1,1,0.0,0,0,0,0,0.0,1,1,0,
780,かえんボール,Pyro Ball,Physical,fire,120,0.9,5,0,0,0,0,0,1,1,0.0,0,0,0,0,0.0,1,1,0,10%の確率で相手を『やけど』状態にする。自分が『こおり』状態の時でも使う事ができ、使うと『こおり』状態が治る。
800,メテオビーム,Meteor Beam,Special,rock,120,0.9,10,0,0,0,0,0,1,1,0.0,0,0,0,1,0.0,1,1,0,1ターン目に100%の確率で自分の『とくこう』ランクを1段階上げ、2ターン目で攻撃する。
825,アストラルビット,Astral Barrage,Special,ghost,120,1.0,5,0,0,0,0,0,1,1,0.0,0,0,0,0,0.0,1,1,0,相手全体 通常攻撃。
56,ハイドロポンプ,Hydro Pump,Special,water,110,0.8,5,0,0,0,0,0,1,1,0.0,0,0,0,0,0.0,1,1,0,通常攻撃。
59,ふぶき,Blizzard,Special,ice,110,0.7,5,0,0,0,0,0,1,1,0.0,0,0,0,0,0.0,1,1,0,相手全体 10%の確率で相手を『こおり』状態にする。天気が『ゆき』の時は必ず命中する。
87,かみなり,Thunder,Special,electric,110,0.7,10,0,0,0,0,0,1,1,0.0,0,0,0,0,0.0,1,1,0,30%の確率で相手を『まひ』状態にする。天気が『あめ』の時は必ず命中し、『にほんばれ』の時は命中率が50%になる。相手が技『そらをとぶ』『とびはねる』『フリーフォール』を使っている時でも命中する。
126,だいもんじ,Fire Blast,Special,fire,110,0.85,5,0,0,0,0,0,1,1,0.0,0,0,0,0,0.0,1,1,0,10%の確率で相手を『やけど』状態にする。
542,ぼうふう,Hurricane,Special,flying,110,0.7,10,0,0,0,0,0,1,1,0.0,0,1,0,0,0.0,1,1,0,30%の確率で、相手を2～5ターンの間『こんらん』状態にする。天気が『あめ』の時は必ず命中し、『にほんばれ』の時は命中率が50%になる。相手が技『そらをとぶ』『とびはねる』『フリーフォール』を使っている時でも命中する。
592,スチームバースト,Steam Eruption,Special,water,110,0.95,5,0,0,0,0,0,1,1,0.0,0,0,0,0,0.0,1,1,0,30%の確率で相手を『やけど』状態にする。自分が『こおり』状態の時でも使う事ができ、使うと『こおり』状態が治る。また、相手の『こおり』状態を治す。
618,こんげんのはどう,Origin Pulse,Special,water,110,0.85,10,0,0,0,0,0,1,1,0.0,0,0,0,0,0.0,1,1,0,相手全体 通常攻撃。
691,スケイルノイズ,Clanging Scales,Special,dragon,110,1.0,5,0,0,0,0,1,1,1,0.0,0,0,0,0,0.0,1,0,0,相手全体 攻撃後、自分の『ぼうぎょ』ランクが1段階下がる。音系の技。相手の『みがわり』状態を貫通する。
783,オーラぐるま,Aura Wheel,Physical,electric,110,1.0,10,0,0,0,0,0,1,1,0.0,0,0,0,0,0.0,1,1,0,100%の確率で自分の『すばやさ』ランクが1段階上がる。自分の『モルペコ』のフォルムが『まんぷくもよう』の時は『でんき』タイプ、『はらぺこもよう』の時は『あく』タイプの技になる。
809,ポルターガイスト,Poltergeist,Physical,ghost,110,0.9,5,0,0,0,0,0,1,1,0.0,0,0,0,0,0.0,1,1,0,相手が道具を持っていない時は失敗する。なお、相手の道具を無効にする効果はない。
26,とびげり,Jump Kick,Physical,fighting,100,0.95,10,0,0,0,1,0,1,1,0.0,0,0,0,0,0.0,1,1,0,
89,じしん,Earthquake,Physical,ground,100,1.0,10,0,0,0,0,0,1,1,0.0,0,0,0,0,0.0,1,1,0,自分以外全体 相手が技『あなをほる』を使っている時でも命中し、ダメージが2倍になる。
121,タマゴばくだん,Egg Bomb,Physical,normal,100,0.75,10,0,0,0,0,0,1,1,0.0,0,0,0,0,0.0,1,1,0,
138,ゆめくい,Dream Eater,Special,psychic,100,1.0,15,0,0,0,0,0,1,1,0.0,0,0,0,0,0.0,1,1,0,相手に与えたダメージの半分だけ自分のHPが回復する。相手が『ねむり』状態の時だけ成功する。
152,クラブハンマー,Crabhammer,Physical,water,100,0.9,10,0,1,0,1,0,1,1,0.0,0,0,0,0,0.0,1,1,0,急所に当たりやすい(急所ランク:+1)。
177,エアロブラスト,Aeroblast,Special,flying,100,0.95,5,0,1,0,0,0,1,1,0.0,0,0,0,0,0.0,1,1,0,急所に当たりやすい(急所ランク:+1)。
221,せいなるほのお,Sacred Fire,Physical,fire,100,0.95,5,0,0,0,0,0,1,1,0.0,0,0,0,0,0.0,1,1,0,50%の確率で相手を『やけど』状態にする。自分が『こおり』状態の時でも使う事ができ、使うと『こおり』状態が治る。
223,ばくれつパンチ,Dynamic Punch,Physical,fighting,100,0.5,5,0,0,0,1,0,1,1,0.0,0,1,0,0,0.0,1,1,0,100%の確率で相手を1～4ターンの間『こんらん』状態にする。特性『てつのこぶし』の時、威力が1.2倍になる。
231,アイアンテール,Iron Tail,Physical,steel,100,0.75,15,0,0,0,1,0,1,1,0.0,0,0,0,0,0.0,1,1,0,30%の確率で相手の『ぼうぎょ』ランクを1段階下げる。
238,クロスチョップ,Cross Chop,Physical,fighting,100,0.8,5,0,1,0,1,0,1,1,0.0,0,0,0,0,0.0,1,1,0,急所に当たりやすい(急所ランク:+1)。
359,アームハンマー,Hammer Arm,Physical,fighting,100,0.9,10,0,0,0,1,0,1,1,0.0,0,0,0,0,0.0,1,1,0,攻撃後、自分の『すばやさ』ランクが1段階下がる。特性『てつのこぶし』の時、威力が1.2倍になる。
407,ドラゴンダイブ,Dragon Rush,Physical,dragon,100,0.75,10,0,0,0,1,0,1,1,0.0,0,0,0,0,0.0,1,1,0,20%の確率で相手をひるませる。相手が『ちいさくなる』を使用していると必ず命中し、威力が2倍になる。
444,ストーンエッジ,Stone Edge,Physical,rock,100,0.8,5,0,1,0,0,0,1,1,0.0,0,0,0,0,0.0,1,1,0,急所に当たりやすい(急所ランク:+1)。
449,さばきのつぶて,Judgment,Special,normal,100,1.0,10,0,0,0,0,0,1,1,0.0,0,0,0,0,0.0,1,1,0,持たせた『プレート』によって『タイプ』が変わる。
460,あくうせつだん,Spacial Rend,Special,dragon,100,0.95,5,0,1,0,0,0,1,1,0.0,0,0,0,0,0.0,1,1,0,急所に当たりやすい(急所ランク:+1)。
463,マグマストーム,Magma Storm,Special,fire,100,0.75,5,0,0,0,0,0,1,1,0.0,0,1,0,0,0.0,1,1,0,4～5ターンの間、毎ターン終了後最大HPの1/8のダメージを与え、その間『ゴースト』タイプではない相手は逃げたり交代できない。
517,れんごく,Inferno,Special,fire,100,0.5,5,0,0,0,0,0,1,1,0.0,0,0,0,0,0.0,1,1,0,100%の確率で相手を『やけど』状態にする。
540,サイコブレイク,Psystrike,Special,psychic,100,1.0,10,0,0,0,0,0,1,1,0.0,0,0,0,0,0.0,1,1,0,相手の『とくぼう』ではなく、相手の『ぼうぎょ』の能力値でダメージ計算する。
545,かえんだん,Searing Shot,Special,fire,100,1.0,5,0,0,0,0,0,1,1,0.0,0,0,0,0,0.0,1,1,0,
558,クロスフレイム,Fusion Flare,Special,fire,100,1.0,5,0,0,0,0,0,1,1,0.0,0,0,0,0,0.0,1,1,0,相手・味方を問わず同じターンに技『クロスサンダー』が使われていると、威力が2倍になる。
559,クロスサンダー,Fusion Bolt,Physical,electric,100,1.0,5,0,0,0,0,0,1,1,0.0,0,0,0,0,0.0,1,1,0,相手・味方を問わず同じターンに技『クロスフレイム』が使われていると、威力が2倍になる。
560,フライングプレス,Flying Press,Physical,fighting,100,0.95,10,0,0,0,1,0,1,1,0.0,0,0,0,0,0.0,1,1,0,この技は『かくとう』タイプであると同時に『ひこう』タイプでもある。相手が技『ちいさくなる』を使用していると必ず命中し、威力が2倍になる。
591,ダイヤストーム,Diamond Storm,Physical,rock,100,0.95,5,0,0,0,0,0,1,1,0.0,0,0,0,0,0.0,1,1,0,相手全体 50%の確率で自分の『ぼうぎょ』ランクが2段階上がる。
621,いじげんラッシュ,Hyperspace Fury,Physical,dark,100,1.0,5,0,0,0,0,0,1,1,0.0,0,0,0,0,0.0,0,1,0,相手の『まもる』『みきり』『たたみがえし』『トーチカ』『キングシールド』『ニードルガード』『ブロッキング』『スレッドトラップ』『かえんのまもり』の効果を受けない(『ダイウォール』を除く)。相手の『みがわり』状態を貫通する。攻撃後、自分の『ぼうぎょ』ランクが1段階下がる。なお、『ときはなたれしフーパ』以外のポケモンが使用した場合、失敗する。
665,アイスハンマー,Ice Hammer,Physical,ice,100,0.9,10,0,0,0,1,0,1,1,0.0,0,0,0,0,0.0,1,1,0,攻撃後、自分の『すばやさ』ランクが1段階下がる。特性『てつのこぶし』の時、威力が1.2倍になる。
687,コアパニッシャー,Core Enforcer,Special,dragon,100,1.0,10,0,0,0,0,0,1,1,0.0,0,0,0,0,0.0,1,1,0,
690,くちばしキャノン,Beak Blast,Physical,flying,100,1.0,15,-3,0,0,0,0,1,1,0.0,0,0,0,0,0.0,1,1,0,必ず後攻になる(優先度:-3)。技が発動する前に直接攻撃を受けると、そのポケモンを『やけど』状態にする。技はそのまま受ける。
713,メテオドライブ,Sunsteel Strike,Physical,steel,100,1.0,5,0,0,0,1,0,1,1,0.0,0,0,0,0,0.0,1,1,0,相手の特性の影響を受けずに攻撃する。
714,シャドーレイ,Moongeist Beam,Special,ghost,100,1.0,5,0,0,0,0,0,1,1,0.0,0,0,0,0,0.0,1,1,0,相手の特性の影響を受けずに攻撃する。
