move_id,name,name_eng,category,type,power,accuracy,pp,priority,crit_stage,ohko_flag,contact_flag,sound_flag,multi_hit_min,multi_hit_max,recoil_ratio,recharge_turn,contenus_effect,contenus_turn,charging_turn,healing_ratio,protectable,substitutable,guard_move_flag,base_desc
788,Ｇのちから,Grav Apple,Physical,grass,80,1.0,10,0,0,0,0,0,1,1,0.0,0,0,0,0,0.0,1,1,0,1体選択 100%の確率で相手の『ぼうぎょ』ランクを1段階下げる。場が『じゅうりょく』状態の時、威力が1.5倍になる。
793,どげざつき,False Surrender,Physical,dark,80,1.0,10,0,0,0,1,0,1,1,0.0,0,0,0,0,0.0,1,1,0,自分の命中率、相手の回避率に関係なく必ず命中する
797,ワイドフォース,Expanding Force,Special,psychic,80,1.0,10,0,0,0,0,0,1,1,0.0,0,0,0,0,0.0,1,1,0,場の状態が『サイコフィールド』で、自分が『ひこう』タイプや特性『ふゆう』などではなく地面にいる時、威力が1.5倍になり(フィールドの1.3倍の効果もさらに加わる)、また相手全体を攻撃する(その時ダブルバトルではダメージは0.75倍)。
817,あんこくきょうだ,Wicked Blow,Physical,dark,80,1.0,5,0,6,0,1,0,1,1,0.0,0,0,0,0,0.0,1,1,0,必ず急所に当たる。特性『てつのこぶし』の時、威力が1.2倍になる。
819,サンダープリズン,Thunder Cage,Special,electric,80,0.9,15,0,0,0,0,0,1,1,0.0,0,1,0,0,0.0,1,1,0,4～5ターンの間、毎ターン終了後最大HPの1/8のダメージを与え、その間『ゴースト』タイプではない相手は逃げたり交代できない。
826,ぶきみなじゅもん,Eerie Spell,Special,psychic,80,1.0,5,0,0,0,0,1,1,1,0.0,0,0,0,0,0.0,1,0,0,相手の最後に使った技のPPを3減らす。音系の技。相手の『みがわり』状態を貫通する。
7,ほのおのパンチ,Fire Punch,Physical,fire,75,1.0,15,0,0,0,1,0,1,1,0.0,0,0,0,0,0.0,1,1,0,10%の確率で相手を『やけど』状態にする。特性『てつのこぶし』の時、威力が1.2倍になる。
8,れいとうパンチ,Ice Punch,Physical,ice,75,1.0,15,0,0,0,1,0,1,1,0.0,0,0,0,0,0.0,1,1,0,10%の確率で相手を『こおり』状態にする。特性『てつのこぶし』の時、威力が1.2倍になる。
9,かみなりパンチ,Thunder Punch,Physical,electric,75,1.0,15,0,0,0,1,0,1,1,0.0,0,0,0,0,0.0,1,1,0,10%の確率で相手を『まひ』状態にする。特性『てつのこぶし』の時、威力が1.2倍になる。
157,いわなだれ,Rock Slide,Physical,rock,75,0.9,10,0,0,0,0,0,1,1,0.0,0,0,0,0,0.0,1,1,0,相手全体 30%の確率で相手をひるませる。
202,ギガドレイン,Giga Drain,Special,grass,75,1.0,10,0,0,0,0,0,1,1,0.0,0,0,0,0,0.0,1,1,0,相手に与えたダメージの半分だけ自分のHPが回復する。
280,かわらわり,Brick Break,Physical,fighting,75,1.0,15,0,0,0,1,0,1,1,0.0,0,0,0,0,0.0,1,1,0,相手の技『リフレクター』『オーロラベール』の効果を受けず、相手の技『リフレクター』『ひかりのかべ』『オーロラベール』を壊す。
306,ブレイククロー,Crush Claw,Physical,normal,75,0.95,10,0,0,0,1,0,1,1,0.0,0,0,0,0,0.0,1,1,0,50%の確率で相手の『ぼうぎょ』ランクを1段階下げる。
324,シグナルビーム,Signal Beam,Special,bug,75,1.0,15,0,0,0,0,0,1,1,0.0,0,1,0,0,0.0,1,1,0,
403,エアスラッシュ,Air Slash,Special,flying,75,0.95,15,0,0,0,0,0,1,1,0.0,0,0,0,0,0.0,1,1,0,30%の確率で相手をひるませる。
409,ドレインパンチ,Drain Punch,Physical,fighting,75,1.0,10,0,0,0,1,0,1,1,0.0,0,0,0,0,0.0,1,1,0,相手に与えたダメージの半分だけ自分のHPが回復する。特性『てつのこぶし』の時、威力が1.2倍になる。
532,ウッドホーン,Horn Leech,Physical,grass,75,1.0,10,0,0,0,1,0,1,1,0.0,0,0,0,0,0.0,1,1,0,相手に与えたダメージの半分だけ自分のHPが回復する。
534,シェルブレード,Razor Shell,Physical,water,75,0.95,10,0,0,0,1,0,1,1,0.0,0,0,0,0,0.0,1,1,0,50%の確率で相手の『ぼうぎょ』ランクを1段階下げる。
547,いにしえのうた,Relic Song,Special,normal,75,1.0,10,0,0,0,0,1,1,1,0.0,0,1,0,0,0.0,1,0,0,相手全体 それぞれ10%の確率で相手を2～4ターン(実質1～3ターン)の間『ねむり』状態にする。音系の技。相手の『みがわり』状態を貫通する。
595,マジカルフレイム,Mystical Fire,Special,fire,75,1.0,10,0,0,0,0,0,1,1,0.0,0,0,0,0,0.0,1,1,0,100%の確率で相手の『とくこう』ランクを1段階下げる。
707,じだんだ,Stomping Tantrum,Physical,ground,75,1.0,10,0,0,0,1,0,1,1,0.0,0,0,0,0,0.0,1,1,0,前のターンで自分が使った技が外れたり失敗したり、『まひ』『こんらん』『ひるみ』状態などで行動できなかった場合、威力が2倍になる。
789,ソウルクラッシュ,Spirit Break,Physical,fairy,75,1.0,15,0,0,0,1,0,1,1,0.0,0,0,0,0,0.0,1,1,0,100%の確率で相手の『とくこう』ランクを1段階下げる。
808,うっぷんばらし,Lash Out,Physical,dark,75,1.0,5,0,0,0,1,0,1,1,0.0,0,0,0,0,0.0,1,1,0,そのターンの間に自分の能力ランクを下げられていると、威力が2倍になる(通常は後攻で攻撃する必要があるが、場に出た時に能力ランクを下げられた場合も対象となる)。
29,ずつき,Headbutt,Physical,normal,70,1.0,15,0,0,0,1,0,1,1,0.0,0,0,0,0,0.0,1,1,0,30%の確率で相手をひるませる。
146,ピヨピヨパンチ,Dizzy Punch,Physical,normal,70,1.0,10,0,0,0,1,0,1,1,0.0,0,1,0,0,0.0,1,1,0,
163,きりさく,Slash,Physical,normal,70,1.0,20,0,1,0,1,0,1,1,0.0,0,0,0,0,0.0,1,1,0,急所に当たりやすい(急所ランク:+1)。
211,はがねのつばさ,Steel Wing,Physical,steel,70,0.9,25,0,0,0,1,0,1,1,0.0,0,0,0,0,0.0,1,1,0,10%の確率で自分の『ぼうぎょ』ランクが1段階上がる。
233,あてみなげ,Vital Throw,Physical,fighting,70,1.0,10,-1,0,0,1,0,1,1,0.0,0,0,0,0,0.0,1,1,0,
263,からげんき,Facade,Physical,normal,70,1.0,20,0,0,0,1,0,1,1,0.0,0,0,0,0,0.0,1,1,0,自分が『どく』『まひ』『やけど』状態の時、威力が2倍になる。『やけど』による『こうげき』の半減の影響を受けない。
265,きつけ,Smelling Salts,Physical,normal,70,1.0,10,0,0,0,1,0,1,1,0.0,0,0,0,0,0.0,1,1,0,
290,ひみつのちから,Secret Power,Physical,normal,70,1.0,20,0,0,0,0,0,1,1,0.0,0,0,0,0,0.0,1,1,0,
295,ラスターパージ,Luster Purge,Special,psychic,70,1.0,5,0,0,0,0,0,1,1,0.0,0,0,0,0,0.0,1,1,0,50%の確率で相手の『とくぼう』ランクを1段階下げる。
296,ミストボール,Mist Ball,Special,psychic,70,1.0,5,0,0,0,0,0,1,1,0.0,0,0,0,0,0.0,1,1,0,50%の確率で相手の『とくこう』ランクを1段階下げる。
358,めざましビンタ,Wake-Up Slap,Physical,fighting,70,1.0,10,0,0,0,1,0,1,1,0.0,0,0,0,0,0.0,1,1,0,
369,とんぼがえり,U-turn,Physical,bug,70,1.0,20,0,0,0,1,0,1,1,0.0,0,0,0,0,0.0,1,1,0,攻撃後、手持ちのポケモンと入れ替わる。
389,ふいうち,Sucker Punch,Physical,dark,70,1.0,5,1,0,0,1,0,1,1,0.0,0,0,0,0,0.0,1,1,0,必ず先制できる(優先度:+1)。そのターン相手が選んだ技が攻撃技ではない場合や、優先度などの関係ですでに攻撃を終えていた場合は失敗する。相手が『ねむり』『こおり』状態でも攻撃技を選択していれば成功する。
400,つじぎり,Night Slash,Physical,dark,70,1.0,15,0,1,0,1,0,1,1,0.0,0,0,0,0,0.0,1,1,0,急所に当たりやすい(急所ランク:+1)。
421,シャドークロー,Shadow Claw,Physical,ghost,70,1.0,15,0,1,0,1,0,1,1,0.0,0,0,0,0,0.0,1,1,0,急所に当たりやすい(急所ランク:+1)。
427,サイコカッター,Psycho Cut,Physical,psychic,70,1.0,20,0,1,0,0,0,1,1,0.0,0,0,0,0,0.0,1,1,0,急所に当たりやすい(急所ランク:+1)。
440,クロスポイズン,Cross Poison,Physical,poison,70,1.0,20,0,1,0,1,0,1,1,0.0,0,0,0,0,0.0,1,1,0,10%の確率で相手を『どく』状態にする。急所に当たりやすい(急所ランク:+1)。
481,はじけるほのお,Flame Burst,Special,fire,70,1.0,15,0,0,0,0,0,1,1,0.0,0,0,0,0,0.0,1,1,0,
498,なしくずし,Chip Away,Physical,normal,70,1.0,20,0,0,0,1,0,1,1,0.0,0,0,0,0,0.0,1,1,0,
514,かたきうち,Retaliate,Physical,normal,70,1.0,5,0,0,0,1,0,1,1,0.0,0,0,0,0,0.0,1,1,0,前のターンに味方のポケモンが倒されていると威力が2倍になる。
521,ボルトチェンジ,Volt Switch,Special,electric,70,1.0,20,0,0,0,0,0,1,1,0.0,0,0,0,0,0.0,1,1,0,攻撃後、手持ちのポケモンと入れ替わる。
573,フリーズドライ,Freeze-Dry,Special,ice,70,1.0,20,0,0,0,0,0,1,1,0.0,0,0,0,0,0.0,1,1,0,10%の確率で相手を『こおり』状態にする。この技は『みず』タイプにも効果抜群になる。
684,スマートホーン,Smart Strike,Physical,steel,70,1.0,10,0,0,0,1,0,1,1,0.0,0,0,0,0,0.0,1,1,0,自分の命中率、相手の回避率に関係なく必ず命中する。
688,トロピカルキック,Trop Kick,Physical,grass,70,1.0,15,0,0,0,1,0,1,1,0.0,0,0,0,0,0.0,1,1,0,100%の確率で相手の『こうげき』ランクを1段階下げる。
803,グラススライダー,Grassy Glide,Physical,grass,70,1.0,20,0,0,0,1,0,1,1,0.0,0,0,0,0,0.0,1,1,0,場の状態が『グラスフィールド』で、自分が『ひこう』タイプや特性『ふゆう』などではなく地面にいる時、必ず先制できる(優先度:+1)。
804,ライジングボルト,Rising Voltage,Special,electric,70,1.0,20,0,0,0,0,0,1,1,0.0,0,0,0,0,0.0,1,1,0,場の状態が『エレキフィールド』で、なおかつ相手が『ひこう』タイプや特性『ふゆう』などではなく地面にいる時、威力が2倍になる(自分も地面にいれば、フィールドの1.3倍の効果もさらに加わる)。
806,はいよるいちげき,Skitter Smack,Physical,bug,70,0.9,10,0,0,0,1,0,1,1,0.0,0,0,0,0,0.0,1,1,0,100%の確率で、相手の『とくこう』ランクを1段階下げる
807,しっとのほのお,Burning Jealousy,Special,fire,70,1.0,5,0,0,0,0,0,1,1,0.0,0,0,0,0,0.0,1,1,0,相手全体 100%の確率で、そのターンの間に能力ランクが上がった相手ポケモンを『やけど』状態にする(通常は後攻で攻撃する必要があるが、場に出た時に能力ランクが上がった場合も対象となる)。
815,ねっさのだいち,Scorching Sands,Special,ground,70,1.0,10,0,0,0,0,0,1,1,0.0,0,0,0,0,0.0,1,1,0,30%の確率で相手を『やけど』状態にする。自分が『こおり』状態の時でも使う事ができ、使うと『こおり』状態が治る。
23,ふみつけ,Stomp,Physical,normal,65,1.0,20,0,0,0,1,0,1,1,0.0,0,0,0,0,0.0,1,1,0,30%の確率で相手をひるませる。相手が技『ちいさくなる』を使用していると必ず命中し、威力が2倍になる。
30,つのでつく,Horn Attack,Physical,normal,65,1.0,25,0,0,0,1,0,1,1,0.0,0,0,0,0,0.0,1,1,0,通常攻撃。
60,サイケこうせん,Psybeam,Special,psychic,65,1.0,20,0,0,0,0,0,1,1,0.0,0,1,0,0,0.0,1,1,0,10%の確率で相手を1～4ターンの間『こんらん』状態にする。
61,バブルこうせん,Bubble Beam,Special,water,65,1.0,20,0,0,0,0,0,1,1,0.0,0,0,0,0,0.0,1,1,0,10%の確率で相手の『すばやさ』ランクを1段階下げる。
62,オーロラビーム,Aurora Beam,Special,ice,65,1.0,20,0,0,0,0,0,1,1,0.0,0,0,0,0,0.0,1,1,0,10%の確率で相手の『こうげき』ランクを1段階下げる。
124,ヘドロこうげき,Sludge,Special,poison,65,1.0,20,0,0,0,0,0,1,1,0.0,0,0,0,0,0.0,1,1,0,30%の確率で相手を『どく』状態にする。
125,ホネこんぼう,Bone Club,Physical,ground,65,0.85,20,0,0,0,0,0,1,1,0.0,0,0,0,0,0.0,1,1,0,
190,オクタンほう,Octazooka,Special,water,65,0.85,10,0,0,0,0,0,1,1,0.0,0,0,0,0,0.0,1,1,0,
209,スパーク,Spark,Physical,electric,65,1.0,20,0,0,0,1,0,1,1,0.0,0,0,0,0,0.0,1,1,0,30%の確率で相手を『まひ』状態にする。
282,はたきおとす,Knock Off,Physical,dark,65,1.0,20,0,0,0,1,0,1,1,0.0,0,0,0,0,0.0,1,1,0,相手が道具を持っている場合、ダメージが1.5倍になり、さらに道具を持っていない状態にする。戦闘終了後、道具は元に戻る。
362,しおみず,Brine,Special,water,65,1.0,10,0,0,0,0,0,1,1,0.0,0,0,0,0,0.0,1,1,0,相手のHPが最大HPの半分以下の時、威力が2倍になる。
422,かみなりのキバ,Thunder Fang,Physical,electric,65,0.95,15,0,0,0,1,0,1,1,0.0,0,0,0,0,0.0,1,1,0,10%の確率で相手を『まひ』状態にするか、ひるませる。
423,こおりのキバ,Ice Fang,Physical,ice,65,0.95,15,0,0,0,1,0,1,1,0.0,0,0,0,0,0.0,1,1,0,10%の確率で相手を『こおり』状態にするか、ひるませる。
424,ほのおのキバ,Fire Fang,Physical,fire,65,0.95,15,0,0,0,1,0,1,1,0.0,0,0,0,0,0.0,1,1,0,10%の確率で相手を『やけど』状態にするか、ひるませる。
426,どろばくだん,Mud Bomb,Special,ground,65,0.85,10,0,0,0,0,0,1,1,0.0,0,0,0,0,0.0,1,1,0,
429,ミラーショット,Mirror Shot,Special,steel,65,0.85,10,0,0,0,0,0,1,1,0.0,0,0,0,0,0.0,1,1,0,
448,おしゃべり,Chatter,Special,flying,65,1.0,20,0,0,0,0,1,1,1,0.0,0,1,0,0,0.0,1,0,0,
474,ベノムショック,Venoshock,Special,poison,65,1.0,10,0,0,0,0,0,1,1,0.0,0,0,0,0,0.0,1,1,0,相手が『どく』状態の時、威力が2倍になる。
490,ローキック,Low Sweep,Physical,fighting,65,1.0,20,0,0,0,1,0,1,1,0.0,0,0,0,0,0.0,1,1,0,100%の確率で相手の『すばやさ』ランクを1段階下げる。
506,たたりめ,Hex,Special,ghost,65,1.0,10,0,0,0,0,0,1,1,0.0,0,0,0,0,0.0,1,1,0,相手が状態異常の時、威力が2倍になる。
536,グラスミキサー,Leaf Tornado,Special,grass,65,0.9,10,0,0,0,0,0,1,1,0.0,0,0,0,0,0.0,1,1,0,
537,ハードローラー,Steamroller,Physical,bug,65,1.0,20,0,0,0,1,0,1,1,0.0,0,0,0,0,0.0,1,1,0,
549,こごえるせかい,Glaciate,Special,ice,65,0.95,10,0,0,0,0,0,1,1,0.0,0,0,0,0,0.0,1,1,0,相手全体 100%の確率で相手の『すばやさ』ランクを1段階下げる。
570,パラボラチャージ,Parabolic Charge,Special,electric,65,1.0,20,0,0,0,0,0,1,1,0.0,0,0,0,0,0.0,1,1,0,自分以外全体 相手に与えたダメージの半分だけ自分のHPが回復する。
17,つばさでうつ,Wing Attack,Physical,flying,60,1.0,35,0,0,0,1,0,1,1,0.0,0,0,0,0,0.0,1,1,0,通常攻撃。
27,まわしげり,Rolling Kick,Physical,fighting,60,0.85,15,0,0,0,1,0,1,1,0.0,0,0,0,0,0.0,1,1,0,
44,かみつく,Bite,Physical,dark,60,1.0,25,0,0,0,1,0,1,1,0.0,0,0,0,0,0.0,1,1,0,30%の確率で相手をひるませる。
129,スピードスター,Swift,Special,normal,60,1.0,20,0,0,0,0,0,1,1,0.0,0,0,0,0,0.0,1,1,0,相手全体 自分の命中率、相手の回避率に関係なく必ず命中する。
168,どろぼう,Thief,Physical,dark,60,1.0,25,0,0,0,1,0,1,1,0.0,0,0,0,0,0.0,1,1,0,相手が持っている道具を自分の物にする。自分が既に道具を持っている場合は失敗するが、技『はたきおとす』で自分の道具が無効化されている時は奪う事ができ、道具は上書きされる。トレーナー戦の場合はバトル終了後になくなる。
172,かえんぐるま,Flame Wheel,Physical,fire,60,1.0,25,0,0,0,1,0,1,1,0.0,0,0,0,0,0.0,1,1,0,10%の確率で相手を『やけど』状態にする。自分が『こおり』状態の時でも使う事ができ、使うと『こおり』状態が治る。
185,だましうち,Feint Attack,Physical,dark,60,1.0,20,0,0,0,1,0,1,1,0.0,0,0,0,0,0.0,1,1,0,
225,りゅうのいぶき,Dragon Breath,Special,dragon,60,1.0,20,0,0,0,0,0,1,1,0.0,0,0,0,0,0.0,1,1,0,30%の確率で相手を『まひ』状態にする。
237,めざめるパワー,Hidden Power,Special,normal,60,1.0,15,0,0,0,0,0,1,1,0.0,0,0,0,0,0.0,1,1,0,
246,げんしのちから,Ancient Power,Special,rock,60,1.0,5,0,0,0,0,0,1,1,0.0,0,0,0,0,0.0,1,1,0,10%の確率で自分の『こうげき』『ぼうぎょ』『とくこう』『とくぼう』『すばやさ』ランクが1段階ずつ上がる。
279,リベンジ,Revenge,Physical,fighting,60,1.0,10,-4,0,0,1,0,1,1,0.0,0,0,0,0,0.0,1,1,0,
302,ニードルアーム,Needle Arm,Physical,grass,60,1.0,15,0,0,0,1,0,1,1,0.0,0,0,0,0,0.0,1,1,0,
314,エアカッター,Air Cutter,Special,flying,60,0.95,25,0,1,0,0,0,1,1,0.0,0,0,0,0,0.0,1,1,0,相手全体 急所に当たりやすい(急所ランク:+1)。
317,がんせきふうじ,Rock Tomb,Physical,rock,60,0.95,15,0,0,0,0,0,1,1,0.0,0,0,0,0,0.0,1,1,0,100%の確率で相手の『すばやさ』ランクを1段階下げる。
318,ぎんいろのかぜ,Silver Wind,Special,bug,60,1.0,5,0,0,0,0,0,1,1,0.0,0,0,0,0,0.0,1,1,0,
325,シャドーパンチ,Shadow Punch,Physical,ghost,60,1.0,20,0,0,0,1,0,1,1,0.0,0,0,0,0,0.0,1,1,0,自分の命中率、相手の回避率に関係なく必ず命中する。特性『てつのこぶし』の時、威力が1.2倍になる。
332,つばめがえし,Aerial Ace,Physical,flying,60,1.0,20,0,0,0,1,0,1,1,0.0,0,0,0,0,0.0,1,1,0,自分の命中率、相手の回避率に関係なく必ず命中する。
343,ほしがる,Covet,Physical,normal,60,1.0,25,0,0,0,1,0,1,1,0.0,0,0,0,0,0.0,1,1,0,相手が持っている道具を自分の物にする。自分が既に道具を持っている場合は失敗するが、技『はたきおとす』で自分の道具が無効化されている時は奪う事ができ、道具は上書きされる。トレーナー戦の場合はバトル終了後になくなる。
345,マジカルリーフ,Magical Leaf,Special,grass,60,1.0,20,0,0,0,0,0,1,1,0.0,0,0,0,0,0.0,1,1,0,自分の命中率、相手の回避率に関係なく必ず命中する。
351,でんげきは,Shock Wave,Special,electric,60,1.0,20,0,0,0,0,0,1,1,0.0,0,0,0,0,0.0,1,1,0,自分の命中率、相手の回避率に関係なく必ず命中する。
352,みずのはどう,Water Pulse,Special,water,60,1.0,20,0,0,0,0,0,1,1,0.0,0,1,0,0,0.0,1,1,0,20%の確率で相手を1～4ターンの間『こんらん』状態にする。
365,ついばむ,Pluck,Physical,flying,60,1.0,20,0,0,0,1,0,1,1,0.0,0,0,0,0,0.0,1,1,0,相手が持っているバトルに効果のある『きのみ』を奪って、自分に使う。
372,ダメおし,Assurance,Physical,dark,60,1.0,10,0,0,0,1,0,1,1,0.0,0,0,0,0,0.0,1,1,0,そのターン、相手が既にダメージを受けている時、威力が2倍になる。
395,はっけい,Force Palm,Physical,fighting,60,1.0,10,0,0,0,1,0,1,1,0.0,0,0,0,0,0.0,1,1,0,30%の確率で相手を『まひ』状態にする。
419,ゆきなだれ,Avalanche,Physical,ice,60,1.0,10,-4,0,0,1,0,1,1,0.0,0,0,0,0,0.0,1,1,0,そのターンに相手の技のダメージを受けると威力が2倍になる。必ず後攻になる(優先度:-4)。
443,マグネットボム,Magnet Bomb,Physical,steel,60,1.0,20,0,0,0,0,0,1,1,0.0,0,0,0,0,0.0,1,1,0,
450,むしくい,Bug Bite,Physical,bug,60,1.0,20,0,0,0,1,0,1,1,0.0,0,0,0,0,0.0,1,1,0,相手が持っているバトルに効果のある『きのみ』を奪って、自分に使う。
466,あやしいかぜ,Ominous Wind,Special,ghost,60,1.0,5,0,0,0,0,0,1,1,0.0,0,0,0,0,0.0,1,1,0,
480,やまあらし,Storm Throw,Physical,fighting,60,1.0,10,0,6,0,1,0,1,1,0.0,0,0,0,0,0.0,1,1,0,
496,りんしょう,Round,Special,normal,60,1.0,15,0,0,0,0,1,1,1,0.0,0,0,0,0,0.0,1,0,0,同じターンに他のポケモンも『りんしょう』を使おうとすると、『すばやさ』に関係なく最初に使用したポケモンに続いて使用でき、最初以外の『りんしょう』は威力が2倍になる。音系の技。相手の『みがわり』状態を貫通する。(ダブルバトル用)
507,フリーフォール,Sky Drop,Physical,flying,60,1.0,10,0,0,0,1,0,1,1,0.0,0,0,0,1,0.0,1,1,0,
509,ともえなげ,Circle Throw,Physical,fighting,60,0.9,10,-6,0,0,1,0,1,1,0.0,0,0,0,0,0.0,1,1,0,必ず後攻になる(優先度:-6)。攻撃後、相手のポケモンを強制的に交代させる。野生のポケモンの場合は戦闘を終了する。ダイマックスしている相手には追加効果は無効。
510,やきつくす,Incinerate,Special,fire,60,1.0,15,0,0,0,0,0,1,1,0.0,0,0,0,0,0.0,1,1,0,相手全体 相手の持っている『きのみ』や『ノーマルジュエル』を使えなくする。
523,じならし,Bulldoze,Physical,ground,60,1.0,20,0,0,0,0,0,1,1,0.0,0,0,0,0,0.0,1,1,0,自分以外全体 100%の確率で相手の『すばやさ』ランクを1段階下げる。
524,こおりのいぶき,Frost Breath,Special,ice,60,0.9,10,0,6,0,0,0,1,1,0.0,0,0,0,0,0.0,1,1,0,必ず急所に当たる。
525,ドラゴンテール,Dragon Tail,Physical,dragon,60,0.9,10,-6,0,0,1,0,1,1,0.0,0,0,0,0,0.0,1,1,0,必ず後攻になる(優先度:-6)。攻撃後、相手のポケモンを強制的に交代させる。野生のポケモンの場合は戦闘を終了する。ダイマックスしている相手には追加効果は無効。
531,ハートスタンプ,Heart Stamp,Physical,psychic,60,1.0,25,0,0,0,1,0,1,1,0.0,0,0,0,0,0.0,1,1,0,
693,ぶんまわす,Brutal Swing,Physical,dark,60,1.0,20,0,0,0,1,0,1,1,0.0,0,0,0,0,0.0,1,1,0,自分以外全体 通常攻撃。
742,ダブルパンツァー,Double Iron Bash,Physical,steel,60,1.0,5,0,0,0,1,0,2,2,0.0,0,0,0,0,0.0,1,1,0,
784,ワイドブレイカー,Breaking Swipe,Physical,dragon,60,1.0,15,0,0,0,1,0,1,1,0.0,0,0,0,0,0.0,1,1,0,相手全体 100%の確率で相手の『こうげき』ランクを1段階下げる。
812,クイックターン,Flip Turn,Physical,water,60,1.0,20,0,0,0,1,0,1,1,0.0,0,0,0,0,0.0,1,1,0,攻撃後、手持ちのポケモンと入れ替わる。
11,はさむ,Vise Grip,Physical,normal,55,1.0,30,0,0,0,1,0,1,1,0.0,0,0,0,0,0.0,1,1,0,通常攻撃。
