move_id,name,name_eng,category,type,power,accuracy,pp,priority,crit_stage,ohko_flag,contact_flag,sound_flag,multi_hit_min,multi_hit_max,recoil_ratio,recharge_turn,contenus_effect,contenus_turn,charging_turn,healing_ratio,protectable,substitutable,guard_move_flag,base_desc
75,はっぱカッター,Razor Leaf,Physical,grass,55,0.95,25,0,1,0,0,0,1,1,0.0,0,0,0,0,0.0,1,1,0,相手全体 急所に当たりやすい(急所ランク:+1)。
196,こごえるかぜ,Icy Wind,Special,ice,55,0.95,15,0,0,0,0,0,1,1,0.0,0,0,0,0,0.0,1,1,0,相手全体 100%の確率で相手の『すばやさ』ランクを1段階下げる。
341,マッドショット,Mud Shot,Special,ground,55,0.95,15,0,0,0,0,0,1,1,0.0,0,0,0,0,0.0,1,1,0,100%の確率で相手の『すばやさ』ランクを1段階下げる。
512,アクロバット,Acrobatics,Physical,flying,55,1.0,15,0,0,0,1,0,1,1,0.0,0,0,0,0,0.0,1,1,0,自分が道具を持っていない時、威力が2倍になる。
527,エレキネット,Electroweb,Special,electric,55,0.95,15,0,0,0,0,0,1,1,0.0,0,0,0,0,0.0,1,1,0,相手全体 100%の確率で相手の『すばやさ』ランクを1段階下げる。
555,バークアウト,Snarl,Special,dark,55,0.95,15,0,0,0,0,1,1,1,0.0,0,0,0,0,0.0,1,0,0,相手全体 100%の確率で相手の『とくこう』ランクを1段階下げる。音系の技。相手の『みがわり』状態を貫通する。
2,からてチョップ,Karate Chop,Physical,fighting,50,1.0,25,0,1,0,1,0,1,1,0.0,0,0,0,0,0.0,1,1,0,
15,いあいぎり,Cut,Physical,normal,50,0.95,30,0,0,0,1,0,1,1,0.0,0,0,0,0,0.0,1,1,0,通常攻撃。
88,いわおとし,Rock Throw,Physical,rock,50,0.9,15,0,0,0,0,0,1,1,0.0,0,0,0,0,0.0,1,1,0,通常攻撃。
93,ねんりき,Confusion,Special,psychic,50,1.0,25,0,0,0,0,0,1,1,0.0,0,1,0,0,0.0,1,1,0,10%の確率で相手を1～4ターンの間『こんらん』状態にする。
155,ホネブーメラン,Bonemerang,Physical,ground,50,0.9,10,0,0,0,0,0,2,2,0.0,0,0,0,0,0.0,1,1,0,
165,わるあがき,Struggle,Physical,normal,50,1.0,1,0,0,0,1,0,1,1,0.0,0,0,0,0,-0.25,1,1,0,ランダム1体 すべての技のPPが0になる等して使える技がなくなると使える。自分の最大HPの1/4を自分も受ける。『タイプ』に関係なくダメージを与える。
173,いびき,Snore,Special,normal,50,1.0,15,0,0,0,0,1,1,1,0.0,0,0,0,0,0.0,1,0,0,自分が『ねむり』状態の時のみ使用可能。30%の確率で相手をひるませる。音系の技。相手の『みがわり』状態を貫通する。
229,こうそくスピン,Rapid Spin,Physical,normal,50,1.0,40,0,0,0,1,0,1,1,0.0,0,0,0,0,0.0,1,1,0,自分が受けている技『うずしお』『からではさむ』『サンダープリズン』『しめつける』『すなじごく』『トラバサミ』『ほのおのうず』『マグマストーム』『まきつく』『やどりぎのタネ』および自分の場の『ステルスロック』『どくびし』『まきびし』『ねばねばネット』の効果を解除する。第8世代からは、攻撃後、100%の確率で自分の『すばやさ』ランクが1段階上がる。(第7世代までは威力20)
232,メタルクロー,Metal Claw,Physical,steel,50,0.95,35,0,0,0,1,0,1,1,0.0,0,0,0,0,0.0,1,1,0,10%の確率で自分の『こうげき』ランクが1段階上がる。
305,どくどくのキバ,Poison Fang,Physical,poison,50,1.0,15,0,0,0,1,0,1,1,0.0,0,1,0,0,0.0,1,1,0,50%の確率で相手を『もうどく』状態にする。『もうどく』状態は通常の『どく』状態と違い、受けるダメージが1/16、2/16、3/16・・・と増えていく。
311,ウェザーボール,Weather Ball,Special,normal,50,1.0,10,0,0,0,0,0,1,1,0.0,0,0,0,0,0.0,1,1,0,天気が『にほんばれ』の時は『ほのお』タイプ、『あめ』の時は『みず』タイプ、『ゆき』の時は『こおり』タイプ、『すなあらし』の時は『いわ』タイプになり、威力が2倍になる。ダイマックス技や第7世代のZワザもタイプが変わる。
342,ポイズンテール,Poison Tail,Physical,poison,50,1.0,25,0,1,0,1,0,1,1,0.0,0,0,0,0,0.0,1,1,0,10%の確率で相手を『どく』状態にする。急所に当たりやすい(急所ランク:+1)。
371,しっぺがえし,Payback,Physical,dark,50,1.0,10,0,0,0,1,0,1,1,0.0,0,0,0,0,0.0,1,1,0,自分が後攻の時、威力が2倍になる。
451,チャージビーム,Charge Beam,Special,electric,50,0.9,10,0,0,0,0,0,1,1,0.0,0,0,0,0,0.0,1,1,0,70%の確率で自分の『とくこう』ランクが1段階上がる。
479,うちおとす,Smack Down,Physical,rock,50,1.0,15,0,0,0,0,0,1,1,0.0,0,0,0,0,0.0,1,1,0,特性『ふゆう』や、『ひこう』タイプのポケモンに『じめん』タイプの技が当たるようになる。また、技『そらをとぶ』『とびはねる』『でんじふゆう』『テレキネシス』の効果が解除され、『でんじふゆう』『テレキネシス』は使用できなくなる。『フリーフォール』状態の相手にも命中する。
488,ニトロチャージ,Flame Charge,Physical,fire,50,1.0,20,0,0,0,1,0,1,1,0.0,0,0,0,0,0.0,1,1,0,100%の確率で自分の『すばやさ』ランクが1段階上がる。
499,クリアスモッグ,Clear Smog,Special,poison,50,1.0,15,0,0,0,0,0,1,1,0.0,0,0,0,0,0.0,1,1,0,相手の能力ランクの変化を元に戻す。
522,むしのていこう,Struggle Bug,Special,bug,50,1.0,20,0,0,0,0,0,1,1,0.0,0,0,0,0,0.0,1,1,0,相手全体 100%の確率で相手の『とくこう』ランクを1段階下げる。
544,ギアソーサー,Gear Grind,Physical,steel,50,0.85,15,0,0,0,1,0,2,2,0.0,0,0,0,0,0.0,1,1,0,
565,とどめばり,Fell Stinger,Physical,bug,50,1.0,25,0,0,0,1,0,1,1,0.0,0,0,0,0,0.0,1,1,0,この技で相手を倒すと、自分の『こうげき』ランクが3段階上がる。
577,ドレインキッス,Draining Kiss,Special,fairy,50,1.0,10,0,0,0,1,0,1,1,0.0,0,0,0,0,0.0,1,1,0,相手に与えたダメージの3/4だけ自分のHPが回復する。
751,ドラゴンアロー,Dragon Darts,Physical,dragon,50,1.0,10,0,0,0,0,0,2,2,0.0,0,0,0,0,0.0,1,1,0,1ターンに2回連続で攻撃する。相手が2匹いる場合は、それぞれに1回ずつ攻撃する。ただし、技『まもる』やタイプ相性などでダメージを与えられない時は片方に2回攻撃する。
805,だいちのはどう,Terrain Pulse,Special,normal,50,1.0,10,0,0,0,0,0,1,1,0.0,0,0,0,0,0.0,1,1,0,場の状態がフィールドで、自分が『ひこう』タイプや特性『ふゆう』などではなく地面にいる時、技のタイプが変化し、威力も2倍になる(フィールドの1.3倍の効果もさらに加わる)。『グラスフィールド』の時は『くさ』タイプ、『ミストフィールド』の時は『フェアリー』タイプ、『エレキフィールド』の時は『でんき』タイプ、『サイコフィールド』の時は『エスパー』タイプの技となる。
22,つるのムチ,Vine Whip,Physical,grass,45,1.0,25,0,0,0,1,0,1,1,0.0,0,0,0,0,0.0,1,1,0,通常攻撃。
1,はたく,Pound,Physical,normal,40,1.0,35,0,0,0,1,0,1,1,0.0,0,0,0,0,0.0,1,1,0,通常攻撃。
6,ネコにこばん,Pay Day,Physical,normal,40,1.0,20,0,0,0,0,0,1,1,0.0,0,0,0,0,0.0,1,1,0,戦闘終了後にお金が(自分のレベル×攻撃回数×5)円多く手に入る。
10,ひっかく,Scratch,Physical,normal,40,1.0,35,0,0,0,1,0,1,1,0.0,0,0,0,0,0.0,1,1,0,通常攻撃。
16,かぜおこし,Gust,Special,flying,40,1.0,35,0,0,0,0,0,1,1,0.0,0,0,0,0,0.0,1,1,0,相手が技『そらをとぶ』『とびはねる』『フリーフォール』を使っている時でも命中し、ダメージが2倍になる。
33,たいあたり,Tackle,Physical,normal,40,1.0,35,0,0,0,1,0,1,1,0.0,0,0,0,0,0.0,1,1,0,通常攻撃。
51,ようかいえき,Acid,Special,poison,40,1.0,30,0,0,0,0,0,1,1,0.0,0,0,0,0,0.0,1,1,0,相手全体 10%の確率で相手の『とくぼう』ランクを1段階下げる。
52,ひのこ,Ember,Special,fire,40,1.0,25,0,0,0,0,0,1,1,0.0,0,0,0,0,0.0,1,1,0,10%の確率で相手を『やけど』状態にする。
55,みずでっぽう,Water Gun,Special,water,40,1.0,25,0,0,0,0,0,1,1,0.0,0,0,0,0,0.0,1,1,0,通常攻撃。
72,メガドレイン,Mega Drain,Special,grass,40,1.0,15,0,0,0,0,0,1,1,0.0,0,0,0,0,0.0,1,1,0,相手に与えたダメージの半分だけ自分のHPが回復する。
84,でんきショック,Thunder Shock,Special,electric,40,1.0,30,0,0,0,0,0,1,1,0.0,0,0,0,0,0.0,1,1,0,10%の確率で相手を『まひ』状態にする。
98,でんこうせっか,Quick Attack,Physical,normal,40,1.0,30,1,0,0,1,0,1,1,0.0,0,0,0,0,0.0,1,1,0,必ず先制できる(優先度:+1)。
145,あわ,Bubble,Special,water,40,1.0,30,0,0,0,0,0,1,1,0.0,0,0,0,0,0.0,1,1,0,
181,こなゆき,Powder Snow,Special,ice,40,1.0,25,0,0,0,0,0,1,1,0.0,0,0,0,0,0.0,1,1,0,相手全体 10%の確率で相手を『こおり』状態にする。
183,マッハパンチ,Mach Punch,Physical,fighting,40,1.0,30,1,0,0,1,0,1,1,0.0,0,0,0,0,0.0,1,1,0,必ず先制できる(優先度:+1)。特性『てつのこぶし』の時、威力が1.2倍になる。
206,みねうち,False Swipe,Physical,normal,40,1.0,40,0,0,0,1,0,1,1,0.0,0,0,0,0,0.0,1,1,0,この技のダメージで相手のHPが0になる時、相手のHPを1にする。野生のポケモンを捕まえる時に便利。
210,れんぞくぎり,Fury Cutter,Physical,bug,40,0.95,20,0,0,0,1,0,1,1,0.0,0,0,0,0,0.0,1,1,0,連続で使用すると攻撃が当たる度に威力が倍増していく(最大160)。攻撃が外れたり連続で使用しないと元に戻る。
228,おいうち,Pursuit,Physical,dark,40,1.0,20,0,0,0,1,0,1,1,0.0,0,0,0,0,0.0,1,1,0,
239,たつまき,Twister,Special,dragon,40,1.0,20,0,0,0,0,0,1,1,0.0,0,0,0,0,0.0,1,1,0,相手全体 20%の確率で相手をひるませる。相手が技『そらをとぶ』『とびはねる』『フリーフォール』を使っている時でも命中し、ダメージが2倍になる。
249,いわくだき,Rock Smash,Physical,fighting,40,1.0,15,0,0,0,1,0,1,1,0.0,0,0,0,0,0.0,1,1,0,50%の確率で相手の『ぼうぎょ』ランクを1段階下げる。
252,ねこだまし,Fake Out,Physical,normal,40,1.0,10,3,0,0,1,0,1,1,0.0,0,0,0,0,0.0,1,1,0,必ず先制でき(優先度:+3)、100%の確率で相手をひるませる。ただし、出た最初のターンしか成功しない。
410,しんくうは,Vacuum Wave,Special,fighting,40,1.0,30,1,0,0,0,0,1,1,0.0,0,0,0,0,0.0,1,1,0,必ず先制できる(優先度:+1)。
418,バレットパンチ,Bullet Punch,Physical,steel,40,1.0,30,1,0,0,1,0,1,1,0.0,0,0,0,0,0.0,1,1,0,必ず先制できる(優先度:+1)。特性『てつのこぶし』の時、威力が1.2倍になる。
420,こおりのつぶて,Ice Shard,Physical,ice,40,1.0,30,1,0,0,0,0,1,1,0.0,0,0,0,0,0.0,1,1,0,必ず先制できる(優先度:+1)。
425,かげうち,Shadow Sneak,Physical,ghost,40,1.0,30,1,0,0,1,0,1,1,0.0,0,0,0,0,0.0,1,1,0,必ず先制できる(優先度:+1)。
453,アクアジェット,Aqua Jet,Physical,water,40,1.0,20,1,0,0,1,0,1,1,0.0,0,0,0,0,0.0,1,1,0,必ず先制できる(優先度:+1)。
491,アシッドボム,Acid Spray,Special,poison,40,1.0,20,0,0,0,0,0,1,1,0.0,0,0,0,0,0.0,1,1,0,100%の確率で相手の『とくぼう』ランクを2段階下げる。
497,エコーボイス,Echoed Voice,Special,normal,40,1.0,15,0,0,0,0,1,1,1,0.0,0,0,0,0,0.0,1,0,0,毎ターン、誰かが技『エコーボイス』を使う度に威力が高くなっていく。音系の技。相手の『みがわり』状態を貫通する。
530,ダブルチョップ,Dual Chop,Physical,dragon,40,0.9,15,0,0,0,1,0,2,2,0.0,0,0,0,0,0.0,1,1,0,
574,チャームボイス,Disarming Voice,Special,fairy,40,1.0,15,0,0,0,0,1,1,1,0.0,0,0,0,0,0.0,1,0,0,相手全体 自分の命中率、相手の回避率に関係なく必ず命中する。音系の技。相手の『みがわり』状態を貫通する。
584,ようせいのかぜ,Fairy Wind,Special,fairy,40,1.0,30,0,0,0,0,0,1,1,0.0,0,0,0,0,0.0,1,1,0,通常攻撃。
610,てかげん,Hold Back,Physical,normal,40,1.0,40,0,0,0,1,0,1,1,0.0,0,0,0,0,0.0,1,1,0,この技のダメージで相手のHPが0になる時、相手のHPを1にする。野生のポケモンを捕まえる時に便利。
612,グロウパンチ,Power-Up Punch,Physical,fighting,40,1.0,20,0,0,0,1,0,1,1,0.0,0,0,0,0,0.0,1,1,0,
670,このは,Leafage,Physical,grass,40,1.0,40,0,0,0,0,0,1,1,0.0,0,0,0,0,0.0,1,1,0,通常攻撃。
709,アクセルロック,Accelerock,Physical,rock,40,1.0,20,1,0,0,1,0,1,1,0.0,0,0,0,0,0.0,1,1,0,必ず先制できる(優先度:+1)。
785,えだづき,Branch Poke,Physical,grass,40,1.0,40,0,0,0,1,0,1,1,0.0,0,0,0,0,0.0,1,1,0,通常攻撃。
814,ダブルウイング,Dual Wingbeat,Physical,flying,40,0.9,10,0,0,0,1,0,2,2,0.0,0,0,0,0,0.0,1,1,0,1ターンに2回連続で攻撃する。
64,つつく,Peck,Physical,flying,35,1.0,35,0,0,0,1,0,1,1,0.0,0,0,0,0,0.0,1,1,0,通常攻撃。
83,ほのおのうず,Fire Spin,Special,fire,35,0.85,15,0,0,0,0,0,1,1,0.0,0,1,0,0,0.0,1,1,0,4～5ターンの間、毎ターン終了後最大HPの1/8のダメージを与え、その間『ゴースト』タイプではない相手は逃げたり交代できない。
128,からではさむ,Clamp,Physical,water,35,0.85,15,0,0,0,1,0,1,1,0.0,0,1,0,0,0.0,1,1,0,
250,うずしお,Whirlpool,Special,water,35,0.85,15,0,0,0,0,0,1,1,0.0,0,1,0,0,0.0,1,1,0,4～5ターンの間、毎ターン終了後最大HPの1/8のダメージを与え、その間『ゴースト』タイプではない相手は逃げたり交代できない。相手が『ダイビング』を使っている時でも命中し、ダメージが2倍になる。
328,すなじごく,Sand Tomb,Physical,ground,35,0.85,15,0,0,0,0,0,1,1,0.0,0,1,0,0,0.0,1,1,0,4～5ターンの間、毎ターン終了後最大HPの1/8のダメージを与え、その間『ゴースト』タイプではない相手は逃げたり交代できない。
458,ダブルアタック,Double Hit,Physical,normal,35,0.9,10,0,0,0,1,0,2,2,0.0,0,0,0,0,0.0,1,1,0,1ターンに2回連続で攻撃する。
779,トラバサミ,Snap Trap,Physical,grass,35,1.0,15,0,0,0,1,0,1,1,0.0,0,1,0,0,0.0,1,1,0,
24,にどげり,Double Kick,Physical,fighting,30,1.0,30,0,0,0,1,0,2,2,0.0,0,0,0,0,0.0,1,1,0,1ターンに2回連続で攻撃する。
122,したでなめる,Lick,Physical,ghost,30,1.0,30,0,0,0,1,0,1,1,0.0,0,0,0,0,0.0,1,1,0,30%の確率で相手を『まひ』状態にする。
123,スモッグ,Smog,Special,poison,30,0.7,20,0,0,0,0,0,1,1,0.0,0,0,0,0,0.0,1,1,0,40%の確率で相手を『どく』状態にする。
205,ころがる,Rollout,Physical,rock,30,0.9,20,0,0,0,1,0,1,1,0.0,0,0,1,0,0.0,1,1,0,外れるまで5ターン連続で攻撃し、攻撃が当たる度に威力が倍増する(最大480)。事前に技『まるくなる』を使っていると威力が2倍になる。
301,アイスボール,Ice Ball,Physical,ice,30,0.9,20,0,0,0,1,0,1,1,0.0,0,0,0,0,0.0,1,1,0,
310,おどろかす,Astonish,Physical,ghost,30,1.0,15,0,0,0,1,0,1,1,0.0,0,0,0,0,0.0,1,1,0,30%の確率で相手をひるませる。
364,フェイント,Feint,Physical,normal,30,1.0,10,2,0,0,0,0,1,1,0.0,0,0,0,0,0.0,0,1,0,必ず先制できる(優先度:+2)。相手が技『まもる』『みきり』『たたみがえし』『トーチカ』『キングシールド』『ニードルガード』『ブロッキング』『スレッドトラップ』『かえんのまもり』『ファストガード』『ワイドガード』をしている場合は、その効果を解除して攻撃できる(使用していない場合は通常攻撃)。『ダイウォール』は解除はできないが、貫通する。
41,ダブルニードル,Twineedle,Physical,bug,25,1.0,20,0,0,0,0,0,2,2,0.0,0,0,0,0,0.0,1,1,0,
42,ミサイルばり,Pin Missile,Physical,bug,25,0.95,20,0,0,0,0,0,2,5,0.0,0,0,0,0,0.0,1,1,0,1ターンに2～5回連続で攻撃する。
198,ボーンラッシュ,Bone Rush,Physical,ground,25,0.9,10,0,0,0,0,0,2,5,0.0,0,0,0,0,0.0,1,1,0,1ターンに2～5回連続で攻撃する。
331,タネマシンガン,Bullet Seed,Physical,grass,25,1.0,30,0,0,0,0,0,2,5,0.0,0,0,0,0,0.0,1,1,0,1ターンに2～5回連続で攻撃する。
333,つららばり,Icicle Spear,Physical,ice,25,1.0,30,0,0,0,0,0,2,5,0.0,0,0,0,0,0.0,1,1,0,1ターンに2～5回連続で攻撃する。
350,ロックブラスト,Rock Blast,Physical,rock,25,0.9,10,0,0,0,0,0,2,5,0.0,0,0,0,0,0.0,1,1,0,1ターンに2～5回連続で攻撃する。
541,スイープビンタ,Tail Slap,Physical,normal,25,0.85,10,0,0,0,1,0,2,5,0.0,0,0,0,0,0.0,1,1,0,1ターンに2～5回連続で攻撃する。
799,スケイルショット,Scale Shot,Physical,dragon,25,0.9,20,0,0,0,0,0,2,5,0.0,0,0,0,0,0.0,1,1,0,1ターンに2～5回連続で攻撃する。その後、自分の『ぼうぎょ』ランクが1段階下がり、『すばやさ』ランクが1段階上がる。
818,すいりゅうれんだ,Surging Strikes,Physical,water,25,1.0,5,0,6,0,1,0,3,3,0.0,0,0,0,0,0.0,1,1,0,1ターンに外れるまで最大3回連続で攻撃する。必ず急所に当たる。特性『てつのこぶし』の時、威力が1.2倍になる。
71,すいとる,Absorb,Special,grass,20,1.0,25,0,0,0,0,0,1,1,0.0,0,0,0,0,0.0,1,1,0,相手に与えたダメージの半分だけ自分のHPが回復する。
99,いかり,Rage,Physical,normal,20,1.0,20,0,0,0,1,0,1,1,0.0,0,0,0,0,0.0,1,1,0,
131,とげキャノン,Spike Cannon,Physical,normal,20,1.0,15,0,0,0,0,0,2,5,0.0,0,0,0,0,0.0,1,1,0,
189,どろかけ,Mud-Slap,Special,ground,20,1.0,10,0,0,0,0,0,1,1,0.0,0,0,0,0,0.0,1,1,0,100%の確率で相手の命中率を1段階下げる。
500,アシストパワー,Stored Power,Special,psychic,20,1.0,10,0,0,0,0,0,1,1,0.0,0,0,0,0,0.0,1,1,0,自分のいずれかの能力ランクが1つ上がる度に威力が20上がる。
609,ほっぺすりすり,Nuzzle,Physical,electric,20,1.0,20,0,0,0,1,0,1,1,0.0,0,0,0,0,0.0,1,1,0,100%の確率で相手を『まひ』状態にする。
611,まとわりつく,Infestation,Special,bug,20,1.0,20,0,0,0,1,0,1,1,0.0,0,1,0,0,0.0,1,1,0,4～5ターンの間、毎ターン終了後最大HPの1/8のダメージを与え、その間『ゴースト』タイプではない相手は逃げたり交代できない。
681,つけあがる,Power Trip,Physical,dark,20,1.0,10,0,0,0,1,0,1,1,0.0,0,0,0,0,0.0,1,1,0,自分のいずれかの能力ランクが1つ上がる度に威力が20上がる。
813,トリプルアクセル,Triple Axel,Physical,ice,20,0.9,10,0,0,0,1,0,3,3,0.0,0,0,0,0,0.0,1,1,0,1ターンに外れるまで最大3回連続で攻撃する。攻撃が当たる度に威力が20ずつ増える。
4,れんぞくパンチ,Comet Punch,Physical,normal,18,0.85,15,0,0,0,1,0,2,5,0.0,0,0,0,0,0.0,1,1,0,
154,みだれひっかき,Fury Swipes,Physical,normal,18,0.8,15,0,0,0,1,0,2,5,0.0,0,0,0,0,0.0,1,1,0,1ターンに2～5回連続で攻撃する。
3,おうふくビンタ,Double Slap,Physical,normal,15,0.85,10,0,0,0,1,0,2,5,0.0,0,0,0,0,0.0,1,1,0,
20,しめつける,Bind,Physical,normal,15,0.85,20,0,0,0,1,0,1,1,0.0,0,1,0,0,0.0,1,1,0,4～5ターンの間、毎ターン終了後最大HPの1/8のダメージを与え、その間『ゴースト』タイプではない相手は逃げたり交代できない。
31,みだれづき,Fury Attack,Physical,normal,15,0.85,20,0,0,0,1,0,2,5,0.0,0,0,0,0,0.0,1,1,0,1ターンに2～5回連続で攻撃する。
35,まきつく,Wrap,Physical,normal,15,0.9,20,0,0,0,1,0,1,1,0.0,0,1,0,0,0.0,1,1,0,4～5ターンの間、毎ターン終了後最大HPの1/8のダメージを与え、その間『ゴースト』タイプではない相手は逃げたり交代できない。
40,どくばり,Poison Sting,Physical,poison,15,1.0,35,0,0,0,0,0,1,1,0.0,0,0,0,0,0.0,1,1,0,30%の確率で相手を『どく』状態にする。
140,たまなげ,Barrage,Physical,normal,15,0.85,20,0,0,0,0,0,2,5,0.0,0,0,0,0,0.0,1,1,0,
292,つっぱり,Arm Thrust,Physical,fighting,15,1.0,20,0,0,0,1,0,2,5,0.0,0,0,0,0,0.0,1,1,0,1ターンに2～5回連続で攻撃する。
594,みずしゅりけん,Water Shuriken,Special,water,15,1.0,20,1,0,0,0,0,2,5,0.0,0,0,0,0,0.0,1,1,0,必ず先制できる(優先度:+1)。1ターンに2～5回連続で攻撃する。
132,からみつく,Constrict,Physical,normal,10,1.0,35,0,0,0,1,0,1,1,0.0,0,0,0,0,0.0,1,1,0,
167,トリプルキック,Triple Kick,Physical,fighting,10,0.9,10,0,0,0,1,0,3,3,0.0,0,0,0,0,0.0,1,1,0,1ターンに外れるまで最大3回連続で攻撃する。攻撃が当たる度に威力が10ずつ増える。
12,ハサミギロチン,Guillotine,Physical,normal,0,0.3,5,0,0,1,1,0,1,1,0.0,0,0,0,0,0.0,1,1,0,相手を『ひんし』状態にする。相手のレベルが自分より高いと失敗する。(30＋自分のレベル－相手のレベル)が命中率になる。『ゴースト』タイプには無効だが、それ以外のタイプ相性の影響を受けない。ダイマックスしている相手には無効。
14,つるぎのまい,Swords Dance,Status,normal,0,1.0,20,0,0,0,0,0,1,1,0.0,0,0,0,0,0.0,0,1,0,自分 自分の『こうげき』ランクを2段階上げる。
18,ふきとばし,Whirlwind,Status,normal,0,1.0,20,-6,0,0,0,0,1,1,0.0,0,0,0,0,0.0,0,1,0,必ず後攻になる(優先度:-6)。相手のポケモンを強制的に交代させる。野生のポケモンの場合は戦闘を終了する。自分の命中率、相手の回避率に関係なく必ず命中する。相手の『まもる』『みきり』『トーチカ』『ニードルガード』『ブロッキング』『スレッドトラップ』『かえんのまもり』の効果を受けない。相手の『みがわり』状態を貫通する。ダイマックスしている相手には無効。野生のポケモンの場合、相手が自分のレベルより高い場合は失敗する。
28,すなかけ,Sand Attack,Status,ground,0,1.0,15,0,0,0,0,0,1,1,0.0,0,0,0,0,0.0,1,1,0,相手の命中率を1段階下げる。
