move_id,name,name_eng,category,type,power,accuracy,pp,priority,crit_stage,ohko_flag,contact_flag,sound_flag,multi_hit_min,multi_hit_max,recoil_ratio,recharge_turn,contenus_effect,contenus_turn,charging_turn,healing_ratio,protectable,substitutable,guard_move_flag,base_desc
32,つのドリル,Horn Drill,Physical,normal,0,0.3,5,0,0,1,1,0,1,1,0.0,0,0,0,0,0.0,1,1,0,相手を『ひんし』状態にする。相手のレベルが自分より高いと失敗する。(30＋自分のレベル－相手のレベル)が命中率になる。『ゴースト』タイプには無効だが、それ以外のタイプ相性の影響を受けない。ダイマックスしている相手には無効。
39,しっぽをふる,Tail Whip,Status,normal,0,1.0,30,0,0,0,0,0,1,1,0.0,0,0,0,0,0.0,1,1,0,相手全体 相手の『ぼうぎょ』ランクを1段階下げる。
43,にらみつける,Leer,Status,normal,0,1.0,30,0,0,0,0,0,1,1,0.0,0,0,0,0,0.0,1,1,0,相手全体 相手の『ぼうぎょ』ランクを1段階下げる。
45,なきごえ,Growl,Status,normal,0,1.0,40,0,0,0,0,1,1,1,0.0,0,0,0,0,0.0,1,0,0,相手全体 相手の『こうげき』ランクを1段階下げる。音系の技。相手の『みがわり』状態を貫通する。
46,ほえる,Roar,Status,normal,0,1.0,20,-6,0,0,0,1,1,1,0.0,0,0,0,0,0.0,0,0,0,必ず後攻になる(優先度:-6)。相手のポケモンを強制的に交代させる。野生のポケモンの場合は戦闘を終了する。自分の命中率、相手の回避率に関係なく必ず命中する。相手の『まもる』『みきり』『トーチカ』『ニードルガード』『ブロッキング』『スレッドトラップ』『かえんのまもり』の効果を受けない。音系の技。相手の『みがわり』状態を貫通する。ダイマックスしている相手には無効。野生のポケモンの場合、相手が自分のレベルより高い場合は失敗する。
47,うたう,Sing,Status,normal,0,0.55,15,0,0,0,0,1,1,1,0.0,0,1,0,0,0.0,1,0,0,相手を2～4ターン(実質1～3ターン)の間『ねむり』状態にする。音系の技。相手の『みがわり』状態を貫通する。
48,ちょうおんぱ,Supersonic,Status,normal,0,0.55,20,0,0,0,0,1,1,1,0.0,0,1,0,0,0.0,1,0,0,相手を1～4ターンの間『こんらん』状態にする。音系の技。相手の『みがわり』状態を貫通する。
49,ソニックブーム,Sonic Boom,Special,normal,0,0.9,20,0,0,0,0,0,1,1,0.0,0,0,0,0,0.0,1,1,0,
50,かなしばり,Disable,Status,normal,0,1.0,20,0,0,0,0,0,1,1,0.0,0,1,0,0,0.0,1,1,0,相手が最後に使った技を4ターンの間使えなくする。
54,しろいきり,Mist,Status,ice,0,1.0,30,0,0,0,0,0,1,1,0.0,0,0,0,0,0.0,0,1,0,味方の場 5ターンの間、自分と味方のポケモンは能力ランクを下げられなくなる。交代しても効果は続く。
67,けたぐり,Low Kick,Physical,fighting,0,1.0,20,0,0,0,1,0,1,1,0.0,0,0,0,0,0.0,1,1,0,相手の『おもさ』が重いほど威力が高くなる。10kg未満は20、25kg未満は40、50kg未満は60、100kg未満は80、200kg未満は100、それ以上は120。ダイマックスしている相手には無効。
68,カウンター,Counter,Physical,fighting,0,1.0,20,-5,0,0,1,0,1,1,0.0,0,0,0,0,0.0,1,1,0,不定 相手の物理攻撃のダメージの2倍をその相手に与える。『ダブルバトル』の時は最後に受けた技のみ有効になる。必ず後攻になる(優先度:-5)。『ゴースト』タイプには無効だが、それ以外のタイプ相性の影響を受けない。
69,ちきゅうなげ,Seismic Toss,Physical,fighting,0,1.0,20,0,0,0,1,0,1,1,0.0,0,0,0,0,0.0,1,1,0,自分のレベルと同じ値の固定ダメージを与える。『ゴースト』タイプには無効だが、それ以外のタイプ相性の影響を受けない。
73,やどりぎのタネ,Leech Seed,Status,grass,0,0.9,10,0,0,0,0,0,1,1,0.0,0,0,0,0,0.0,1,1,0,使用後、毎ターン、相手のHPを最大HPの1/8ずつ減らし、その分自分のHPを回復させる。自分は交代しても効果が引き継ぐ。『くさ』タイプのポケモンには無効。
74,せいちょう,Growth,Status,normal,0,1.0,20,0,0,0,0,0,1,1,0.0,0,0,0,0,0.0,0,1,0,自分 自分の『こうげき』『とくこう』ランクが1段階ずつ上がる。天気が『にほんばれ』の時は、2段階ずつ上がる。
77,どくのこな,Poison Powder,Status,poison,0,0.75,35,0,0,0,0,0,1,1,0.0,0,0,0,0,0.0,1,1,0,相手を『どく』状態にする。『どく』タイプや『はがね』タイプ、『くさ』タイプ、特性『ぼうじん』、道具『ぼうじんゴーグル』を持っているポケモンには無効。
78,しびれごな,Stun Spore,Status,grass,0,0.75,30,0,0,0,0,0,1,1,0.0,0,0,0,0,0.0,1,1,0,相手を『まひ』状態にする。『でんき』タイプや『くさ』タイプ、特性『ぼうじん』、『ぼうじんゴーグル』を持っているのポケモンには無効。
79,ねむりごな,Sleep Powder,Status,grass,0,0.75,15,0,0,0,0,0,1,1,0.0,0,1,0,0,0.0,1,1,0,相手を2～4ターン(実質1～3ターン)の間『ねむり』状態にする。『くさ』タイプや特性『ぼうじん』、道具『ぼうじんゴーグル』を持っているポケモンには無効。
81,いとをはく,String Shot,Status,bug,0,0.95,40,0,0,0,0,0,1,1,0.0,0,0,0,0,0.0,1,1,0,相手全体 相手の『すばやさ』ランクを2段階下げる。
82,りゅうのいかり,Dragon Rage,Special,dragon,0,1.0,10,0,0,0,0,0,1,1,0.0,0,0,0,0,0.0,1,1,0,
86,でんじは,Thunder Wave,Status,electric,0,0.9,20,0,0,0,0,0,1,1,0.0,0,0,0,0,0.0,1,1,0,相手を『まひ』状態にする。『じめん』タイプや『でんき』タイプには無効。
90,じわれ,Fissure,Physical,ground,0,0.3,5,0,0,1,0,0,1,1,0.0,0,0,0,0,0.0,1,1,0,相手を『ひんし』状態にする。相手のレベルが自分より高いと失敗する。(30＋自分のレベル－相手のレベル)が命中率になる。『ひこう』タイプには無効だが、それ以外のタイプ相性の影響を受けない。ダイマックスしている相手には無効。
92,どくどく,Toxic,Status,poison,0,0.9,10,0,0,0,0,0,1,1,0.0,0,1,0,0,0.0,1,1,0,相手を『もうどく』状態にする。『もうどく』状態は通常の『どく』状態と違い、受けるダメージが1/16、2/16、3/16・・・と増えていく。『どく』タイプのポケモンが使うと必ず命中する。『どく』タイプや『はがね』タイプには無効。
95,さいみんじゅつ,Hypnosis,Status,psychic,0,0.6,20,0,0,0,0,0,1,1,0.0,0,1,0,0,0.0,1,1,0,相手を2～4ターン(実質1～3ターン)の間『ねむり』状態にする。
96,ヨガのポーズ,Meditate,Status,psychic,0,1.0,40,0,0,0,0,0,1,1,0.0,0,0,0,0,0.0,0,1,0,
97,こうそくいどう,Agility,Status,psychic,0,1.0,30,0,0,0,0,0,1,1,0.0,0,0,0,0,0.0,0,1,0,自分 自分の『すばやさ』ランクが2段階上がる。
100,テレポート,Teleport,Status,psychic,0,1.0,20,-6,0,0,0,0,1,1,0.0,0,0,0,0,0.0,0,1,0,自分 必ず後攻になる(優先度:-6)。手持ちのポケモンと入れ替わる。(第7世代までは、野生のポケモンとの戦闘を終了する効果だった)
101,ナイトヘッド,Night Shade,Special,ghost,0,1.0,15,0,0,0,0,0,1,1,0.0,0,0,0,0,0.0,1,1,0,自分のレベルと同じ値の固定ダメージを与える。『ノーマル』タイプには無効だが、それ以外のタイプ相性の影響を受けない。
102,ものまね,Mimic,Status,normal,0,1.0,10,0,0,0,0,0,1,1,0.0,0,0,0,0,0.0,1,1,0,一時的に、相手が最後に自分に使った技が使えるようになる。PPはコピーした技のポイントアップ未使用時の最大値となる。交代すると元に戻る。相手の技が『ものまね』『ゆびをふる』『オウムがえし』『へんしん』『わるあがき』『スケッチ』『ねごと』『しぜんのちから』『ねこのて』『さきどり』『まねっこ』『おしゃべり』『ゲップ』『おいわい』『てをつなぐ』『ダイマックスほう』『きょじゅうざん』『きょじゅうだん』『バーンアクセル』『ダークアクセル』『ポイズンアクセル』『ファイトアクセル』『マジカルアクセル』『テラクラスター』やダイマックス技の場合は失敗する。
103,いやなおと,Screech,Status,normal,0,0.85,40,0,0,0,0,1,1,1,0.0,0,0,0,0,0.0,1,0,0,相手の『ぼうぎょ』ランクを2段階下げる。音系の技。相手の『みがわり』状態を貫通する。
104,かげぶんしん,Double Team,Status,normal,0,1.0,15,0,0,0,0,0,1,1,0.0,0,0,0,0,0.0,0,1,0,自分 自分の回避率を1段階上げる。
105,じこさいせい,Recover,Status,normal,0,1.0,10,0,0,0,0,0,1,1,0.0,0,0,0,0,0.5,0,1,0,自分 HPが最大HPの半分回復する。
106,かたくなる,Harden,Status,normal,0,1.0,30,0,0,0,0,0,1,1,0.0,0,0,0,0,0.0,0,1,0,自分 自分の『ぼうぎょ』ランクを1段階上げる。
107,ちいさくなる,Minimize,Status,normal,0,1.0,10,0,0,0,0,0,1,1,0.0,0,0,0,0,0.0,0,1,0,自分 自分の回避率を2段階上げる。ただし、技『サンダーダイブ』『のしかかり』『ふみつけ』『ドラゴンダイブ』『ハードローラー』『ハイパーダーククラッシャー』『フライングプレス』『ヒートスタンプ』『ヘビーボンバー』は必ず命中し威力2倍で受けるようになってしまう(ヒートスタンプは第6世代以降、ヘビーボンバーは第7世代以降。なお、ゴーストダイブは第6世代のみ)。
108,えんまく,Smokescreen,Status,normal,0,1.0,20,0,0,0,0,0,1,1,0.0,0,0,0,0,0.0,1,1,0,相手の命中率を1段階下げる。
109,あやしいひかり,Confuse Ray,Status,ghost,0,1.0,10,0,0,0,0,0,1,1,0.0,0,1,0,0,0.0,1,1,0,相手を1～4ターンの間『こんらん』状態にする。
110,からにこもる,Withdraw,Status,water,0,1.0,40,0,0,0,0,0,1,1,0.0,0,0,0,0,0.0,0,1,0,自分 自分の『ぼうぎょ』ランクを1段階上げる。
111,まるくなる,Defense Curl,Status,normal,0,1.0,40,0,0,0,0,0,1,1,0.0,0,0,0,0,0.0,0,1,0,自分 自分の『ぼうぎょ』ランクを1段階上げる。
112,バリアー,Barrier,Status,psychic,0,1.0,20,0,0,0,0,0,1,1,0.0,0,0,0,0,0.0,0,1,0,
113,ひかりのかべ,Light Screen,Status,psychic,0,1.0,30,0,0,0,0,0,1,1,0.0,0,0,0,0,0.0,0,1,0,味方の場 5ターンの間、相手の特殊攻撃のダメージを半分にする。味方が複数の場合は半分ではなく2/3になる。急所に当たった場合は軽減されない。交代しても効果は続く。
114,くろいきり,Haze,Status,ice,0,1.0,30,0,0,0,0,0,1,1,0.0,0,0,0,0,0.0,0,1,0,全体の場 すべてのポケモンの能力ランクの変化を元に戻す。
115,リフレクター,Reflect,Status,psychic,0,1.0,20,0,0,0,0,0,1,1,0.0,0,0,0,0,0.0,0,1,0,味方の場 5ターンの間、相手の物理攻撃のダメージを半分にする。味方が複数の場合は半分ではなく2/3になる。急所に当たった場合は軽減されない。交代しても効果は続く。
116,きあいだめ,Focus Energy,Status,normal,0,1.0,30,0,0,0,0,0,1,1,0.0,0,0,0,0,0.0,0,1,0,自分『きゅうしょアップ』状態(急所ランク2段階)となり、今後自分の技が急所に当たりやすくなる。(すでに『きゅうしょアップ』状態の時は失敗する)
117,がまん,Bide,Physical,normal,0,1.0,10,1,0,0,1,0,1,1,0.0,0,0,0,0,0.0,1,1,0,
118,ゆびをふる,Metronome,Status,normal,0,1.0,10,0,0,0,0,0,1,1,0.0,0,0,0,0,0.0,0,1,0,自分 ほぼすべての技の中からランダムで1つ使う。
119,オウムがえし,Mirror Move,Status,flying,0,1.0,20,0,0,0,0,0,1,1,0.0,0,0,0,0,0.0,0,1,0,
133,ドわすれ,Amnesia,Status,psychic,0,1.0,20,0,0,0,0,0,1,1,0.0,0,0,0,0,0.0,0,1,0,自分 自分の『とくぼう』ランクを2段階上げる。
134,スプーンまげ,Kinesis,Status,psychic,0,0.8,15,0,0,0,0,0,1,1,0.0,0,0,0,0,0.0,1,1,0,
135,タマゴうみ,Soft-Boiled,Status,normal,0,1.0,10,0,0,0,0,0,1,1,0.0,0,0,0,0,0.5,0,1,0,自分 HPが最大HPの半分回復する。
137,へびにらみ,Glare,Status,normal,0,1.0,30,0,0,0,0,0,1,1,0.0,0,0,0,0,0.0,1,1,0,相手を『まひ』状態にする。『でんき』タイプには無効。
139,どくガス,Poison Gas,Status,poison,0,0.9,40,0,0,0,0,0,1,1,0.0,0,0,0,0,0.0,1,1,0,相手全体 相手を『どく』状態にする。『どく』タイプや『はがね』タイプには無効。
142,あくまのキッス,Lovely Kiss,Status,normal,0,0.75,10,0,0,0,0,0,1,1,0.0,0,1,0,0,0.0,1,1,0,
144,へんしん,Transform,Status,normal,0,1.0,10,0,0,0,0,0,1,1,0.0,0,0,0,0,0.0,0,1,0,一時的に、相手と同じナンバー・グラフィックス・能力値・個体値・ランク・特性・技になる。ただしHP・持ち物・状態異常などはコピーされずそのままとなり、技のPPはすべて5になる。交代すると元に戻る。ダイマックスしている相手をコピーすると、元のポケモンの姿になる。
147,キノコのほうし,Spore,Status,grass,0,1.0,15,0,0,0,0,0,1,1,0.0,0,1,0,0,0.0,1,1,0,相手を2～4ターン(実質1～3ターン)の間『ねむり』状態にする。『くさ』タイプや特性『ぼうじん』、道具『ぼうじんゴーグル』を持っているポケモンには無効。
148,フラッシュ,Flash,Status,normal,0,1.0,20,0,0,0,0,0,1,1,0.0,0,0,0,0,0.0,1,1,0,
149,サイコウェーブ,Psywave,Special,psychic,0,1.0,15,0,0,0,0,0,1,1,0.0,0,0,0,0,0.0,1,1,0,
150,はねる,Splash,Status,normal,0,1.0,40,0,0,0,0,0,1,1,0.0,0,0,0,0,0.0,0,1,0,自分 何も起こらない。
151,とける,Acid Armor,Status,poison,0,1.0,20,0,0,0,0,0,1,1,0.0,0,0,0,0,0.0,0,1,0,自分 自分の『ぼうぎょ』ランクを2段階上げる。
156,ねむる,Rest,Status,psychic,0,1.0,10,0,0,0,0,0,1,1,0.0,0,0,0,0,0.0,0,1,0,自分 HPと状態異常をすべて回復した後、2ターンの間『ねむり』状態になる。
159,かくばる,Sharpen,Status,normal,0,1.0,30,0,0,0,0,0,1,1,0.0,0,0,0,0,0.0,0,1,0,
160,テクスチャー,Conversion,Status,normal,0,1.0,30,0,0,0,0,0,1,1,0.0,0,0,0,0,0.0,0,1,0,自分 自分の『タイプ』を、自分の一番上の技と同じタイプに変える。
162,いかりのまえば,Super Fang,Physical,normal,0,0.9,10,0,0,0,1,0,1,1,0.0,0,0,0,0,0.0,1,1,0,相手のHPを残りHPの半分にする。『ゴースト』タイプには無効だが、それ以外のタイプ相性の影響を受けない。
164,みがわり,Substitute,Status,normal,0,1.0,10,0,0,0,0,0,1,1,0.0,0,0,0,0,0.0,0,1,0,自分 自分のHPを最大HPの1/4だけ減らして、減らしたHPと同じHPの自分の分身を作り、分身のHPが0になるまですべての攻撃を自分の代わりに分身が受ける。分身は状態異常にならない。ただし、音系の技などはそのまま受ける。相手のダイマックス技も防げるが、自分がダイマックスすると分身が消える。
166,スケッチ,Sketch,Status,normal,0,1.0,1,0,0,0,0,0,1,1,0.0,0,0,0,0,0.0,0,1,0,この技を忘れて、相手が最後に使った技を覚える。戦闘終了後も元に戻らない。(通信対戦などでは元に戻る)
169,クモのす,Spider Web,Status,bug,0,1.0,10,0,0,0,0,0,1,1,0.0,0,0,0,0,0.0,1,1,0,
170,こころのめ,Mind Reader,Status,normal,0,1.0,5,0,0,0,0,0,1,1,0.0,0,0,0,0,0.0,1,1,0,
171,あくむ,Nightmare,Status,ghost,0,1.0,15,0,0,0,0,0,1,1,0.0,0,0,0,0,0.0,1,1,0,
174,のろい,Curse,Status,ghost,0,1.0,10,0,0,0,0,0,1,1,0.0,0,0,0,0,0.0,0,1,0,不定 自分のタイプが『ゴースト』タイプの時は自分のHPを最大HPの半分だけ減らして、相手を『のろい』状態にする。『のろい』状態になると毎ターン、HPが最大HPの1/4ずつ減る。それ以外のポケモンの場合『すばやさ』ランクが1段階下がり、『こうげき』『ぼうぎょ』ランクが1段階ずつ上がる。
175,じたばた,Flail,Physical,normal,0,1.0,15,0,0,0,1,0,1,1,0.0,0,0,0,0,0.0,1,1,0,自分の残りHPが少ないほど威力が高くなる。(威力は20～200)
176,テクスチャー２,Conversion 2,Status,normal,0,1.0,30,0,0,0,0,0,1,1,0.0,0,0,0,0,0.0,0,1,0,1体選択 自分の『タイプ』を相手が最後に使った技が効きづらいタイプに変える。どのタイプになるかはランダム。
178,わたほうし,Cotton Spore,Status,grass,0,1.0,40,0,0,0,0,0,1,1,0.0,0,0,0,0,0.0,1,1,0,相手全体 相手の『すばやさ』ランクを2段階下げる。『くさ』タイプや特性『ぼうじん』、道具『ぼうじんゴーグル』を持っているポケモンには無効。
179,きしかいせい,Reversal,Physical,fighting,0,1.0,15,0,0,0,1,0,1,1,0.0,0,0,0,0,0.0,1,1,0,自分の残りHPが少ないほど威力が高くなる。(威力は20～200)
180,うらみ,Spite,Status,ghost,0,1.0,10,0,0,0,0,0,1,1,0.0,0,0,0,0,0.0,1,1,0,相手の最後に使った技のPPを4減らす。
182,まもる,Protect,Status,normal,0,1.0,10,4,0,0,0,0,1,1,0.0,0,0,0,0,0.0,0,1,1,自分 必ず先制でき(優先度:+4)、そのターンの間、相手の技を受けない。連続で使うと失敗しやすくなる。ダイマックス技や第7世代のZワザの攻撃技は貫通し、1/4のダメージを受ける。
184,こわいかお,Scary Face,Status,normal,0,1.0,10,0,0,0,0,0,1,1,0.0,0,0,0,0,0.0,1,1,0,相手の『すばやさ』ランクを2段階下げる。
186,てんしのキッス,Sweet Kiss,Status,fairy,0,0.75,10,0,0,0,0,0,1,1,0.0,0,1,0,0,0.0,1,1,0,相手を1～4ターンの間『こんらん』状態にする。
187,はらだいこ,Belly Drum,Status,normal,0,1.0,10,0,0,0,0,0,1,1,0.0,0,0,0,0,0.0,0,1,0,自分 自分のHPを最大HPの半分だけ減らす代わりに、自分の『こうげき』ランクを最大まで上げる。
191,まきびし,Spikes,Status,ground,0,1.0,20,0,0,0,0,0,1,1,0.0,0,0,0,0,0.0,0,1,0,相手の場 使用後、相手はポケモンを交代する度にダメージを受ける。3回まで使うことができ、1回の時は相手の最大HPの1/8、2回の時は相手の最大HPの1/6、3回の時は相手の最大HPの1/4のダメージを与える。『ひこう』タイプ、特性『ふゆう』のポケモンはダメージを受けない。
193,みやぶる,Foresight,Status,normal,0,1.0,40,0,0,0,0,0,1,1,0.0,0,0,0,0,0.0,1,1,0,
194,みちづれ,Destiny Bond,Status,ghost,0,1.0,5,0,0,0,0,0,1,1,0.0,0,0,0,0,0.0,0,1,0,自分 次の自分のターンまでに相手の攻撃で『ひんし』状態になると、相手も『ひんし』状態になる。ダイマックスしている相手には効果がない。第7世代以降は、連続で使うと必ず失敗する。
195,ほろびのうた,Perish Song,Status,normal,0,1.0,5,0,0,0,0,1,1,1,0.0,0,1,0,0,0.0,0,0,0,全体 3ターン終了後に、この技を使った時に出ていた自分を含むすべてのポケモンは『ひんし』状態になる。それまでに交代したポケモンは効果が消える。音系の技。相手の『みがわり』状態を貫通する。
197,みきり,Detect,Status,fighting,0,1.0,5,4,0,0,0,0,1,1,0.0,0,0,0,0,0.0,0,1,1,自分 必ず先制でき(優先度:+4)、そのターンの間、相手の技を受けない。連続で使うと失敗しやすくなる。ダイマックス技や第7世代のZワザの攻撃技は貫通し、1/4のダメージを受ける。
199,ロックオン,Lock-On,Status,normal,0,1.0,5,0,0,0,0,0,1,1,0.0,0,0,0,0,0.0,1,1,0,次のターン、使った相手に自分の技が必ず命中する。
201,すなあらし,Sandstorm,Status,rock,0,1.0,10,0,0,0,0,0,1,1,0.0,0,0,0,0,0.0,0,1,0,全体の場 5ターンの間、天気を『すなあらし』にする。『いわ』『じめん』『はがね』タイプではないポケモンは、毎ターン最大HPの1/16のダメージを受ける。また、『いわ』タイプのポケモンは『とくぼう』が1.5倍になる。
203,こらえる,Endure,Status,normal,0,1.0,10,4,0,0,0,0,1,1,0.0,0,0,0,0,0.0,0,1,1,自分 必ず先制できる(優先度:+4)。そのターンに『ひんし』状態になる攻撃を受けてもHPが1残る。連続で使うと失敗しやすくなる。
204,あまえる,Charm,Status,fairy,0,1.0,20,0,0,0,0,0,1,1,0.0,0,0,0,0,0.0,1,1,0,相手の『こうげき』ランクを2段階下げる。
207,いばる,Swagger,Status,normal,0,0.85,15,0,0,0,0,0,1,1,0.0,0,1,0,0,0.0,1,1,0,相手を1～4ターンの間『こんらん』状態にするが、相手の『こうげき』ランクを2段階上げてしまう。
208,ミルクのみ,Milk Drink,Status,normal,0,1.0,10,0,0,0,0,0,1,1,0.0,0,0,0,0,0.5,0,1,0,自分 HPが最大HPの半分回復する。
212,くろいまなざし,Mean Look,Status,normal,0,1.0,5,0,0,0,0,0,1,1,0.0,0,0,0,0,0.0,0,1,0,1体選択『ゴースト』タイプではない相手は逃げたり、交代できなくなる。自分が場を離れると効果は消える。
213,メロメロ,Attract,Status,normal,0,1.0,15,0,0,0,0,0,1,1,0.0,0,0,0,0,0.0,1,1,0,相手が自分とは異なる性別の場合、相手を『メロメロ』状態にする。『メロメロ』状態になると、50%の確率で相手は自分に攻撃できなくなる。自分と相手の性別が同じ時や、どちらかが性別不明の場合は失敗する。
214,ねごと,Sleep Talk,Status,normal,0,1.0,10,0,0,0,0,0,1,1,0.0,0,0,0,0,0.0,0,1,0,自分 自分が『ねむり』状態の時のみ使用可能。自分の持っている技のうち1つをランダムで使う。PPが減少するのはこの技のみ。
215,いやしのすず,Heal Bell,Status,normal,0,1.0,5,0,0,0,0,1,1,1,0.0,0,0,0,0,0.0,0,0,0,味方全体 自分と味方全体のポケモンの状態異常を治す。音系の技。味方が『みがわり』状態でも効果が発生する。この技は『ダイウォール』の効果も受けない。
216,おんがえし,Return,Physical,normal,0,1.0,20,0,0,0,1,0,1,1,0.0,0,0,0,0,0.0,1,1,0,
217,プレゼント,Present,Physical,normal,0,0.9,15,0,0,0,0,0,1,1,0.0,0,0,0,0,0.0,1,1,0,40%の確率で威力40、30%で威力80、10%の確率で威力120になり、20%の確率で相手のHPを最大HPの1/4回復する。
218,やつあたり,Frustration,Physical,normal,0,1.0,20,0,0,0,1,0,1,1,0.0,0,0,0,0,0.0,1,1,0,
219,しんぴのまもり,Safeguard,Status,normal,0,1.0,25,0,0,0,0,0,1,1,0.0,0,0,0,0,0.0,0,1,0,味方の場 5ターンの間、自分と味方のポケモンは状態異常にならなくなる。交代しても効果は続く。
220,いたみわけ,Pain Split,Status,normal,0,1.0,20,0,0,0,0,0,1,1,0.0,0,0,0,0,0.0,1,1,0,自分と相手のHPを2匹の残りHPの平均値にする(足して2で割る)。ダイマックス時は、もとのHPで平均値を計算して、もとのHPと平均値との差分値を現在のダイマックス時のHPから増減する。
222,マグニチュード,Magnitude,Physical,ground,0,1.0,30,0,0,0,0,0,1,1,0.0,0,0,0,0,0.0,1,1,0,
226,バトンタッチ,Baton Pass,Status,normal,0,1.0,40,0,0,0,0,0,1,1,0.0,0,0,0,0,0.0,0,1,0,自分 他の味方のポケモンと交代し、かかっていた補助効果を引き継ぐ。
227,アンコール,Encore,Status,normal,0,1.0,5,0,0,0,0,0,1,1,0.0,0,0,0,0,0.0,1,1,0,3ターンの間、相手は最後に使用した技しか使えなくなる。ただし、PPが0になると解除される。相手の技が『ものまね』『ゆびをふる』『オウムがえし』『へんしん』『わるあがき』『スケッチ』『ねごと』『アンコール』『しぜんのちから』『ねこのて』『さきどり』『まねっこ』『ダイマックスほう』『バーンアクセル』『ダークアクセル』『ポイズンアクセル』『ファイトアクセル』『マジカルアクセル』の場合は失敗する。ダイマックスしているポケモンには無効。なお、ダイマックス技や第7世代のZワザは影響を受けずに使うことができる。
230,あまいかおり,Sweet Scent,Status,normal,0,1.0,20,0,0,0,0,0,1,1,0.0,0,0,0,0,0.0,1,1,0,相手全体 相手の回避率を2段階下げる。
234,あさのひざし,Morning Sun,Status,normal,0,1.0,5,0,0,0,0,0,1,1,0.0,0,0,0,0,0.5,0,1,0,自分 HPが、天気が通常の時は最大HPの1/2、『にほんばれ』の時は最大HPの2/3、『あめ』『ゆき』『すなあらし』の時は最大HPの1/4回復する。
235,こうごうせい,Synthesis,Status,grass,0,1.0,5,0,0,0,0,0,1,1,0.0,0,0,0,0,0.5,0,1,0,自分 HPが、天気が通常の時は最大HPの1/2、『にほんばれ』の時は最大HPの2/3、『あめ』『ゆき』『すなあらし』の時は最大HPの1/4回復する。
