move_id,name,name_eng,category,type,power,accuracy,pp,priority,crit_stage,ohko_flag,contact_flag,sound_flag,multi_hit_min,multi_hit_max,recoil_ratio,recharge_turn,contenus_effect,contenus_turn,charging_turn,healing_ratio,protectable,substitutable,guard_move_flag,base_desc
236,つきのひかり,Moonlight,Status,fairy,0,1.0,5,0,0,0,0,0,1,1,0.0,0,0,0,0,0.5,0,1,0,自分 HPが、天気が通常の時は最大HPの1/2、『にほんばれ』の時は最大HPの2/3、『あめ』『ゆき』『すなあらし』の時は最大HPの1/4回復する。
240,あまごい,Rain Dance,Status,water,0,1.0,5,0,0,0,0,0,1,1,0.0,0,0,0,0,0.0,0,1,0,全体の場 5ターンの間、天気を『あめ』にする。『みず』タイプの技のダメージが1.5倍になり、『ほのお』タイプの技のダメージが半減する。
241,にほんばれ,Sunny Day,Status,fire,0,1.0,5,0,0,0,0,0,1,1,0.0,0,0,0,0,0.0,0,1,0,全体の場 5ターンの間、天気を『にほんばれ』にする。『ほのお』タイプの技のダメージが1.5倍になり、『みず』タイプの技のダメージが半減する。『こおり』状態にならない。
243,ミラーコート,Mirror Coat,Special,psychic,0,1.0,20,-5,0,0,0,0,1,1,0.0,0,0,0,0,0.0,1,1,0,不定 相手の特殊攻撃のダメージの2倍をその相手に与える。『ダブルバトル』の時は最後に受けた技のみ有効になる。必ず後攻になる(優先度:-5)。『あく』タイプには無効だが、それ以外のタイプ相性の影響を受けない。
244,じこあんじ,Psych Up,Status,normal,0,1.0,10,0,0,0,0,0,1,1,0.0,0,0,0,0,0.0,0,1,0,相手の能力ランクの変化を、すべて自分にコピーする。
251,ふくろだたき,Beat Up,Physical,dark,0,1.0,10,0,0,0,0,0,6,6,0.0,0,0,0,0,0.0,1,1,0,自分を含む『ひんし』や状態異常でない『てもち』のポケモンの数だけ攻撃する。
254,たくわえる,Stockpile,Status,normal,0,1.0,20,0,0,0,0,0,1,1,0.0,0,0,0,0,0.0,0,1,0,自分 自分の『ぼうぎょ』『とくぼう』ランクを1段階ずつ上げる。技『のみこむ』『はきだす』の効果を上げる。3回までたくわえることができる。
255,はきだす,Spit Up,Special,normal,0,1.0,10,0,0,0,0,0,1,1,0.0,0,0,0,0,0.0,1,1,0,技『たくわえる』を使った数だけ威力が高くなる。1つの時は100、2つの時は200、3つの時は300になる。技『たくわえる』で上がった『ぼうぎょ』『とくぼう』ランクは元に戻る。技『たくわえる』を使っていない時は失敗する。
256,のみこむ,Swallow,Status,normal,0,1.0,10,0,0,0,0,0,1,1,0.0,0,0,0,0,0.25,0,1,0,自分 技『たくわえる』を使った数だけHPが多く回復する。1つの時は最大HPの1/4、2つの時は最大HPの1/2、3つの時は全回復する。技『たくわえる』で上がった『ぼうぎょ』『とくぼう』ランクは元に戻る。技『たくわえる』を使っていない時は失敗する。
258,あられ,Hail,Status,ice,0,1.0,10,0,0,0,0,0,1,1,0.0,0,0,0,0,0.0,0,1,0,
259,いちゃもん,Torment,Status,dark,0,1.0,15,0,0,0,0,0,1,1,0.0,0,0,0,0,0.0,1,1,0,使用後、相手は同じ技を連続で出せなくなる。ダイマックスしている相手には無効。
260,おだてる,Flatter,Status,dark,0,1.0,15,0,0,0,0,0,1,1,0.0,0,1,0,0,0.0,1,1,0,相手を1～4ターンの間『こんらん』状態にするが、相手の『とくこう』ランクを1段階上げてしまう。
261,おにび,Will-O-Wisp,Status,fire,0,0.85,15,0,0,0,0,0,1,1,0.0,0,0,0,0,0.0,1,1,0,相手を『やけど』状態にする。『ほのお』タイプには無効。
262,おきみやげ,Memento,Status,dark,0,1.0,10,0,0,0,0,0,1,1,0.0,0,0,0,0,0.0,1,1,0,自分が『ひんし』になる代わりに、相手の『こうげき』『とくこう』ランクを2段階ずつ下げる。
266,このゆびとまれ,Follow Me,Status,normal,0,1.0,20,2,0,0,0,0,1,1,0.0,0,0,0,0,0.0,0,1,0,自分 必ず先制できる(優先度:+2)。そのターンの相手の技をすべて自分が受ける。ただし、全体技には効果がない。ダブルバトル用。
267,しぜんのちから,Nature Power,Status,normal,0,1.0,20,0,0,0,0,0,1,1,0.0,0,0,0,0,0.0,0,1,0,
268,じゅうでん,Charge,Status,electric,0,1.0,20,0,0,0,0,0,1,1,0.0,0,0,0,0,0.0,0,1,0,自分 一度だけ次回使う自分の『でんき』タイプの技の威力が2倍になる(第8世代までは次のターンまでだけ)。自分の『とくぼう』ランクが1段階上がる。
269,ちょうはつ,Taunt,Status,dark,0,1.0,20,0,0,0,0,0,1,1,0.0,0,0,0,0,0.0,1,1,0,3ターンの間、相手は攻撃技しか出せなくなる。(変化技を使えなくする)
270,てだすけ,Helping Hand,Status,normal,0,1.0,20,5,0,0,0,0,1,1,0.0,0,0,0,0,0.0,0,1,0,味方1体 必ず先制できる(優先度:+5)。使用したターンの間、味方の技の威力を1.5倍にする。
271,トリック,Trick,Status,psychic,0,1.0,10,0,0,0,0,0,1,1,0.0,0,0,0,0,0.0,1,1,0,相手と自分が持っている道具を入れ替える。片方しか道具を持っていない場合も成功する。
272,なりきり,Role Play,Status,psychic,0,1.0,10,0,0,0,0,0,1,1,0.0,0,0,0,0,0.0,0,1,0,自分の特性を相手の特性と同じにする。ただし、『ふしぎなまもり』など一部の固有な特性はコピーできない。
273,ねがいごと,Wish,Status,normal,0,1.0,10,0,0,0,0,0,1,1,0.0,0,0,0,0,0.0,0,1,0,自分 次のターンの終了時にHPが最大HPの半分回復する。交代した場合は同じ位置にいるポケモンが回復する。
274,ねこのて,Assist,Status,normal,0,1.0,20,0,0,0,0,0,1,1,0.0,0,0,0,0,0.0,0,1,0,
275,ねをはる,Ingrain,Status,grass,0,1.0,20,0,0,0,0,0,1,1,0.0,0,0,0,0,0.0,0,1,0,自分 使用後、毎ターン、HPが最大HPの1/16ずつ回復するが、交代できなくなる。自分が『ひこう』タイプや、特性『ふゆう』のポケモンの場合は『じめん』タイプの技が当たるようになる。
277,マジックコート,Magic Coat,Status,psychic,0,1.0,15,4,0,0,0,0,1,1,0.0,0,0,0,0,0.0,0,1,0,
278,リサイクル,Recycle,Status,normal,0,1.0,10,0,0,0,0,0,1,1,0.0,0,0,0,0,0.0,0,1,0,自分 自分が最後に使用した持ち物の道具を手に入れる。道具を持っている場合は失敗する。
281,あくび,Yawn,Status,normal,0,1.0,10,0,0,0,0,0,1,1,0.0,0,1,0,0,0.0,1,1,0,次のターン終了時に相手を2～4ターン(実質1～3ターン)の間『ねむり』状態にする。ただし、そのポケモンが交代されると効果は消える。
283,がむしゃら,Endeavor,Physical,normal,0,1.0,5,0,0,0,1,0,1,1,0.0,0,0,0,0,0.0,1,1,0,相手の残りHPから自分の残りHPを引いた分のダメージを与える。『ゴースト』タイプには無効だが、それ以外のタイプ相性の影響を受けない。
285,スキルスワップ,Skill Swap,Status,psychic,0,1.0,10,0,0,0,0,0,1,1,0.0,0,0,0,0,0.0,1,1,0,自分と相手の特性を入れ替える。ただし、『ふしぎなまもり』など一部の固有な特性は入れ替えられない。ダイマックスしている相手には無効。
286,ふういん,Imprison,Status,psychic,0,1.0,10,0,0,0,0,0,1,1,0.0,0,0,0,0,0.0,0,1,0,自分 自分が場を離れるまで、自分が覚えている技と同じ技を相手のポケモンは使えなくなる。
287,リフレッシュ,Refresh,Status,normal,0,1.0,20,0,0,0,0,0,1,1,0.0,0,0,0,0,0.0,0,1,0,
288,おんねん,Grudge,Status,ghost,0,1.0,5,0,0,0,0,0,1,1,0.0,0,0,0,0,0.0,0,1,0,
289,よこどり,Snatch,Status,dark,0,1.0,10,4,0,0,0,0,1,1,0.0,0,0,0,0,0.0,0,1,0,
293,ほごしょく,Camouflage,Status,normal,0,1.0,20,0,0,0,0,0,1,1,0.0,0,0,0,0,0.0,0,1,0,
294,ほたるび,Tail Glow,Status,bug,0,1.0,20,0,0,0,0,0,1,1,0.0,0,0,0,0,0.0,0,1,0,自分 自分の『とくこう』ランクが3段階上がる。
297,フェザーダンス,Feather Dance,Status,flying,0,1.0,15,0,0,0,0,0,1,1,0.0,0,0,0,0,0.0,1,1,0,相手の『こうげき』ランクを2段階下げる。
298,フラフラダンス,Teeter Dance,Status,normal,0,1.0,20,0,0,0,0,0,1,1,0.0,0,1,0,0,0.0,1,1,0,自分以外全体 相手を1～4ターンの間『こんらん』状態にする。
300,どろあそび,Mud Sport,Status,ground,0,1.0,15,0,0,0,0,0,1,1,0.0,0,0,0,0,0.0,0,1,0,
303,なまける,Slack Off,Status,normal,0,1.0,10,0,0,0,0,0,1,1,0.0,0,0,0,0,0.5,0,1,0,自分 HPが最大HPの半分回復する。
312,アロマセラピー,Aromatherapy,Status,grass,0,1.0,5,0,0,0,0,0,1,1,0.0,0,0,0,0,0.0,0,1,0,
313,うそなき,Fake Tears,Status,dark,0,1.0,20,0,0,0,0,0,1,1,0.0,0,0,0,0,0.0,1,1,0,相手の『とくぼう』ランクを2段階下げる。
316,かぎわける,Odor Sleuth,Status,normal,0,1.0,40,0,0,0,0,0,1,1,0.0,0,0,0,0,0.0,1,1,0,
319,きんぞくおん,Metal Sound,Status,steel,0,0.85,40,0,0,0,0,1,1,1,0.0,0,0,0,0,0.0,1,0,0,音系の技。相手の『とくぼう』ランクを2段階下げる。
320,くさぶえ,Grass Whistle,Status,grass,0,0.55,15,0,0,0,0,1,1,1,0.0,0,1,0,0,0.0,1,0,0,
321,くすぐる,Tickle,Status,normal,0,1.0,20,0,0,0,0,0,1,1,0.0,0,0,0,0,0.0,1,1,0,相手の『こうげき』『ぼうぎょ』ランクを1段階ずつ下げる。
322,コスモパワー,Cosmic Power,Status,psychic,0,1.0,20,0,0,0,0,0,1,1,0.0,0,0,0,0,0.0,0,1,0,自分 自分の『ぼうぎょ』『とくぼう』ランクが1段階ずつ上がる。
329,ぜったいれいど,Sheer Cold,Special,ice,0,0.3,5,0,0,1,0,0,1,1,0.0,0,0,0,0,0.0,1,1,0,相手を『ひんし』状態にする。相手のレベルが自分より高いと失敗する。(30＋自分のレベル－相手のレベル)が命中率になる。第7世代以降は『こおり』タイプ以外のポケモンが使うと命中率が下がり(20＋自分のレベル－相手のレベル？)、また相手が『こおり』タイプの場合は効果がない。ダイマックスしている相手にも無効。
334,てっぺき,Iron Defense,Status,steel,0,1.0,15,0,0,0,0,0,1,1,0.0,0,0,0,0,0.0,0,1,0,自分 自分の『ぼうぎょ』ランクを2段階上げる。
335,とおせんぼう,Block,Status,normal,0,1.0,5,0,0,0,0,0,1,1,0.0,0,0,0,0,0.0,0,1,0,1体選択『ゴースト』タイプではない相手は逃げたり、交代できなくなる。自分が場を離れると効果は消える。
336,とおぼえ,Howl,Status,normal,0,1.0,40,0,0,0,0,1,1,1,0.0,0,0,0,0,0.0,0,0,0,味方全体 自分と味方全体の『こうげき』ランクを1段階ずつ上げる(第7世代までは、対象は自分のみ)。第8世代からは、音系の技。この技は『ダイウォール』の効果も受けない。
339,ビルドアップ,Bulk Up,Status,fighting,0,1.0,20,0,0,0,0,0,1,1,0.0,0,0,0,0,0.0,0,1,0,自分 自分の『こうげき』『ぼうぎょ』ランクを1段階ずつ上げる。
346,みずあそび,Water Sport,Status,water,0,1.0,15,0,0,0,0,0,1,1,0.0,0,0,0,0,0.0,0,1,0,
347,めいそう,Calm Mind,Status,psychic,0,1.0,20,0,0,0,0,0,1,1,0.0,0,0,0,0,0.0,0,1,0,自分 自分の『とくこう』『とくぼう』ランクが1段階ずつ上がる。
349,りゅうのまい,Dragon Dance,Status,dragon,0,1.0,20,0,0,0,0,0,1,1,0.0,0,0,0,0,0.0,0,1,0,自分 自分の『こうげき』『すばやさ』ランクを1段階ずつ上げる。
355,はねやすめ,Roost,Status,flying,0,1.0,10,0,0,0,0,0,1,1,0.0,0,0,0,0,0.5,0,1,0,自分 HPが最大HPの半分回復するが、そのターンは『ひこう』タイプではなくなる。
356,じゅうりょく,Gravity,Status,psychic,0,1.0,5,0,0,0,0,0,1,1,0.0,0,0,0,0,0.0,0,1,0,全体の場 5ターンの間、すべてのポケモンの命中率が5/3倍(約1.67倍、1.6倍の説もあり)になる。また、特性『ふゆう』や、『ひこう』タイプのポケモンに『じめん』タイプの技が当たるようになる。技『そらをとぶ』『はねる』『とびげり』『とびひざげり』『とびはねる』『でんじふゆう』『フライングプレス』『フリーフォール』が使えなくなり、使用している場合は解除される。『テレキネシス』を受けなくなり、受けている場合は解除される。技『Gのちから』の威力が1.5倍になる。
357,ミラクルアイ,Miracle Eye,Status,psychic,0,1.0,40,0,0,0,0,0,1,1,0.0,0,0,0,0,0.0,1,1,0,
360,ジャイロボール,Gyro Ball,Physical,steel,0,1.0,5,0,0,0,1,0,1,1,0.0,0,0,0,0,0.0,1,1,0,相手より『すばやさ』が低いほど威力が高くなる。(25×相手のすばやさ÷自分のすばやさ)+1が威力になる。ただし最大威力は150。小数点以下は切り捨て。
361,いやしのねがい,Healing Wish,Status,psychic,0,1.0,10,0,0,0,0,0,1,1,0.0,0,0,0,0,0.0,0,1,0,自分 自分が『ひんし』になる代わりに、次に出す自分のポケモンの状態異常とHPが全回復する。
363,しぜんのめぐみ,Natural Gift,Physical,normal,0,1.0,15,0,0,0,0,0,1,1,0.0,0,0,0,0,0.0,1,1,0,
366,おいかぜ,Tailwind,Status,flying,0,1.0,15,0,0,0,0,0,1,1,0.0,0,0,0,0,0.0,0,1,0,味方の場 4ターンの間、自分と味方の『すばやさ』が2倍になる。
367,つぼをつく,Acupressure,Status,normal,0,1.0,30,0,0,0,0,0,1,1,0.0,0,0,0,0,0.0,0,1,0,自分か味方 ランダムで『こうげき』『ぼうぎょ』『とくこう』『とくぼう』『すばやさ』『回避率』『命中率』ランクのどれか1つが2段階上がる。この技は『ダイウォール』の効果も受けない。
368,メタルバースト,Metal Burst,Physical,steel,0,1.0,10,0,0,0,0,0,1,1,0.0,0,0,0,0,0.0,1,1,0,不定 そのターンに最後に受けた技のダメージの1.5倍をその相手に与える。ダメージを受けていない時は失敗する。タイプ相性の影響を受けない。
373,さしおさえ,Embargo,Status,dark,0,1.0,15,0,0,0,0,0,1,1,0.0,0,1,0,0,0.0,1,1,0,
374,なげつける,Fling,Physical,dark,0,1.0,10,0,0,0,0,0,1,1,0.0,0,0,0,0,0.0,1,1,0,自分の持っている道具によって効果が変化する。投げつけた道具はなくなる。
375,サイコシフト,Psycho Shift,Status,psychic,0,1.0,10,0,0,0,0,0,1,1,0.0,0,0,0,0,0.0,1,1,0,
376,きりふだ,Trump Card,Special,normal,0,1.0,5,0,0,0,1,0,1,1,0.0,0,0,0,0,0.0,1,1,0,
377,かいふくふうじ,Heal Block,Status,psychic,0,1.0,15,0,0,0,0,0,1,1,0.0,0,1,0,0,0.0,1,1,0,
378,しぼりとる,Wring Out,Special,normal,0,1.0,5,0,0,0,1,0,1,1,0.0,0,0,0,0,0.0,1,1,0,
379,パワートリック,Power Trick,Status,psychic,0,1.0,10,0,0,0,0,0,1,1,0.0,0,0,0,0,0.0,0,1,0,自分 自分の『こうげき』と『ぼうぎょ』を入れ替える。『ランク』は変化しない。
380,いえき,Gastro Acid,Status,poison,0,1.0,10,0,0,0,0,0,1,1,0.0,0,0,0,0,0.0,1,1,0,相手の特性を無効にする。ただし、『バトルスイッチ』『ばけのかわ』などフォルムに関わる特性や、一部の固有の特性などには効かない。
381,おまじない,Lucky Chant,Status,normal,0,1.0,30,0,0,0,0,0,1,1,0.0,0,0,0,0,0.0,0,1,0,
382,さきどり,Me First,Status,normal,0,1.0,20,0,0,0,0,0,1,1,0.0,0,0,0,0,0.0,1,1,0,
383,まねっこ,Copycat,Status,normal,0,1.0,20,0,0,0,0,0,1,1,0.0,0,0,0,0,0.0,0,1,0,自分 最後に使われた技で相手に攻撃する。自分の技も対象となる。最後の技がダイマックス技の場合、元となった技が使われる。
384,パワースワップ,Power Swap,Status,psychic,0,1.0,10,0,0,0,0,0,1,1,0.0,0,0,0,0,0.0,1,1,0,自分と相手の『こうげき』『とくこう』ランクを入れ替える。
385,ガードスワップ,Guard Swap,Status,psychic,0,1.0,10,0,0,0,0,0,1,1,0.0,0,0,0,0,0.0,1,1,0,自分と相手の『ぼうぎょ』『とくぼう』ランクを入れ替える。
386,おしおき,Punishment,Physical,dark,0,1.0,5,0,0,0,1,0,1,1,0.0,0,0,0,0,0.0,1,1,0,
388,なやみのタネ,Worry Seed,Status,grass,0,1.0,10,0,0,0,0,0,1,1,0.0,0,0,0,0,0.0,1,1,0,相手の特性を『ふみん』にする。ただし、『なまけ』『バトルスイッチ』など一部の固有な特性の場合は失敗する。
390,どくびし,Toxic Spikes,Status,poison,0,1.0,20,0,0,0,0,0,1,1,0.0,0,0,0,0,0.0,0,1,0,相手の場 相手の場を『どくびし』状態にし、相手はポケモンを交代する度に、出したポケモンが『どく』状態になる。2回使うと『もうどく』状態になる。『どく』『はがね』『ひこう』タイプ、特性『ふゆう』のポケモンは効果を受けない。『どく』タイプのポケモンが出ると効果がなくなる。
391,ハートスワップ,Heart Swap,Status,psychic,0,1.0,10,0,0,0,0,0,1,1,0.0,0,0,0,0,0.0,1,1,0,自分と相手のすべての能力ランクを入れ替える。
392,アクアリング,Aqua Ring,Status,water,0,1.0,20,0,0,0,0,0,1,1,0.0,0,0,0,0,0.0,0,1,0,自分 使用後、毎ターン、HPが最大HPの1/16ずつ回復する。
393,でんじふゆう,Magnet Rise,Status,electric,0,1.0,10,0,0,0,0,0,1,1,0.0,0,0,0,0,0.0,0,1,0,自分 5ターンの間、『ふゆう』状態となり、『じめん』タイプの技や、『グラスフィールド』『ミストフィールド』『エレキフィールド』『サイコフィールド』などの効果を受けなくなる。
397,ロックカット,Rock Polish,Status,rock,0,1.0,20,0,0,0,0,0,1,1,0.0,0,0,0,0,0.0,0,1,0,自分 自分の『すばやさ』ランクが2段階上がる。
415,すりかえ,Switcheroo,Status,dark,0,1.0,10,0,0,0,0,0,1,1,0.0,0,0,0,0,0.0,1,1,0,相手と自分が持っている道具を入れ替える。片方しか道具を持っていない場合も成功する。
417,わるだくみ,Nasty Plot,Status,dark,0,1.0,20,0,0,0,0,0,1,1,0.0,0,0,0,0,0.0,0,1,0,自分 自分の『とくこう』ランクを2段階上げる。
432,きりばらい,Defog,Status,flying,0,1.0,15,0,0,0,0,0,1,1,0.0,0,0,0,0,0.0,1,1,0,相手の回避率を1段階下げる。相手の場の『しろいきり』『ひかりのかべ』『リフレクター』『しんぴのまもり』『オーロラベール』、両方の場の『まきびし』『どくびし』『ステルスロック』『ねばねばネット』、さらに第8世代からは『エレキフィールド』『グラスフィールド』『サイコフィールド』『ミストフィールド』の効果を解除する。相手が『みがわり』状態の場合、回避率を下げる効果のみ失敗する。
433,トリックルーム,Trick Room,Status,psychic,0,1.0,5,-7,0,0,0,0,1,1,0.0,0,0,0,0,0.0,0,1,0,全体の場 5ターンの間、『すばやさ』が低いポケモンから攻撃できるようになる。ただし、必ず先制できる技には無効。もう1度使用すると元に戻る。必ず後攻になる(優先度:-7)。
445,ゆうわく,Captivate,Status,normal,0,1.0,20,0,0,0,0,0,1,1,0.0,0,0,0,0,0.0,1,1,0,
446,ステルスロック,Stealth Rock,Status,rock,0,1.0,20,0,0,0,0,0,1,1,0.0,0,0,0,0,0.0,0,1,0,相手の場 使用後、相手はポケモンを交代する度に、出てきたポケモンは最大HPの1/8のダメージを受ける。『タイプ』相性の影響を受け、例えば4倍弱点の場合は最大HPの1/2のダメージとなる。
447,くさむすび,Grass Knot,Special,grass,0,1.0,20,0,0,0,1,0,1,1,0.0,0,0,0,0,0.0,1,1,0,相手の『おもさ』が重いほど威力が高くなる。10kg未満は20、25kg未満は40、50kg未満は60、100kg未満は80、200kg未満は100、それ以上は120。ダイマックスしている相手には無効。
455,ぼうぎょしれい,Defend Order,Status,bug,0,1.0,10,0,0,0,0,0,1,1,0.0,0,0,0,0,0.0,0,1,0,自分 自分の『ぼうぎょ』『とくぼう』ランクが1段階ずつ上がる。
456,かいふくしれい,Heal Order,Status,bug,0,1.0,10,0,0,0,0,0,1,1,0.0,0,0,0,0,0.5,0,1,0,
461,みかづきのまい,Lunar Dance,Status,psychic,0,1.0,10,0,0,0,0,0,1,1,0.0,0,0,0,0,0.0,0,1,0,自分 自分が『ひんし』になる代わりに、次に出す自分のポケモンのすべての状態が全回復する。
462,にぎりつぶす,Crush Grip,Physical,normal,0,1.0,5,0,0,0,1,0,1,1,0.0,0,0,0,0,0.0,1,1,0,相手の残りHPが多いほど威力が高くなる。(120×相手の残りHP÷相手の最大HP)が威力になる。
464,ダークホール,Dark Void,Status,dark,0,0.5,10,0,0,0,0,0,1,1,0.0,0,1,0,0,0.0,1,1,0,相手全体 相手を2～4ターン(実質1～3ターン)の間『ねむり』状態にする。『ダークライ』以外のポケモンが使うと失敗する。
468,つめとぎ,Hone Claws,Status,dark,0,1.0,15,0,0,0,0,0,1,1,0.0,0,0,0,0,0.0,0,1,0,自分 自分の『こうげき』『命中率』ランクが1段階ずつ上がる。
469,ワイドガード,Wide Guard,Status,rock,0,1.0,10,3,0,0,0,0,1,1,0.0,0,0,0,0,0.0,0,1,1,味方の場 必ず先制でき(優先度:+3)、そのターンの間、自分と味方は相手や味方が使った複数のポケモンが対象の技を受けない。
470,ガードシェア,Guard Split,Status,psychic,0,1.0,10,0,0,0,0,0,1,1,0.0,0,0,0,0,0.0,1,1,0,自分と相手の『ぼうぎょ』と『とくぼう』を足して半分に分ける。
471,パワーシェア,Power Split,Status,psychic,0,1.0,10,0,0,0,0,0,1,1,0.0,0,0,0,0,0.0,1,1,0,自分と相手の『こうげき』と『とくこう』を足して半分に分ける。
472,ワンダールーム,Wonder Room,Status,psychic,0,1.0,10,0,0,0,0,0,1,1,0.0,0,0,0,0,0.0,0,1,0,全体の場 5ターンの間、すべてのポケモンの『ぼうぎょ』と『とくぼう』の能力値が入れ替わる。もう1度使用すると元に戻る。
475,ボディパージ,Autotomize,Status,steel,0,1.0,15,0,0,0,0,0,1,1,0.0,0,0,0,0,0.0,0,1,0,
476,いかりのこな,Rage Powder,Status,bug,0,1.0,20,2,0,0,0,0,1,1,0.0,0,0,0,0,0.0,0,1,0,自分 必ず先制できる(優先度:+2)。そのターンの相手の技をすべて自分が受ける。ただし、全体技には効果がない。『くさ』タイプや特性『ぼうじん』、道具『ぼうじんゴーグル』を持っているポケモンには無効。ダブルバトル用。
477,テレキネシス,Telekinesis,Status,psychic,0,1.0,15,0,0,0,0,0,1,1,0.0,0,1,0,0,0.0,1,1,0,
478,マジックルーム,Magic Room,Status,psychic,0,1.0,10,0,0,0,0,0,1,1,0.0,0,0,0,0,0.0,0,1,0,全体の場 5ターンの間、すべてのポケモンの道具の効果がなくなる。
483,ちょうのまい,Quiver Dance,Status,bug,0,1.0,20,0,0,0,0,0,1,1,0.0,0,0,0,0,0.0,0,1,0,自分 自分の『とくこう』『とくぼう』『すばやさ』ランクが1段階ずつ上がる。
484,ヘビーボンバー,Heavy Slam,Physical,steel,0,1.0,10,0,0,0,1,0,1,1,0.0,0,0,0,0,0.0,1,1,0,自分の『おもさ』が相手より重いほど威力が高くなる。相手の『おもさ』が自分の1/5以下なら120、1/4以下なら100、1/3以下なら80、1/2以下なら60、それより大きければ40。相手が技『ちいさくなる』を使用していると必ず命中し、威力が2倍になる(第7世代以降)。ダイマックスしている相手には無効。
486,エレキボール,Electro Ball,Special,electric,0,1.0,10,0,0,0,0,0,1,1,0.0,0,0,0,0,0.0,1,1,0,相手より『すばやさ』が高いほど威力が高くなる。1倍未満は40、2倍未満は60、3倍未満は80、4倍未満は120、それ以上は150。
487,みずびたし,Soak,Status,water,0,1.0,20,0,0,0,0,0,1,1,0.0,0,0,0,0,0.0,1,1,0,相手を『みず』タイプにする。
489,とぐろをまく,Coil,Status,poison,0,1.0,20,0,0,0,0,0,1,1,0.0,0,0,0,0,0.0,0,1,0,自分 自分の『こうげき』『ぼうぎょ』『命中率』ランクが1段階ずつ上がる。
493,シンプルビーム,Simple Beam,Status,normal,0,1.0,15,0,0,0,0,0,1,1,0.0,0,0,0,0,0.0,1,1,0,相手の特性が『たんじゅん』になる。(ダブルバトルで味方に使うと良い)
