No,name,HP,atk,def,spa,spd,spe,type1,type2,ability1,ability2,hidden_ability
254,Sceptile,70,85,65,105,85,120,Grass,,Overgrow,,Unburden
255,Torchic,45,60,40,70,50,45,Fire,,Blaze,,Speed Boost
256,Combusken,60,85,60,85,60,55,Fire,Fighting,Blaze,,Speed Boost
257,Blaziken,80,120,70,110,70,80,Fire,Fighting,Blaze,,Speed Boost
258,Mudkip,50,70,50,50,50,40,Water,,Torrent,,Damp
259,Marshtomp,70,85,70,60,70,50,Water,Ground,Torrent,,Damp
260,Swampert,100,110,90,85,90,60,Water,Ground,Torrent,,Damp
261,Poochyena,35,55,35,30,30,35,Dark,,Run Away,Quick Feet,Rattled
262,Mightyena,70,90,70,60,60,70,Dark,,Intimidate,Quick Feet,Moxie
263,Zigzagoon,38,30,41,30,41,60,Normal,,Pickup,Gluttony,Quick Feet
264,Linoone,78,70,61,50,61,100,Normal,,Pickup,Gluttony,Quick Feet
265,Wurmple,45,45,35,20,30,20,Bug,,Shield Dust,Run Away,
266,Silcoon,50,35,55,25,25,15,Bug,,Shed Skin,,
267,Beautifly,60,70,50,100,50,65,Bug,Flying,Swarm,,Rivalry
268,Cascoon,50,35,55,25,25,15,Bug,,Shed Skin,,
269,Dustox,60,50,70,50,90,65,Bug,Poison,Shield Dust,,Compound Eyes
270,Lotad,40,30,30,40,50,30,Water,Grass,Suction Cups,Rain Dish,Own Tempo
271,Lombre,60,50,50,60,70,50,Water,Grass,Torrent,Rain Dish,Own Tempo
272,Ludicolo,80,70,70,90,100,70,Water,Grass,Suction Cups,Rain Dish,Own Tempo
273,Seedot,40,40,50,30,30,30,Grass,,Chlorophyll,Early Bird,Pickpocket
274,Nuzleaf,70,70,40,60,40,60,Grass,Dark,Chlorophyll,Early Bird,Pickpocket
275,Shiftry,90,100,60,90,60,80,Grass,Dark,Chlorophyll,Wind Power,Pickpocket
276,Taillow,40,55,30,30,30,85,Normal,Flying,Guts,,Scrappy
277,Swellow,60,85,60,50,50,125,Normal,Flying,Guts,,Scrappy
278,Wingull,40,30,30,55,30,85,Water,Flying,Keen Eye,Hydration,Rain Dish
279,Pelipper,60,50,100,95,70,65,Water,Flying,Keen Eye,Drizzle,Rain Dish
280,Ralts,28,25,25,45,35,40,Psychic,Fairy,Synchronize,Trace,Telepathy
281,Kirlia,38,35,35,65,55,50,Psychic,Fairy,Synchronize,Trace,Telepathy
282,Gardevoir,68,65,65,125,115,80,Psychic,Fairy,Synchronize,Trace,Telepathy
283,Surskit,40,30,32,50,52,65,Bug,Water,Swift Swim,,Rain Dish
284,Masquerain,70,60,62,80,82,60,Bug,Flying,Intimidate,,Unnerve
285,Shroomish,60,40,60,40,60,35,Grass,,Effect Spore,Poison Heal,Quick Feet
286,Breloom,60,130,80,60,60,70,Grass,Fighting,Effect Spore,Poison Heal,Technician
287,Slakoth,60,60,60,35,35,30,Normal,,Truant,,
288,Vigoroth,80,80,80,55,55,90,Normal,,Vital Spirit,,
289,Slaking,150,160,100,95,65,100,Normal,,Truant,,
290,Nincada,31,45,90,30,30,40,Bug,Ground,Compound Eyes,,Run Away
291,Ninjask,61,90,45,50,50,160,Bug,Flying,Speed Boost,,Infiltrator
292,Shedinja,1,90,45,30,30,40,Bug,Ghost,Wonder Guard,,
293,Whismur,64,51,23,51,23,28,Normal,,Soundproof,,Rattled
294,Loudred,84,71,43,71,43,48,Normal,,Soundproof,,Scrappy
295,Exploud,104,91,63,91,73,68,Normal,,Soundproof,,Scrappy
296,Makuhita,72,60,30,20,30,25,Fighting,,Thick Fat,Guts,Sheer Force
297,Hariyama,144,120,60,40,60,50,Fighting,,Thick Fat,Guts,Sheer Force
298,Azurill,50,20,40,20,40,20,Normal,Fairy,Thick Fat, Huge Power,Sap Sipper
299,Nosepass,30,45,135,45,90,30,Rock,,Sturdy,Magnet Pull,Sand Force
300,Skitty,50,45,45,35,35,50,Normal,,Cute Charm,Normalize,Wonder Skin
301,Delcatty,70,65,65,55,55,90,Normal,,Cute Charm,Normalize,Wonder Skin
302,Sableye,50,75,75,65,65,50,Dark,Ghost,Keen Eye,Stall,Prankster
303,Mawile,50,85,85,55,55,50,Steel,Fairy,Hyper Cutter,Intimidate,Sheer Force
304,Aron,50,70,100,40,40,30,Steel,Rock,Sturdy,Rock Head,Heavy Metal
305,Lairon,60,90,140,50,50,40,Steel,Rock,Sturdy,Rock Head,Heavy Metal
306,Aggron,70,110,180,60,60,50,Steel,Rock,Sturdy,Rock Head,Heavy Metal
307,Meditite,30,40,55,40,55,60,Fighting,Psychic,Pure Power,,Telepathy
308,Medicham,60,60,75,60,75,80,Fighting,Psychic,Pure Power,,Telepathy
309,Electrike,40,45,40,65,40,65,Electric,,Lightning Rod,Static,Minus
310,Manectric,70,75,60,105,60,105,Electric,,Lightning Rod,Static,Minus
311,Plusle,60,50,40,85,75,95,Electric,,Plus,,Lightning Rod
312,Minun,60,40,50,75,85,95,Electric,,Minus,,Volt Absorb
313,Volbeat,65,73,75,47,85,85,Bug,,Illuminate,Swarm,Prankster
314,Illumise,65,47,75,73,85,85,Bug,,Oblivious,Tinted Lens,Prankster
315,Roselia,50,60,45,100,80,65,Grass,Poison,Natural Cure,Poison Point,Leaf Guard
316,Gulpin,70,43,53,43,53,40,Poison,,Liquid Ooze,Sticky Hold,Gluttony
317,Swalot,100,73,83,73,83,55,Poison,,Liquid Ooze,Sticky Hold,Gluttony
318,Carvanha,45,90,20,65,20,65,Water,Dark,Rough Skin,,Speed Boost
319,Sharpedo,70,120,40,95,40,95,Water,Dark,Rough Skin,,Speed Boost
320,Wailmer,130,70,35,70,35,60,Water,,Water Veil,Oblivious,Pressure
321,Wailord,170,90,45,90,45,60,Water,,Water Veil,Oblivious,Pressure
322,Numel,60,60,40,65,45,35,Fire,Ground,Oblivious,Simple,Own Tempo
323,Camerupt,70,100,70,105,75,40,Fire,Ground,Magma Armor,Solid Rock,Anger Point
324,Torkoal,70,85,140,85,70,20,Fire,,White Smoke,Drought,Shell Armor
325,Spoink,60,25,35,70,80,60,Psychic,,Thick Fat,Own Tempo,Gluttony
326,Grumpig,80,45,65,90,110,80,Psychic,,Thick Fat,Own Tempo,Gluttony
327,Spinda,60,60,60,60,60,60,Normal,,Own Tempo,Tangled Feet,Contrary
328,Trapinch,45,100,45,45,45,10,Ground,,Hyper Cutter,Arena Trap,Sheer Force
329,Vibrava,50,70,50,50,50,70,Ground,Dragon,Levitate,,
330,Flygon,80,100,80,80,80,100,Ground,Dragon,Levitate,,
331,Cacnea,50,85,40,85,40,35,Grass,,Sand Veil,,Water Absorb
332,Cacturne,70,115,60,115,60,55,Grass,Dark,Sand Veil,,Water Absorb
333,Swablu,45,40,60,40,75,50,Normal,Flying,Natural Cure,,Cloud Nine
334,Altaria,75,70,90,70,105,80,Dragon,Flying,Natural Cure,,Cloud Nine
335,Zangoose,73,115,60,60,60,90,Normal,,Immunity,,Toxic Boost
336,Seviper,73,100,60,100,60,65,Poison,,Shed Skin,,Infiltrator
337,Lunatone,90,55,65,95,85,70,Rock,Psychic,Levitate,,
338,Solrock,90,95,85,55,65,70,Rock,Psychic,Levitate,,
339,Barboach,50,48,43,46,41,60,Water,Ground,Oblivious,Anticipation,Hydration
340,Whiscash,110,78,73,76,71,60,Water,Ground,Oblivious,Anticipation,Hydration
341,Corphish,43,80,65,50,35,35,Water,,Hyper Cutter,Shed Skin,Adaptability
342,Crawdaunt,63,120,85,90,55,55,Water,Dark,Hyper Cutter,Shell Armor,Adaptability
343,Baltoy,40,40,55,40,70,55,Ground,Psychic,Levitate,,
344,Claydol,60,70,105,70,120,75,Ground,Psychic,Levitate,,
345,Lileep,66,41,77,61,87,23,Rock,Grass,Suction Cups,,Storm Drain
346,Cradily,86,81,97,81,107,43,Rock,Grass,Suction Cups,,Storm Drain
347,Anorith,45,95,50,40,50,75,Rock,Bug,Battle Armor,,Swift Swim
348,Armaldo,75,125,100,70,80,45,Rock,Bug,Battle Armor,,Swift Swim
349,Feebas,20,15,20,10,55,80,Water,,Swift Swim,Oblivious,Adaptability
350,Milotic,95,60,79,100,125,81,Water,,Marvel Scale,Competitive,Cute Charm
351,Castform,70,70,70,70,70,70,Normal,,Forecast,,
352,Kecleon,60,90,70,60,120,40,Normal,,Color Change,,Protean
353,Shuppet,44,75,35,63,33,45,Ghost,,Insomnia,Frisk,Cursed Body
354,Banette,64,115,65,83,63,65,Ghost,,Insomnia,Frisk,Cursed Body
355,Duskull,20,40,90,30,90,25,Ghost,,Levitate,,Frisk
356,Dusclops,40,70,130,60,130,25,Ghost,,Pressure,,Frisk
357,Tropius,99,68,83,72,87,51,Grass,Flying,Chlorophyll, Solar Power,Harvest
358,Chimecho,75,50,80,95,90,65,Psychic,,Levitate,,
359,Absol,65,130,60,75,60,75,Dark,,Pressure,Super Luck,Justified
360,Wynaut,95,23,48,23,48,23,Psychic,,Shadow Tag,,Telepathy
361,Snorunt,50,50,50,50,50,50,Ice,,Inner Focus,Ice Body,Moody
362,Glalie,80,80,80,80,80,80,Ice,,Inner Focus,Ice Body,Moody
363,Spheal,70,40,50,55,50,25,Ice,Water,Thick Fat,Ice Body,Oblivious
364,Sealeo,90,60,70,75,70,45,Ice,Water,Thick Fat,Ice Body,Oblivious
365,Walrein,110,80,90,95,90,65,Ice,Water,Thick Fat,Ice Body,Oblivious
366,Clamperl,35,64,85,74,55,32,Water,,Shell Armor,,Rattled
367,Huntail,55,104,105,94,75,52,Water,,Swift Swim,,Water Veil
368,Gorebyss,55,84,105,114,75,52,Water,,Swift Swim,,Hydration
369,Relicanth,100,90,130,45,65,55,Water,Rock,Swift Swim,Rock Head,Sturdy
370,Luvdisc,43,30,55,40,65,97,Water,,Swift Swim,,
371,Bagon,45,75,60,40,30,50,Dragon,,Rock Head,,
372,Shelgon,65,95,100,60,50,50,Dragon,,Rock Head,Overcoat
373,Salamence,95,135,80,110,80,100,Dragon,Flying,Intimidate,,Moxie
374,Beldum,40,55,80,35,60,30,Steel,Psychic,Clear Body,,Light Metal
375,Metang,60,75,100,55,80,50,Steel,Psychic,Clear Body,,Light Metal
376,Metagross,80,135,130,95,90,70,Steel,Psychic,Clear Body,,Light Metal
377,Regirock,80,100,200,50,100,50,Rock,,Clear Body,,Sturdy
378,Regice,80,50,100,100,200,50,Ice,,Clear Body,,Ice Body
379,Registeel,80,75,150,75,150,50,Steel,,Clear Body,,Light Metal
380,Latias,80,80,90,110,130,110,Dragon,Psychic,Levitate,,
381,Latios,80,90,80,130,110,110,Dragon,Psychic,Levitate,,
382,Kyogre,100,100,90,150,140,90,Water,,Drizzle,,
383,Groudon,100,150,140,100,90,90,Ground,,Drought,,
384,Rayquaza,105,150,90,150,90,95,Dragon,Flying,Air Lock,,
385,Jirachi,100,100,100,100,100,100,Steel,Psychic,Serene Grace,,
386,Deoxys,50,150,50,150,50,150,Psychic,,Pressure,,
387,Turtwig,55,68,64,45,55,31,Grass,,Overgrow,,Shell Armor
388,Grotle,75,89,85,55,65,36,Grass,,Overgrow,,Shell Armor
389,Torterra,95,109,105,75,85,56,Grass,Ground,Overgrow,,Shell Armor
390,Chimchar,44,58,44,58,44,61,Fire,,Blaze,,Iron Fist
391,Monferno,64,78,52,78,52,81,Fire,Fighting,Blaze,,Iron Fist
392,Infernape,76,104,71,104,71,108,Fire,Fighting,Blaze,,Iron Fist
393,Piplup,53,51,53,61,56,40,Water,,Torrent,,Defiant
394,Prinplup,64,66,68,81,76,50,Water,,Torrent,,Defiant
395,Empoleon,84,86,88,111,101,60,Water,Steel,Torrent,,Defiant
396,Starly,40,55,30,30,30,60,Normal,Flying,Keen Eye,,Reckless
397,Staravia,55,75,50,40,40,80,Normal,Flying,Intimidate,,Reckless
398,Staraptor,85,120,70,50,60,100,Normal,Flying,Intimidate,,Reckless
399,Bidoof,59,45,40,35,40,31,Normal,,Simple,Unaware,Moody
400,Bibarel,79,85,60,55,60,71,Normal,Water,Simple,Unaware,Moody
401,Kricketot,37,25,41,25,41,25,Bug,,Shed Skin,,Run Away
402,Kricketune,77,85,51,55,51,65,Bug,,Swarm,,Technician
403,Shinx,45,65,34,40,34,45,Electric,,Rivalry,Intimidate,Guts
404,Luxio,60,85,49,60,49,60,Electric,,Rivalry,Intimidate,Guts
405,Luxray,80,120,79,95,79,70,Electric,,Rivalry,Intimidate,Guts
406,Budew,40,30,35,50,70,55,Grass,Poison,Natural Cure,Poison Point,Leaf Guard
407,Roserade,60,70,65,125,105,90,Grass,Poison,Natural Cure,Poison Point,Technician
408,Cranidos,67,125,40,30,30,58,Rock,,Mold Breaker,,Sheer Force
409,Rampardos,97,165,60,65,50,58,Rock,,Mold Breaker,,Sheer Force
410,Shieldon,30,42,118,42,88,23,Rock,Steel,Sturdy,,Soundproof
411,Bastiodon,60,52,168,47,138,30,Rock,Steel,Sturdy,,Soundproof
412,Burmy,40,29,45,29,45,36,Bug,,Shed Skin,,
413,Wormadam,60,59,85,79,105,36,Bug,Grass,Anticipation,,Overcoat
414,Mothim,70,94,50,94,50,66,Bug,Flying,Swarm,,Tinted Lens
415,Combee,30,30,42,30,42,70,Bug,Flying,Honey Gather,,Hustle
416,Vespiquen,70,80,102,80,102,40,Bug,Flying,Pressure,,Unnerve
417,Pachirisu,60,45,70,45,90,95,Electric,,Run Away,Pickup,Volt Absorb
418,Buizel,55,65,35,60,30,85,Water,,Swift Swim,,Water Veil
419,Floatzel,85,105,55,85,50,115,Water,,Swift Swim,,Water Veil
420,Cherubi,45,35,45,62,53,35,Grass,,Chlorophyll,,
421,Cherrim,70,60,70,87,78,85,Grass,,Flower Gift,,
422,Shellos,76,48,48,57,62,34,Water,,Sticky Hold,Storm Drain,Sand Force
423,Gastrodon,111,83,68,92,82,39,Water,Ground,Sticky Hold,Storm Drain,Sand Force
424,Ambipom,75,100,66,60,66,115,Normal,,Technician,Pickup,Skill Link
425,Drifloon,90,50,34,60,44,70,Ghost,Flying,Aftermath,Unburden,Flare Boost
426,Drifblim,150,80,44,90,54,80,Ghost,Flying,Aftermath,Unburden,Flare Boost
427,Buneary,55,66,44,44,56,85,Normal,,Run Away,Klutz,Limber
428,Lopunny,65,76,84,54,96,105,Normal,,Cute Charm,Klutz,Limber
429,Mismagius,60,60,60,105,105,105,Ghost,,Levitate,,
430,Honchkrow,100,125,52,105,52,71,Dark,Flying,Insomnia,Super Luck,Moxie
431,Glameow,49,55,42,42,37,85,Normal,,Limber,Own Tempo,Keen Eye
432,Purugly,71,82,64,64,59,112,Normal,,Thick Fat,Own Tempo,Defiant
433,Chingling,45,30,50,65,50,45,Psychic,,Levitate,,
434,Stunky,63,63,47,41,41,74,Poison,Dark,Stench,Aftermath,Keen Eye
435,Skuntank,103,93,67,71,61,84,Poison,Dark,Stench,Aftermath,Keen Eye
436,Bronzor,57,24,86,24,86,23,Steel,Psychic,Levitate,Heatproof,Heavy Metal
437,Bronzong,67,89,116,79,116,33,Steel,Psychic,Levitate,Heatproof,Heavy Metal
438,Bonsly,50,80,95,10,45,10,Rock,,Sturdy,Rock Head,Rattled
439,Mime Jr.,20,25,45,70,90,60,Psychic,Fairy,Soundproof,Filter,Technician
440,Happiny,100,5,5,15,65,30,Normal,,Natural Cure,Serene Grace,Friend Guard
441,Chatot,76,65,45,92,42,91,Normal,Flying,Keen Eye,Tangled Feet,Big Pecks
442,Spiritomb,50,92,108,92,108,35,Ghost,Dark,Pressure,,Infiltrator
443,Gible,58,70,45,40,45,42,Dragon,Ground,Sand Veil,,Rough Skin
444,Gabite,68,90,65,50,55,82,Dragon,Ground,Sand Veil,,Rough Skin
445,Garchomp,108,130,95,80,85,102,Dragon,Ground,Sand Veil,,Rough Skin
446,Munchlax,135,85,40,40,85,5,Normal,,Pickup,Thick Fat,Gluttony
447,Riolu,40,70,40,35,40,60,Fighting,,Steadfast,Inner Focus,Prankster
448,Lucario,70,110,70,115,70,90,Fighting,Steel,Steadfast,Inner Focus,Justified
449,Hippopotas,68,72,78,38,42,32,Ground,,Sand Stream,,Sand Force
450,Hippowdon,108,112,118,68,72,47,Ground,,Sand Stream,,Sand Force
451,Skorupi,40,50,90,30,55,65,Poison,Bug,Battle Armor,Sniper,Keen Eye
452,Drapion,70,90,110,60,75,95,Poison,Dark,Battle Armor,Sniper,Keen Eye
453,Croagunk,48,61,40,61,40,50,Poison,Fighting,Anticipation,Dry Skin,Poison Touch
454,Toxicroak,83,106,65,86,65,85,Poison,Fighting,Anticipation,Dry Skin,Poison Touch
455,Carnivine,74,100,72,90,72,46,Grass,,Levitate,,
456,Finneon,49,49,56,49,61,66,Water,,Swift Swim,Storm Drain,Water Veil
457,Lumineon,69,69,76,69,86,91,Water,,Swift Swim,Storm Drain,Water Veil
458,Mantyke,45,20,50,60,120,50,Water,Flying,Swift Swim,Water Absorb,Water Veil
459,Snover,60,62,50,62,60,40,Grass,Ice,Snow Warning,,Soundproof
460,Abomasnow,90,92,75,92,85,60,Grass,Ice,Snow Warning,,Soundproof
461,Weavile,70,120,65,45,85,125,Dark,Ice,Pressure,,Pickpocket
462,Magnezone,70,70,115,130,90,60,Electric,Steel,Magnet Pull,Sturdy,Analytic
463,Lickilicky,110,85,95,80,95,50,Normal,,Own Tempo,Oblivious,Cloud Nine
464,Rhyperior,115,140,130,55,55,40,Ground,Rock,Lightning Rod, Solid Rock,Reckless
465,Tangrowth,100,100,125,110,50,50,Grass,,Chlorophyll,Leaf Guard,Regenerator
466,Electivire,75,123,67,95,85,95,Electric,,Motor Drive,,Vital Spirit
467,Magmortar,75,95,67,125,95,83,Fire,,Flame Body,,Vital Spirit
468,Togekiss,85,50,95,120,115,80,Fairy,Flying,Hustle,Serene Grace,Super Luck
469,Yanmega,86,76,86,116,56,95,Bug,Flying,Speed Boost,Tinted Lens,Frisk
470,Leafeon,65,110,130,60,65,95,Grass,,Leaf Guard,,Chlorophyll
471,Glaceon,65,60,110,130,95,65,Ice,,Snow Cloak,,Ice Body
472,Gliscor,75,95,125,45,75,95,Ground,Flying,Hyper Cutter,Sand Veil,Poison Heal
473,Mamoswine,110,130,80,70,60,80,Ice,Ground,Oblivious, Snow Cloak,Thick Fat
474,Porygon-Z,85,80,70,135,75,90,Normal,,Adaptability,Download,Analytic
475,Gallade,68,125,65,65,115,80,Psychic,Fighting,Steadfast,,Justified
476,Probopass,60,55,145,75,150,40,Rock,Steel,Sturdy,Magnet Pull, Sand Force
477,Dusknoir,45,100,135,65,135,45,Ghost,,Pressure,,Frisk
478,Froslass,70,80,70,80,70,110,Ice,Ghost,Snow Cloak,,Cursed Body
479,Rotom,50,50,77,95,77,91,Electric,Ghost,Levitate,,
480,Uxie,75,75,130,75,130,95,Psychic,,Levitate,,
481,Mesprit,80,105,105,105,105,80,Psychic,,Levitate,,
482,Azelf,75,125,70,125,70,115,Psychic,,Levitate,,
483,Dialga,100,120,120,150,100,90,Steel,Dragon,Pressure,,Telepathy
484,Palkia,90,120,100,150,120,100,Water,Dragon,Pressure,,Telepathy
485,Heatran,91,90,106,130,106,77,Fire,Steel,Flash Fire,,Flame Body
486,Regigigas,110,160,110,80,110,100,Normal,,Slow Start,,
487,Giratina,150,100,120,100,120,90,Ghost,Dragon,Pressure,,Telepathy
488,Cresselia,120,70,120,75,130,85,Psychic,,Levitate,,
489,Phione,80,80,80,80,80,80,Water,,Hydration,,
490,Manaphy,100,100,100,100,100,100,Water,,Hydration,,
491,Darkrai,70,90,90,135,90,125,Dark,,Bad Dreams,,
492,Shaymin,100,100,100,100,100,100,Grass,,Natural Cure,,
493,Arceus,120,120,120,120,120,120,Normal,,Multitype,,
494,Victini,100,100,100,100,100,100,Psychic,Fire,Victory Star,,
495,Snivy,45,45,55,45,55,63,Grass,,Overgrow,,Contrary
496,Servine,60,60,75,60,75,83,Grass,,Overgrow,,Contrary
497,Serperior,75,75,95,75,95,113,Grass,,Overgrow,,Contrary
498,Tepig,65,63,45,45,45,45,Fire,,Blaze,,Thick Fat
499,Pignite,90,93,55,70,55,55,Fire,Fighting,Blaze,,Thick Fat
500,Emboar,110,123,65,100,65,65,Fire,Fighting,Blaze,,Reckless
501,Oshawott,55,55,45,63,45,45,Water,,Torrent,,Shell Armor
502,Dewott,75,75,60,83,60,60,Water,,Torrent,,Shell Armor
503,Samurott,95,100,85,108,70,70,Water,,Torrent,,Shell Armor
504,Patrat,45,55,39,35,39,42,Normal,,Run Away,Keen Eye,Analytic
505,Watchog,60,85,69,60,69,77,Normal,,Illuminate,Keen Eye,Analytic
506,Lillipup,45,60,45,25,45,55,Normal,,Vital Spirit,Pickup,Run Away
507,Herdier,65,80,65,35,65,60,Normal,,Intimidate,Sand Rush, Scrappy
508,Stoutland,85,110,90,45,90,80,Normal,,Intimidate,Sand Rush, Scrappy
509,Purrloin,41,50,37,50,37,66,Dark,,Limber,Unburden,Prankster
510,Liepard,64,88,50,88,50,106,Dark,,Limber,Unburden,Prankster
511,Pansage,50,53,48,53,48,64,Grass,,Gluttony,,Overgrow
512,Simisage,75,98,63,98,63,101,Grass,,Gluttony,,Overgrow
513,Pansear,50,53,48,53,48,64,Fire,,Gluttony,,Blaze
514,Simisear,75,98,63,98,63,101,Fire,,Gluttony,,Blaze
515,Panpour,50,53,48,53,48,64,Water,,Gluttony,,Torrent
516,Simipour,75,98,63,98,63,101,Water,,Gluttony,,Torrent
517,Munna,76,25,45,67,55,24,Psychic,,Forewarn,Synchronize,Telepathy
