No,name,HP,atk,def,spa,spd,spe,type1,type2,ability1,ability2,hidden_ability
518,Musharna,116,55,85,107,95,29,Psychic,,Forewarn,Synchronize,Telepathy
519,Pidove,50,55,50,36,30,43,Normal,Flying,Big Pecks,Super Luck,Rivalry
520,Tranquill,62,77,62,50,42,65,Normal,Flying,Big Pecks,Super Luck,Rivalry
521,Unfezant,80,115,80,65,55,93,Normal,Flying,Big Pecks,Super Luck,Rivalry
522,Blitzle,45,60,32,50,32,76,Electric,,Lightning Rod,Motor Drive,Sap Sipper
523,Zebstrika,75,100,63,80,63,116,Electric,,Lightning Rod,Motor Drive,Sap Sipper
524,Roggenrola,55,75,85,25,25,15,Rock,,Sturdy,Weak Armor,Sand Force
525,Boldore,70,105,105,50,40,20,Rock,,Sturdy,Weak Armor,Sand Force
526,Gigalith,85,135,130,60,80,25,Rock,,Sturdy,Sand Stream,Sand Force
527,Woobat,55,45,43,55,43,72,Psychic,Flying,Unaware,Klutz,Simple
528,Swoobat,67,57,55,77,55,114,Psychic,Flying,Unaware,Klutz,Simple
529,Drilbur,60,85,40,30,45,68,Ground,,Sand Rush,Sand Force,Mold Breaker
530,Excadrill,110,135,60,50,65,88,Ground,Steel,Sand Rush,Sand Force,Mold Breaker
531,Audino,103,60,86,60,86,50,Normal,,Healer,Regenerator,Klutz
532,Timburr,75,80,55,25,35,35,Fighting,,Guts,Sheer Force,Iron Fist
533,Gurdurr,85,105,85,40,50,40,Fighting,,Guts,Sheer Force,Iron Fist
534,Conkeldurr,105,140,95,55,65,45,Fighting,,Guts,Sheer Force,Iron Fist
535,Tympole,50,50,40,50,40,64,Water,,Swift Swim,Hydration,Water Absorb
536,Palpitoad,75,65,55,65,55,69,Water,Ground,Swift Swim,Hydration,Water Absorb
537,Seismitoad,105,95,75,85,75,74,Water,Ground,Swift Swim,Poison Touch,Water Absorb
538,Throh,120,100,85,30,85,45,Fighting,,Guts,Inner Focus,Mold Breaker
539,Sawk,75,125,75,30,75,85,Fighting,,Sturdy,Inner Focus,Mold Breaker
540,Sewaddle,45,53,70,40,60,42,Bug,Grass,Swarm,Chlorophyll,Overcoat
541,Swadloon,55,63,90,50,80,42,Bug,Grass,Leaf Guard,Chlorophyll,Overcoat
542,Leavanny,75,103,80,70,80,92,Bug,Grass,Swarm,Chlorophyll,Overcoat
543,Venipede,30,45,59,30,39,57,Bug,Poison,Poison Point,Swarm,Speed Boost
544,Whirlipede,40,55,99,40,79,47,Bug,Poison,Poison Point,Swarm,Speed Boost
545,Scolipede,60,100,89,55,69,112,Bug,Poison,Poison Point,Swarm,Speed Boost
546,Cottonee,40,27,60,37,50,66,Grass,Fairy,Prankster,Infiltrator,Chlorophyll
547,Whimsicott,60,67,85,77,75,116,Grass,Fairy,Prankster,Infiltrator,Chlorophyll
548,Petilil,45,35,50,70,50,30,Grass,,Chlorophyll,Own Tempo,Leaf Guard
549,Lilligant,70,60,75,110,75,90,Grass,,Chlorophyll,Own Tempo,Leaf Guard
550,Basculin,70,92,65,80,55,98,Water,,Reckless,Adaptability,Mold Breaker
551,Sandile,50,72,35,35,35,65,Ground,Dark,Intimidate,Moxie,Anger Point
552,Krokorok,60,82,45,45,45,74,Ground,Dark,Intimidate,Moxie,Anger Point
553,Krookodile,95,117,80,65,70,92,Ground,Dark,Intimidate,Moxie,Anger Point
554,Darumaka,70,90,45,15,45,50,Fire,,Hustle,,Inner Focus
555,Darmanitan,105,140,55,30,55,95,Fire,,Sheer Force,,Zen Mode
556,Maractus,75,86,67,106,67,60,Grass,,Water Absorb,Chlorophyll,Storm Drain
557,Dwebble,50,65,85,35,55,55,Bug,Rock,Sturdy,Shell Armor,Weak Armor
558,Crustle,70,105,125,65,75,45,Bug,Rock,Sturdy,Shell Armor,Weak Armor
559,Scraggy,50,75,70,35,70,48,Dark,Fighting,Shed Skin,Moxie,Intimidate
560,Scrafty,65,90,115,45,115,58,Dark,Fighting,Shed Skin,Moxie,Intimidate
561,Sigilyph,72,58,80,103,80,97,Psychic,Flying,Wonder Skin,Magic Guard,Tinted Lens
562,Yamask,38,30,85,55,65,30,Ghost,,Mummy,,
563,Cofagrigus,58,50,145,95,105,30,Ghost,,Mummy,,
564,Tirtouga,54,78,103,53,45,22,Water,Rock,Solid Rock,Sturdy,Swift Swim
565,Carracosta,74,108,133,83,65,32,Water,Rock, Solid Rock,Sturdy,Swift Swim
566,Archen,55,112,45,74,45,70,Rock,Flying,Defeatist,,
567,Archeops,75,140,65,112,65,110,Rock,Flying,Defeatist,,
568,Trubbish,50,50,62,40,62,65,Poison,,Stench,Sticky Hold,Aftermath
569,Garbodor,80,95,82,60,82,75,Poison,,Stench,Weak Armor,Aftermath
570,Zorua,40,65,40,80,40,65,Dark,,Illusion,,
571,Zoroark,60,105,60,120,60,105,Dark,,Illusion,,
572,Minccino,55,50,40,40,40,75,Normal,,Cute Charm,Technician,Skill Link
573,Cinccino,75,95,60,65,60,115,Normal,,Cute Charm,Technician,Skill Link
574,Gothita,45,30,50,55,65,45,Psychic,,Frisk,Competitive,Shadow Tag
575,Gothorita,60,45,70,75,85,55,Psychic,,Frisk,Competitive,Shadow Tag
576,Gothitelle,70,55,95,95,110,65,Psychic,,Frisk,Competitive,Shadow Tag
577,Solosis,45,30,40,105,50,20,Psychic,,Overcoat,Magic Guard,Regenerator
578,Duosion,65,40,50,125,60,30,Psychic,,Overcoat,Magic Guard,Regenerator
579,Reuniclus,110,65,75,125,85,30,Psychic,,Overcoat,Magic Guard,Regenerator
580,Ducklett,62,44,50,44,50,55,Water,Flying,Keen Eye,Big Pecks,Hydration
581,Swanna,75,87,63,87,63,98,Water,Flying,Keen Eye,Big Pecks,Hydration
582,Vanillite,36,50,50,65,60,44,Ice,,Ice Body,Snow Cloak,Weak Armor
583,Vanillish,51,65,65,80,75,59,Ice,,Ice Body,Snow Cloak,Weak Armor
584,Vanilluxe,71,95,85,110,95,79,Ice,,Ice Body,Snow Warning,Weak Armor
585,Deerling,60,60,50,40,50,75,Normal,Grass,Chlorophyll,Sap Sipper,Serene Grace
586,Sawsbuck,80,100,70,60,70,95,Normal,Grass,Chlorophyll,Sap Sipper,Serene Grace
587,Emolga,55,75,60,75,60,103,Electric,Flying,Static,,Motor Drive
588,Karrablast,50,75,45,40,45,60,Bug,,Swarm,,No Guard
589,Escavalier,70,135,105,60,105,20,Bug,Steel,Swarm,Shell Armor,Overcoat
590,Foongus,69,55,45,55,55,15,Grass,Poison,Effect Spore,,Regenerator
591,Amoonguss,114,85,70,85,80,30,Grass,Poison,Effect Spore,,Regenerator
592,Frillish,55,40,50,65,85,40,Water,Ghost,Water Absorb,Cursed Body,Damp
593,Jellicent,100,60,70,85,105,60,Water,Ghost,Water Absorb,Cursed Body,Damp
594,Alomomola,165,75,80,40,45,65,Water,,Healer,Hydration,Regenerator
595,Joltik,50,47,50,57,50,65,Bug,Electric,Compound Eyes,Unnerve,Swarm
596,Galvantula,70,77,60,97,60,108,Bug,Electric,Compound Eyes,Unnerve,Swarm
597,Ferroseed,44,50,91,24,86,10,Grass,Steel,Iron Barbs,,Anticipation
598,Ferrothorn,74,94,131,54,116,20,Grass,Steel,Iron Barbs,,Anticipation
599,Klink,40,55,70,45,60,30,Steel,,Plus,Minus,Clear Body
600,Klang,60,80,95,70,85,50,Steel,,Plus,Minus,Clear Body
601,Klinklang,60,100,115,70,85,90,Steel,,Plus,Minus,Clear Body
602,Tynamo,35,55,40,45,40,60,Electric,,Levitate,,
603,Eelektrik,65,85,70,75,70,40,Electric,,Levitate,,
604,Eelektross,85,115,80,105,80,50,Electric,,Levitate,,
605,Elgyem,55,55,55,85,55,30,Psychic,,Telepathy,Synchronize,Analytic
606,Beheeyem,75,75,75,125,95,40,Psychic,,Telepathy,Synchronize,Analytic
607,Litwick,50,30,55,65,55,20,Ghost,Fire,Flash Fire,Flame Body,Infiltrator
608,Lampent,60,40,60,95,60,55,Ghost,Fire,Flash Fire,Flame Body,Infiltrator
609,Chandelure,60,55,90,145,90,80,Ghost,Fire,Flash Fire,Flame Body,Infiltrator
610,Axew,46,87,60,30,40,57,Dragon,,Rivalry,Mold Breaker,Unnerve
611,Fraxure,66,117,70,40,50,67,Dragon,,Rivalry,Mold Breaker,Unnerve
612,Haxorus,76,147,90,60,70,97,Dragon,,Rivalry,Mold Breaker,Unnerve
613,Cubchoo,55,70,40,60,40,40,Ice,,Snow Cloak,Slush Rush,Rattled
614,Beartic,95,130,80,70,80,50,Ice,,Snow Cloak,Slush Rush,Swift Swim
615,Cryogonal,80,50,50,95,135,105,Ice,,Levitate,,
616,Shelmet,50,40,85,40,65,25,Bug,,Hydration,Shell Armor,Overcoat
617,Accelgor,80,70,40,100,60,145,Bug,,Hydration,Sticky Hold,Unburden
618,Stunfisk,109,66,84,81,99,32,Ground,Electric,Static,Limber,Sand Veil
619,Mienfoo,45,85,50,55,50,65,Fighting,,Inner Focus,Regenerator,Reckless
620,Mienshao,65,125,60,95,60,105,Fighting,,Inner Focus,Regenerator,Reckless
621,Druddigon,77,120,90,60,90,48,Dragon,,Rough Skin,Sheer Force,Mold Breaker
622,Golett,59,74,50,35,50,35,Ground,Ghost,Iron Fist,Klutz,No Guard
623,Golurk,89,124,80,55,80,55,Ground,Ghost,Iron Fist,Klutz,No Guard
624,Pawniard,45,85,70,40,40,60,Dark,Steel,Defiant,Inner Focus,Pressure
625,Bisharp,65,125,100,60,70,70,Dark,Steel,Defiant,Inner Focus,Pressure
626,Bouffalant,95,110,95,40,95,55,Normal,,Reckless,Sap Sipper,Soundproof
627,Rufflet,70,83,50,37,50,60,Normal,Flying,Keen Eye,Sheer Force,Hustle
628,Braviary,100,123,75,57,75,80,Normal,Flying,Keen Eye,Sheer Force,Defiant
629,Vullaby,70,55,75,45,65,60,Dark,Flying,Big Pecks,Overcoat,Weak Armor
630,Mandibuzz,110,65,105,55,95,80,Dark,Flying,Big Pecks,Overcoat,Weak Armor
631,Heatmor,85,97,66,105,66,65,Fire,,Gluttony,Flash Fire,White Smoke
632,Durant,58,109,112,48,48,109,Bug,Steel,Swarm,Hustle,Truant
633,Deino,52,65,50,45,50,38,Dark,Dragon,Hustle,,
634,Zweilous,72,85,70,65,70,58,Dark,Dragon,Hustle,,
635,Hydreigon,92,105,90,125,90,98,Dark,Dragon,Levitate,,
636,Larvesta,55,85,55,50,55,60,Bug,Fire,Flame Body,,Swarm
637,Volcarona,85,60,65,135,105,100,Bug,Fire,Flame Body,,Swarm
638,Cobalion,91,90,129,90,72,108,Steel,Fighting,Justified,,
639,Terrakion,91,129,90,72,90,108,Rock,Fighting,Justified,,
640,Virizion,91,90,72,90,129,108,Grass,Fighting,Justified,,
641,Tornadus,79,115,70,125,80,111,Flying,,Prankster,Defiant,
642,Thundurus,79,115,70,125,80,111,Electric,Flying,Prankster,Defiant,
643,Reshiram,100,120,100,150,120,90,Dragon,Fire,Turboblaze,,
644,Zekrom,100,150,120,120,100,90,Dragon,Electric,Teravolt,,
645,Landorus,89,125,90,115,80,101,Ground,Flying,Sand Force,Sheer Force,
646,Kyurem,125,130,90,130,90,95,Dragon,Ice,Pressure,,
647,Keldeo,91,72,90,129,90,108,Water,Fighting,Justified,,
648,Meloetta,100,77,77,128,128,90,Normal,Psychic,Serene Grace,,
649,Genesect,71,120,95,120,95,99,Bug,Steel,Download,,
650,Chespin,56,61,65,48,45,38,Grass,,Overgrow,,Bulletproof
651,Quilladin,61,78,95,56,58,57,Grass,,Overgrow,,Bulletproof
652,Chesnaught,88,107,122,74,75,64,Grass,Fighting,Overgrow,,Bulletproof
653,Fennekin,40,45,40,62,60,60,Fire,,Blaze,,Magician
654,Braixen,59,59,58,90,70,73,Fire,,Blaze,,Magician
655,Delphox,75,69,72,114,100,104,Fire,Psychic,Blaze,,Magician
656,Froakie,41,56,40,62,44,71,Water,,Torrent,,Protean
657,Frogadier,54,63,52,83,56,97,Water,,Torrent,,Protean
658,Greninja,72,95,67,103,71,122,Water,Dark,Torrent,,Protean
659,Bunnelby,38,36,38,32,36,57,Normal,,Pickup,Cheek Pouch,Huge Power
660,Diggersby,85,56,77,50,77,78,Normal,Ground,Pickup,Cheek Pouch,Huge Power
661,Fletchling,45,50,43,40,38,62,Normal,Flying,Big Pecks,,Gale Wings
662,Fletchinder,62,73,55,56,52,84,Fire,Flying,Flame Body,,Gale Wings
663,Talonflame,78,81,71,74,69,126,Fire,Flying,Flame Body,,Gale Wings
664,Scatterbug,38,35,40,27,25,35,Bug,,Shield Dust,Compound Eyes,Friend Guard
665,Spewpa,45,22,60,27,30,29,Bug,,Shed Skin,,Friend Guard
666,Vivillon,80,52,50,90,50,89,Bug,Flying,Shield Dust,Compound Eyes,Friend Guard
667,Litleo,62,50,58,73,54,72,Fire,Normal,Rivalry,Unnerve,Moxie
668,Pyroar,86,68,72,109,66,106,Fire,Normal,Rivalry,Unnerve,Moxie
669,Flabébé,44,38,39,61,79,42,Fairy,,Flower Veil,,Symbiosis
670,Floette,54,45,47,75,98,52,Fairy,,Flower Veil,,Symbiosis
671,Florges,78,65,68,112,154,75,Fairy,,Flower Veil,,Symbiosis
672,Skiddo,66,65,48,62,57,52,Grass,,Sap Sipper,,Grass Pelt
673,Gogoat,123,100,62,97,81,68,Grass,,Sap Sipper,,Grass Pelt
674,Pancham,67,82,62,46,48,43,Fighting,,Iron Fist,Mold Breaker,Scrappy
675,Pangoro,95,124,78,69,71,58,Fighting,Dark,Iron Fist,Mold Breaker,Scrappy
676,Furfrou,75,80,60,65,90,102,Normal,,Fur Coat,,
677,Espurr,62,48,54,63,60,68,Psychic,,Keen Eye,Infiltrator,Own Tempo
678,Meowstic,74,48,76,83,81,104,Psychic,,Keen Eye,Infiltrator,Prankster
679,Honedge,45,80,100,35,37,28,Steel,Ghost,No Guard,,Stance Change
680,Doublade,59,110,150,45,49,35,Steel,Ghost,No Guard,,Stance Change
681,Aegislash,60,50,150,50,150,60,Steel,Ghost,Stance Change,,
682,Spritzee,78,52,60,63,65,23,Fairy,,Healer,,Aroma Veil
683,Aromatisse,101,72,72,99,89,29,Fairy,,Healer,,Aroma Veil
684,Swirlix,62,48,66,59,57,49,Fairy,,Sweet Veil,,Unburden
685,Slurpuff,82,80,86,85,75,72,Fairy,,Sweet Veil,,Unburden
686,Inkay,53,54,53,37,46,45,Dark,Psychic,Contrary,Suction Cups,Infiltrator
687,Malamar,86,92,88,68,75,73,Dark,Psychic,Contrary,Suction Cups,Infiltrator
688,Binacle,42,52,67,39,56,50,Rock,Water,Tough Claws,Sniper,Pickpocket
689,Barbaracle,72,105,115,54,86,68,Rock,Water,Tough Claws,Sniper,Pickpocket
690,Skrelp,50,60,60,60,60,30,Poison,Water,Poison Point,Poison Touch,Adaptability
691,Dragalge,65,75,90,97,123,44,Poison,Dragon,Poison Point,Poison Touch,Adaptability
692,Clauncher,50,53,62,58,63,44,Water,,Mega Launcher,,
693,Clawitzer,71,73,88,120,89,59,Water,,Mega Launcher,,
694,Helioptile,44,38,33,61,43,70,Electric,Normal,Dry Skin,Sand Veil, Solar Power
695,Heliolisk,62,55,52,109,94,109,Electric,Normal,Dry Skin,Sand Veil, Solar Power
696,Tyrunt,58,89,77,45,45,48,Rock,Dragon,Strong Jaw,,Sturdy
697,Tyrantrum,82,121,119,69,59,71,Rock,Dragon,Strong Jaw,,Rock Head
698,Amaura,77,59,50,67,63,46,Rock,Ice,Refrigerate,,Snow Warning
699,Aurorus,123,77,72,99,92,58,Rock,Ice,Refrigerate,,Snow Warning
700,Sylveon,95,65,65,110,130,60,Fairy,,Cute Charm,,Pixilate
701,Hawlucha,78,92,75,74,63,118,Fighting,Flying,Limber,Unburden,Mold Breaker
702,Dedenne,67,58,57,81,67,101,Electric,Fairy,Cheek Pouch,Pickup,Plus
703,Carbink,50,50,150,50,150,50,Rock,Fairy,Clear Body,,Sturdy
704,Goomy,45,50,35,55,75,40,Dragon,,Sap Sipper,Hydration,Gooey
705,Sliggoo,68,75,53,83,113,60,Dragon,,Sap Sipper,Hydration,Gooey
706,Goodra,90,100,70,110,150,80,Dragon,,Sap Sipper,Hydration,Gooey
707,Klefki,57,80,91,80,87,75,Steel,Fairy,Prankster,,Magician
708,Phantump,43,70,48,50,60,38,Ghost,Grass,Natural Cure,Frisk,Harvest
709,Trevenant,85,110,76,65,82,56,Ghost,Grass,Natural Cure,Frisk,Harvest
710,Pumpkaboo,49,66,70,44,55,51,Ghost,Grass,Pickup,Frisk,Insomnia
711,Gourgeist,65,90,122,58,75,84,Ghost,Grass,Pickup,Frisk,Insomnia
712,Bergmite,55,69,85,32,35,28,Ice,,Own Tempo,Ice Body,Sturdy
713,Avalugg,95,117,184,44,46,28,Ice,,Own Tempo,Ice Body,Sturdy
714,Noibat,40,30,35,45,40,55,Flying,Dragon,Frisk,Infiltrator,Telepathy
715,Noivern,85,70,80,97,80,123,Flying,Dragon,Frisk,Infiltrator,Telepathy
716,Xerneas,126,131,95,131,98,99,Fairy,,Fairy Aura,,
717,Yveltal,126,131,95,131,98,99,Dark,Flying,Dark Aura,,
718,Zygarde,108,100,121,81,95,95,Dragon,Ground,Aura Break,Power Construct,
719,Diancie,50,100,150,100,150,50,Rock,Fairy,Clear Body,,Magic Bounce
720,Hoopa,80,110,60,150,130,70,Psychic,Ghost,Magician,,
721,Volcanion,80,110,120,130,90,70,Fire,Water,Water Absorb,,
722,Rowlet,68,55,55,50,50,42,Grass,Flying,Overgrow,,Long Reach
723,Dartrix,78,75,75,70,70,52,Grass,Flying,Overgrow,,Long Reach
724,Decidueye,78,107,75,100,100,70,Grass,Ghost,Overgrow,,Long Reach
725,Litten,45,65,40,60,40,70,Fire,,Blaze,,Intimidate
726,Torracat,65,85,50,80,50,90,Fire,,Blaze,,Intimidate
727,Incineroar,95,115,90,80,90,60,Fire,Dark,Blaze,,Intimidate
728,Popplio,50,54,54,66,56,40,Water,,Torrent,,Liquid Voice
729,Brionne,60,69,69,91,81,50,Water,,Torrent,,Liquid Voice
730,Primarina,80,74,74,126,116,60,Water,Fairy,Torrent,,Liquid Voice
731,Pikipek,35,75,30,30,30,65,Normal,Flying,Skill Link,Pickup,Keen Eye
732,Trumbeak,55,85,50,40,50,75,Normal,Flying,Skill Link,Pickup,Keen Eye
733,Toucannon,80,120,75,75,75,60,Normal,Flying,Skill Link,Sheer Force,Rock Blast
734,Yungoos,48,70,30,30,30,45,Normal,,Stakeout,Strong Jaw,Adaptability
735,Gumshoos,88,110,60,55,60,45,Normal,,Stakeout,Strong Jaw,Adaptability
736,Grubbin,47,62,45,55,45,46,Bug,,Swarm,,
737,Charjabug,57,82,95,55,75,36,Bug,Electric,Battery,,
738,Vikavolt,77,70,90,145,75,43,Bug,Electric,Levitate,,
739,Crabrawler,47,82,57,42,47,63,Fighting,,Hyper Cutter,Iron Fist,Anger Point
740,Crabominable,97,132,77,62,67,43,Fighting,Ice,Hyper Cutter,Iron Fist,Anger Point
741,Oricorio,75,70,70,98,70,93,Flying,Fairy,Dancer,,
742,Cutiefly,40,45,40,55,40,84,Bug,Fairy,Honey Gather,Shield Dust,Sweet Veil
743,Ribombee,60,55,60,95,70,124,Bug,Fairy,Honey Gather,Shield Dust,Sweet Veil
744,Rockruff,45,65,40,30,40,60,Rock,,Keen Eye,Vital Spirit,Steadfast
745,Lycanroc,75,115,65,55,65,112,Rock,,Keen Eye,Sand Rush,Steadfast
746,Wishiwashi,45,20,20,25,25,40,Water,,Schooling,,
747,Mareanie,50,53,62,43,52,45,Poison,Water,Merciless,Limber,Regenerator
748,Toxapex,50,63,152,53,142,35,Poison,Water,Merciless,Limber,Regenerator
749,Mudbray,70,100,70,45,55,45,Ground,,Own Tempo,Stamina,Inner Focus
750,Mudsdale,100,125,100,55,85,35,Ground,,Own Tempo,Stamina,Inner Focus
751,Dewpider,38,40,52,40,72,27,Water,Bug,Water Bubble,Water Absorb,Hidden
752,Araquanid,68,70,92,50,132,42,Water,Bug,Water Bubble,Water Absorb,Hidden
753,Fomantis,40,55,35,50,35,35,Grass,,Leaf Guard,Contrary,Hidden
754,Lurantis,70,105,90,80,90,45,Grass,,Leaf Guard,Contrary,Hidden
755,Morelull,40,35,55,65,75,15,Grass,Fairy,Illuminate,Effect Spore,Rain Dish
756,Shiinotic,60,45,80,90,100,30,Grass,Fairy,Illuminate,Effect Spore,Rain Dish
757,Salandit,48,44,40,71,40,77,Poison,Fire,Corrosion,Oblivious,Hidden
758,Salazzle,68,64,60,111,60,117,Poison,Fire,Corrosion,Oblivious,Hidden
759,Stufful,70,75,50,45,50,50,Normal,Fighting,Fluffy,Klutz,Cute Charm
760,Bewear,120,125,80,55,60,60,Normal,Fighting,Fluffy,Klutz,Unnerve
761,Bounsweet,42,30,38,30,38,32,Grass,,Leaf Guard,Oblivious,Sweet Veil
762,Steenee,52,40,48,40,48,62,Grass,,Leaf Guard,Oblivious,Sweet Veil
763,Tsareena,72,120,98,50,98,72,Grass,,Leaf Guard,Queenly Majesty,Sweet Veil
764,Comfey,51,52,90,82,110,100,Fairy,,Flower Veil,Triage,Natural Cure
765,Oranguru,90,60,80,90,110,60,Normal,Psychic,Inner Focus,Telepathy,Symbiosis
766,Passimian,100,120,90,40,60,80,Fighting,,Receiver,,Defiant
767,Wimpod,25,35,40,20,30,80,Bug,Water,Wimp Out,,
768,Golisopod,75,125,140,60,90,40,Bug,Water,Emergency Exit,,
769,Sandygast,55,55,80,70,45,15,Ghost,Ground,Water Compaction,Sand Veil,Amnesia
