No,name,HP,atk,def,spa,spd,spe,type1,type2,ability1,ability2,hidden_ability
770,Palossand,85,75,110,100,75,35,Ghost,Ground,Water Compaction,Sand Veil,Amnesia
771,Pyukumuku,55,60,130,30,130,5,Water,,Innards Out,,Unaware
772,Type: Null,95,95,95,95,95,59,Normal,,Battle Armor,,
773,Silvally,95,95,95,95,95,95,Normal,,RKS System,,
774,Minior,60,60,100,60,100,60,Rock,Flying,Shields Down,,
775,Komala,65,115,65,75,95,65,Normal,,Comatose,,
776,Turtonator,60,78,135,91,85,36,Fire,Dragon,Shell Armor,,Shell Trap
777,Togedemaru,65,98,63,40,73,96,Electric,Steel,Iron Barbs,Lightning Rod,Sturdy
778,Mimikyu,55,90,80,50,105,96,Ghost,Fairy,Disguise,,
779,Bruxish,68,105,70,70,70,92,Water,Psychic,Dazzling,Strong Jaw,Wonder Skin
780,Drampa,78,60,85,135,91,36,Normal,Dragon,Berserk,Sap Sipper,Cloud Nine
781,Dhelmise,70,131,100,86,90,40,Ghost,Grass,Steelworker,,
782,Jangmo-o,45,55,65,45,45,45,Dragon,,Bulletproof,Soundproof,Overcoat
783,Hakamo-o,55,75,90,65,70,65,Dragon,Fighting,Bulletproof,Soundproof,Overcoat
784,Kommo-o,75,110,125,100,105,85,Dragon,Fighting,Bulletproof,Soundproof,Overcoat
785,Tapu Koko,70,115,85,95,75,130,Electric,Fairy,Electric Surge,,Telepathy
786,Tapu Lele,70,85,75,130,115,95,Psychic,Fairy, Psychic Surge,,Telepathy
787,Tapu Bulu,70,130,115,85,95,75,Grass,Fairy,Grassy Surge,,Telepathy
788,Tapu Fini,70,75,115,95,130,85,Water,Fairy,Misty Surge,,Telepathy
789,Cosmog,43,29,31,29,31,37,Psychic,,Unaware,,
790,Cosmoem,43,29,131,29,131,37,Psychic,,Sturdy,,
791,Solgaleo,137,137,107,113,89,97,Psychic,Steel,Full Metal Body,,
792,Lunala,137,113,89,137,107,97,Psychic,Ghost,Shadow Shield,,
793,Nihilego,109,53,47,127,131,103,Rock,Poison,Beast Boost,,
794,Buzzwole,107,139,139,53,53,79,Bug,Fighting,Beast Boost,,
795,Pheromosa,71,137,37,137,37,151,Bug,Fighting,Beast Boost,,
796,Xurkitree,83,89,71,173,71,83,Electric,,Beast Boost,,
797,Celesteela,97,101,103,107,101,61,Steel,Flying,Beast Boost,,
798,Kartana,59,181,131,59,31,109,Grass,Steel,Beast Boost,,
799,Guzzlord,223,101,53,97,53,43,Dark,Dragon,Beast Boost,,
800,Necrozma,97,107,101,127,89,79,Psychic,,Prism Armor,,
801,Magearna,80,95,115,130,115,65,Steel,Fairy,Soul-Heart,,
802,Marshadow,90,125,80,90,90,125,Fighting,Ghost,Technician,,
803,Poipole,67,73,67,73,67,73,Poison,,Beast Boost,,
804,Naganadel,73,73,73,127,73,121,Poison,Dragon,Beast Boost,,
805,Stakataka,61,131,211,53,101,13,Rock,Steel,Beast Boost,,
806,Blacephalon,53,127,53,151,79,107,Fire,Ghost,Beast Boost,,
807,Zeraora,88,112,75,102,80,143,Electric,,Volt Absorb,,
808,Meltan,46,65,65,55,35,34,Steel,,Magnet Pull,,
809,Melmetal,135,143,143,80,65,34,Steel,,Iron Fist,,
810,Grookey,50,65,50,40,40,65,Grass,,Overgrow,,Grassy Surge
811,Thwackey,70,85,70,55,60,80,Grass,,Overgrow,,Grassy Surge
812,Rillaboom,100,125,90,60,70,85,Grass,,Overgrow,,Grassy Surge
813,Scorbunny,50,71,40,40,40,69,Fire,,Blaze,,Libero
814,Raboot,65,86,60,55,60,94,Fire,,Blaze,,Libero
815,Cinderace,80,116,75,65,75,119,Fire,,Blaze,,Libero
816,Sobble,50,40,40,70,40,70,Water,,Torrent,,Sniper
817,Drizzile,65,60,55,95,55,90,Water,,Torrent,,Sniper
818,Inteleon,70,85,65,125,65,120,Water,,Torrent,,Sniper
819,Skwovet,70,55,55,35,35,25,Normal,,Cheek Pouch,,Gluttony
820,Greedent,120,95,95,55,75,20,Normal,,Cheek Pouch,,Gluttony
821,Rookidee,38,47,35,33,35,57,Flying,,Keen Eye,Unnerve,Big Pecks
822,Corvisquire,68,67,55,43,55,77,Flying,,Keen Eye,Unnerve,Big Pecks
823,Corviknight,98,87,105,53,85,67,Flying,Steel,Pressure,Unnerve,Mirror Armor
824,Blipbug,25,20,20,25,45,45,Bug,,Swarm,Compound Eyes,Telepathy
825,Dottler,50,35,80,50,90,30,Bug,Psychic,Swarm,Compound Eyes,Telepathy
826,Orbeetle,60,45,110,80,120,90,Bug,Psychic,Swarm,Frisk,Telepathy
827,Nickit,40,28,28,47,52,50,Dark,,Run Away,Unburden,Stakeout
828,Thievul,70,58,58,87,92,90,Dark,,Run Away,Unburden,Stakeout
829,Gossifleur,40,40,60,40,60,10,Grass,,Cotton Down,Regenerator,Effect Spore
830,Eldegoss,60,50,90,80,120,60,Grass,,Cotton Down,Regenerator,Effect Spore
831,Wooloo,42,40,55,40,45,48,Normal,,Fluffy,Run Away,Bulletproof
832,Dubwool,72,80,100,60,90,88,Normal,,Fluffy,Steadfast,Bulletproof
833,Chewtle,50,64,50,38,38,44,Water,,Strong Jaw,Shell Armor,Swift Swim
834,Drednaw,90,115,90,48,68,74,Water,Rock,Strong Jaw,Shell Armor,Swift Swim
835,Yamper,59,45,50,40,50,26,Electric,,Ball Fetch,,Rattled
836,Boltund,69,90,60,90,60,121,Electric,,Strong Jaw,,Competitive
837,Rolycoly,30,40,50,40,50,30,Rock,,Steam Engine,Heatproof,Flash Fire
838,Carkol,80,60,90,60,70,50,Rock,Fire,Steam Engine,Flame Body,Flash Fire
839,Coalossal,110,80,120,80,90,30,Rock,Fire,Steam Engine,Flame Body,Flash Fire
840,Applin,40,40,80,40,40,20,Grass,Dragon,Ripen,Gluttony,Contrary
841,Flapple,70,110,80,95,60,70,Grass,Dragon,Ripen,Gluttony,Hustle
842,Appletun,110,85,80,100,80,30,Grass,Dragon,Ripen,Gluttony,Thick Fat
843,Silicobra,52,57,75,35,50,46,Ground,,Sand Spit,Shed Skin,Sand Veil
844,Sandaconda,72,107,125,65,70,71,Ground,,Sand Spit,Shed Skin,Sand Veil
845,Cramorant,70,85,55,85,95,85,Flying,Water,Gulp Missile,,
846,Arrokuda,41,63,40,40,30,66,Water,,Swift Swim,,Propeller Tail
847,Barraskewda,61,123,60,60,50,136,Water,,Swift Swim,,Propeller Tail
848,Toxel,40,38,35,54,35,40,Electric,Poison,Rattled,Static,Klutz
849,Toxtricity,75,98,70,114,70,75,Electric,Poison,Punk Rock,Plus,Technician
850,Sizzlipede,50,65,45,50,50,45,Fire,Bug,Flash Fire,White Smoke,Flame Body
851,Centiskorch,100,115,65,90,90,65,Fire,Bug,Flash Fire,White Smoke,Flame Body
852,Clobbopus,50,68,60,50,50,32,Fighting,,Limber,,Technician
853,Grapploct,80,118,90,70,80,42,Fighting,,Limber,,Technician
854,Sinistea,40,45,45,74,54,50,Ghost,,Weak Armor,,Cursed Body
855,Polteageist,60,65,65,134,114,70,Ghost,,Weak Armor,,Cursed Body
856,Hatenna,42,30,45,56,53,39,Psychic,,Healer,Anticipation,Magic Bounce
857,Hattrem,57,40,65,86,73,49,Psychic,,Healer,Anticipation,Magic Bounce
858,Hatterene,57,90,95,136,103,29,Psychic,Fairy,Healer,Anticipation,Magic Bounce
859,Impidimp,45,45,30,55,40,50,Dark,Fairy,Prankster,Frisk,Pickpocket
860,Morgrem,65,60,45,75,55,70,Dark,Fairy,Prankster,Frisk,Pickpocket
861,Grimmsnarl,95,120,65,95,75,60,Dark,Fairy,Prankster,Frisk,Pickpocket
862,Obstagoon,93,90,101,60,81,95,Dark,Normal,Reckless,Guts,Defiant
863,Perrserker,70,110,100,50,60,50,Steel,,Battle Armor,Tough Claws,Steely Spirit
864,Cursola,60,95,50,145,130,30,Ghost,,Weak Armor,,Perish Body
865,Sirfetch’d,62,135,95,68,82,65,Fighting,,Steadfast,,Scrappy
866,Mr. Rime,80,85,75,110,100,70,Ice,Psychic,Tangled Feet,Screen Cleaner,Ice Body
867,Runerigus,58,95,145,50,105,30,Ground,Ghost,Wandering Spirit,,
868,Milcery,45,40,40,50,61,34,Fairy,,Sweet Veil,,Aroma Veil
869,Alcremie,65,60,75,110,121,64,Fairy,,Sweet Veil,,Aroma Veil
870,Falinks,65,100,100,70,60,75,Fighting,,Battle Armor,,Defiant
871,Pincurchin,48,101,95,91,85,15,Electric,,Lightning Rod,,Electric Surge
872,Snom,30,25,35,45,30,20,Ice,Bug,Shield Dust,Ice Scales,
873,Frosmoth,70,65,60,125,90,65,Ice,Bug,Shield Dust,Ice Scales,
874,Stonjourner,100,125,135,20,20,70,Rock,,Power Spot,,
875,Eiscue,75,80,110,65,90,50,Ice,,Ice Face,,
876,Indeedee,60,65,55,105,95,95,Psychic,Normal,Inner Focus,Synchronize,Psychic Surge
877,Morpeko,58,95,58,70,58,97,Electric,Dark,Hunger Switch,,
878,Cufant,72,80,49,40,49,40,Steel,,Sheer Force,,
879,Copperajah,122,130,69,80,69,30,Steel,,Sheer Force,Heavy Metal
880,Dracozolt,90,100,90,80,70,75,Electric,Dragon,Volt Absorb,Hustle,Sand Rush
881,Arctozolt,90,100,90,90,80,55,Electric,Ice,Volt Absorb,Static,Slush Rush
882,Dracovish,90,90,100,70,80,75,Water,Dragon,Water Absorb,Strong Jaw,Sand Rush
883,Arctovish,90,90,100,80,90,55,Water,Ice,Water Absorb,Ice Body,Slush Rush
884,Duraludon,70,95,115,120,50,85,Steel,Dragon,Light Metal,Heavy Metal,Stalwart
885,Dreepy,28,60,30,40,30,82,Dragon,Ghost,Cursed Body,,Clear Body
886,Drakloak,68,80,50,60,50,102,Dragon,Ghost,Infiltrator,,Clear Body
887,Dragapult,88,120,75,100,75,142,Dragon,Ghost,Clear Body,Infiltrator,Cursed Body
888,Zacian,92,120,115,80,115,138,Fairy,,Intrepid Sword,,
889,Zamazenta,92,120,115,80,115,138,Fighting,,Dauntless Shield,,
890,Eternatus,140,85,95,145,95,130,Poison,Dragon,Pressure,,
891, Kubfu,60,90,60,53,50,72,Fighting,,Inner Focus,,
892,Urshifu,100,130,100,63,60,97,Fighting,Dark,Unseen Fist,,Inner Focus
893,Zarude,105,120,105,70,95,105,Dark,Grass,Leaf Guard,,
894,Regieleki,80,100,50,100,50,200,Electric,,Transistor,,
895,Regidrago,200,100,50,100,50,80,Dragon,,Dragon's Maw,,
896,Glastrier,100,145,130,65,110,30,Ice,,Chilling Neigh,,
897,Spectrier,100,65,60,145,80,130,Ghost,,Grim Neigh,,
898,Calyrex,100,80,80,80,80,80,Psychic,Grass,Unnerve,,
899,Wyrdeer,103,105,72,105,75,65,Normal,Psychic,Intimidate,Frisk,Sap Sipper
900,Kleavor,70,135,95,45,70,85,Bug,Rock,Swarm,Sheer Force,Sharpness
901,Ursaluna,130,140,105,45,80,50,Ground,Normal,Guts,Bulletproof,Unnerve
902,Basculegion,120,112,65,80,75,78,Water,Ghost,Swift Swim,Adaptability,Mold Breaker
903,Sneasler,80,130,60,40,80,120,Fighting,Poison,Pressure,,Poison Touch
904,Overqwil,85,115,95,65,65,85,Dark,Poison,Poison Point,Swift Swim,Intimidate
905,Enamorus,74,115,70,135,80,106,Fairy,Flying,Contrary,,Cute Charm
906, Sprigatito,40,61,54,45,45,65,Grass,,Overgrow,,Protean
907, Floragato,61,80,63,60,63,83,Grass,,Overgrow,,Protean
908, Meowscarada,76,110,70,81,70,123,Grass,Dark,Overgrow,,Protean
909, Fuecoco,67,45,59,63,40,36,Fire,,Blaze,,Unaware
910, Crocalor,81,55,78,90,58,49,Fire,,Blaze,,Unaware
911,Skeledirge,104,75,100,110,75,66,Fire,Ghost,Blaze,,Unaware
912,Quaxly,55,65,45,50,45,50,Water,,Torrent,,Moxie
913,Quaxwell,70,85,65,65,60,65,Water,,Torrent,,Moxie
914,Quaquaval,85,120,80,85,75,85,Water,Fighting,Torrent,,Moxie
915,Lechonk,54,45,40,35,45,35,Normal,,Aroma Veil,Gluttony,Thick Fat
916,Oinkologne,110,100,75,59,80,65,Normal,,Lingering Aroma,Gluttony,Thick Fat
917,Tarountula,35,41,45,29,40,20,Bug,,Insomnia,,Stakeout
918,Spidops,60,79,92,52,86,35,Bug,,Insomnia,,Stakeout
919,Nymble,33,46,40,21,25,45,Bug,,Swarm,,Tinted Lens
920,Lokix,71,102,78,52,55,92,Bug,Dark,Swarm,Tinted Lens,Stakeout
921,Pawmi,45,50,20,40,25,60,Electric,,Static,Natural Cure,Iron Fist
922,Pawmo,60,75,40,50,40,85,Electric,Fighting,Volt Absorb,Natural Cure,Iron Fist
923,Pawmot,70,115,70,70,60,105,Electric,Fighting,Volt Absorb,Natural Cure,Iron Fist
924,Tandemaus,50,50,45,40,45,75,Normal,,Run Away,Pickup,Own Tempo
925,Maushold,74,75,70,65,75,111,Normal,,Friend Guard,Cheek Pouch,Technician
926,Fidough,37,55,70,30,55,65,Fairy,,Own Tempo,,Klutz
927,Dachsbun,57,80,115,50,80,95,Fairy,,Well-Baked Body,,Aroma Veil
928,Smoliv,41,35,45,58,51,30,Grass,Normal,Early Bird,,Harvest
929,Dolliv,52,53,60,78,78,33,Grass,Normal,Early Bird,,Harvest
930,Arboliva,78,69,90,125,109,39,Grass,Normal,Seed Sower,,Harvest
931,Squawkabilly,82,96,51,45,51,92,Normal,Flying,Intimidate,Hustle,Guts
932,Nacli,55,55,75,35,35,25,Rock,,Purifying Salt,Sturdy,Clear Body
933,Naclstack,60,60,100,35,65,35,Rock,,Purifying Salt,Sturdy,Clear Body
934,Garganacl,100,100,130,45,90,35,Rock,,Purifying Salt,Sturdy,Clear Body
935,Charcadet,40,50,40,50,40,35,Fire,,Flash Fire,,Flame Body
936,Armarouge,85,60,100,125,80,75,Fire,Psychic,Flash Fire,,Weak Armor
937,Ceruledge,75,125,80,60,100,85,Fire,Ghost,Flash Fire,,Weak Armor
938,Tadbulb,61,31,41,59,35,45,Electric,,Own Tempo,Static,Hydration
939,Bellibolt,109,64,91,103,83,45,Electric,,Electromorphosis,Static,Hydration
940,Wattrel,40,40,35,55,40,70,Electric,Flying,Wind Power,Volt Absorb,Competitive
941,Kilowattrel,70,70,60,105,60,125,Electric,Flying,Wind Power,Volt Absorb,Competitive
942,Maschiff,60,78,60,40,51,51,Dark,,Intimidate,Run Away,Stakeout
943,Mabosstiff,80,120,90,60,70,85,Dark,,Intimidate,Guard Dog,Stakeout
944,Shroodle,40,65,35,40,35,75,Poison,Normal,Unburden,Pickpocket,Prankster
945,Grafaiai,63,95,65,80,72,110,Poison,Normal,Unburden,Poison Touch,Prankster
946,Bramblin,40,65,30,45,35,60,Grass,Ghost,Wind Rider,,Infiltrator
947,Brambleghast,55,115,70,80,70,90,Grass,Ghost,Wind Rider,,Infiltrator
948,Toedscool,40,40,35,50,100,70,Ground,Grass,Mycelium Might,,Damp
949,Toedscruel,80,70,65,80,120,100,Ground,Grass,Mycelium Might,,Damp
950,Klawf,70,100,115,35,55,75,Rock,,Anger Shell,Shell Armor,Regenerator
951,Capsakid,50,62,40,62,40,50,Grass,,Chlorophyll,Insomnia,Pickup
952,Scovillain,65,108,65,108,65,75,Grass,Fire,Chlorophyll,Insomnia,Mood Maker
953,Rellor,41,50,60,31,58,30,Bug,,Compound Eyes,,Shed Skin
954,Rabsca,75,50,85,115,100,45,Bug,Psychic,Synchronize,Telepathy,Wonder Skin
955,Flittle,30,35,30,55,30,75,Psychic,,Anticipation,Frisk,Speed Boost
956,Espathra,95,60,60,101,60,105,Psychic,,Opportunist,Frisk,Speed Boost
957,Tinkatink,50,45,45,35,64,58,Fairy,Steel,Mold Breaker,Own Tempo,Pickpocket
958,Tinkatuff,65,55,55,45,82,78,Fairy,Steel,Mold Breaker,Own Tempo,Pickpocket
959,Tinkaton,85,75,77,70,105,94,Fairy,Steel,Mold Breaker,Own Tempo,Pickpocket
960,Wiglett,10,55,25,35,25,95,Water,,Gooey,Rattled,Sand Veil
961,Wugtrio,35,100,50,50,70,120,Water,,Gooey,Rattled,Sand Veil
962,Bombirdier,70,103,85,60,85,82,Flying,Dark,Big Pecks,Keen Eye,Rocky Payload
963,Finizen,70,45,40,45,40,75,Water,,Water Veil,,Water Compaction
964,Palafin,100,70,72,53,62,100,Water,,Zero to Hero,,Water Veil
965,Varoom,45,70,63,30,45,47,Steel,Poison,Overcoat,,Slow Start
966,Revavroom,80,119,90,54,67,90,Steel,Poison,Overcoat,Filter,Slow Start
967,Cyclizar,70,95,65,85,65,121,Dragon,Normal,Shed Skin,,Regenerator
968,Orthworm,70,85,145,60,55,65,Steel,,Earth Eater,,Sand Veil
969,Glimmet,48,35,42,105,60,60,Rock,Poison,Toxic Debris,,Corrosion
970,Glimmora,83,55,90,130,81,86,Rock,Poison,Toxic Debris,,Corrosion
971,Greavard,50,61,60,30,55,34,Ghost,,Pickup,,Fluffy
972,Houndstone,72,101,100,50,97,68,Ghost,,Sand Rush,,Fluffy
973,Flamigo,82,115,74,75,64,90,Flying,Fighting,Costar,,Tangled Feet
974,Cetoddle,108,68,45,30,40,43,Ice,,Thick Fat,,Snow Cloak
975,Cetitan,170,113,65,45,55,73,Ice,,Thick Fat,Slush Rush,Sheer Force
976,Veluza,90,102,73,78,65,70,Water,Psychic,Mold Breaker,Sharpness,Water Veil
977,Dondozo,150,100,115,65,65,35,Water,,Unaware,Oblivious,Water Veil
978,Tatsugiri,68,50,60,120,95,82,Dragon,Water,Commander,,Storm Drain
979,Annihilape,110,115,80,50,90,90,Fighting,Ghost,Vital Spirit,Inner Focus,Defiant
980,Clodsire,130,75,60,45,100,20,Poison,Ground,Poison Point,Water Absorb,Unaware
981,Farigiraf,120,90,70,110,70,60,Normal,Psychic,Cud Chew,Armor Tail,Sap Sipper
982,Dudunsparce,125,100,80,85,75,55,Normal,,Serene Grace,Run Away,Rattled
983,Kingambit,100,135,120,60,85,50,Dark,Steel,Defiant, Supreme Overlord,Pressure
984,Great Tusk,115,131,131,53,53,87,Ground,Fighting,Protosynthesis,,
985,Scream Tail,115,65,99,65,115,111,Fairy,Psychic,Protosynthesis,,
986,Brute Bonnet,111,127,99,79,99,55,Grass,Dark,Protosynthesis,,
987,Flutter Mane,55,55,55,135,135,135,Ghost,Fairy,Protosynthesis,,
988,Slither Wing,85,135,79,85,105,81,Bug,Fighting,Protosynthesis,,
989,Sandy Shocks,85,81,97,121,85,101,Electric,Ground,Protosynthesis,,
990,Iron Treads,90,112,120,72,70,106,Ground,Steel,Quark Drive,,
991,Iron Bundle,56,80,114,124,60,136,Ice,Water,Quark Drive,,
992,Iron Hands,154,140,108,50,68,50,Fighting,Electric,Quark Drive,,
993,Iron Jugulis,94,80,86,122,80,108,Dark,Flying,Quark Drive,,
994,Iron Moth,80,70,60,140,110,110,Fire,Poison,Quark Drive,,
995,Iron Thorns,100,134,110,70,84,72,Rock,Electric,Quark Drive,,
996,Frigibax,65,75,45,35,45,55,Dragon,Ice,Thermal Exchange,Ice Body,
997,Arctibax,90,95,66,45,65,62,Dragon,Ice,Thermal Exchange,Ice Body,
998,Baxcalibur,115,145,92,75,86,87,Dragon,Ice,Thermal Exchange,Ice Body,
999,Gimmighoul,45,30,70,75,70,10,Ghost,,Rattled,
1000,Gholdengo,87,60,95,133,91,84,Steel,Ghost,Good as Gold,
1001,Wo-Chien,85,85,100,95,135,70,Dark,Grass,Tablets of Ruin,
1002,Chien-Pao,80,120,80,90,65,135,Dark,Ice,Sword of Ruin,
1003,Ting-Lu,155,110,125,55,80,45,Dark,Ground,Vessel of Ruin,
1004,Chi-Yu,55,80,80,135,120,100,Dark,Fire,Beads of Ruin,
1005,Roaring Moon,105,139,71,55,101,119,Dragon,Dark,Protosynthesis,
1006,Iron Valiant,74,130,90,120,60,116,Fairy,Fighting,Quark Drive,
1007,Koraidon,100,135,115,85,100,135,Fighting,Dragon,Orichalcum Pulse,
1008,Miraidon,100,85,100,135,115,135,Electric,Dragon,Hadron Engine,
1009,Walking Wake,99,83,91,125,83,109,Water,Dragon,Protosynthesis,
1010,Iron Leaves,90,130,88,70,108,104,Grass,Psychic,Quark Drive,
1011,Dipplin,80,80,110,95,80,40,Grass,Dragon,Supersweet Syrup,Gluttony,Sticky Hold
1012,Poltchageist,40,45,45,74,54,50,Ghost,Grass,Hospitality,,Heatproof
1013,Sinistcha,71,60,110,121,80,74,Ghost,Grass,Hospitality,Heatproof,Weak Armor
1014,Okidogi,88,128,115,58,86,80,Poison,Fighting,Guard Dog,Toxic Chain,
1015,Munkidori,88,75,66,130,90,106,Poison,Psychic,Frisk,Toxic Chain,
1016,Fezandipiti,88,91,82,70,125,99,Poison,Fairy,Technician,Toxic Chain,
1017,Ogerpon,80,120,84,60,96,110,Grass,,Defiant,,Prankster
1018,Archaludon,90,105,130,125,65,85,Steel,Dragon,Stamina,,Sturdy
1019,Hydrapple,106,80,110,120,80,44,Grass,Dragon,Supersweet Syrup,Sticky Hold,Regenerator
1020,Gouging Fire,105,115,121,65,93,91,Fire,Dragon,Protosynthesis,
1021,Raging Bolt,125,73,91,137,89,75,Electric,Dragon,Protosynthesis,
1022,Iron Boulder,90,120,108,68,108,124,Rock,Psychic,Quark Drive,
1023,Iron Crown,90,72,100,122,108,98,Steel,Psychic,Quark Drive,
1024,Terapagos,160,105,110,130,110,85,Normal,,Tera Shift,Tera Shell,Teraform Zero
1025,Pecharunt,88,88,160,88,88,88,Poison,Ghost,Poison Puppeteer,,Technician
