Category,Feature ID,説明,Battle　経路,Type,Encoder,keys,Range,classes,,Default,MVP,備考
my_active,active_level,場のポケモンのレベル,battle.active_pokemon.level,int,onehot,,"range:[0,100] scale_to:[0,1]",,,50,TRUE,
my_active,active_base_stats_HP,場のポケモンのHP実数値,"battle.active_pokemon.stats[""hp""]",int,onehot,,"range:[0,362] scale_to:[0,1]",,,0,TRUE,種族値255のmaxHPが362
my_active,active_base_stats_atk,場のポケモンのこうげき実数値,"battle.active_pokemon.stats[""atk""]",int,onehot,,"range:[0,337] scale_to:[0,1]",,,0,TRUE,種族値255のmaxが337
my_active,active_base_stats_def,場のポケモンの防御実数値,"battle.active_pokemon.stats[""def""]",int,identity,,"range:[0,337] scale_to:[0,1]",,,0,TRUE,
my_active,active_base_stats_spa,場のポケモンのとくこう実数値,"battle.active_pokemon.stats[""spa""]",int,identity,,"range:[0,337] scale_to:[0,1]",,,0,TRUE,
my_active,active_base_stats_spd,場のポケモンのとくぼう実数値,"battle.active_pokemon.stats[""spd""]",int,identity,,"range:[0,337] scale_to:[0,1]",,,0,TRUE,
my_active,active_base_stats_spe,場のポケモンのすばやさ実数値,"battle.active_pokemon.stats[""spe""]",int,identity,,"range:[0,337] scale_to:[0,1]",,,0,TRUE,
my_active,active_boosts_akt,場のポケモンのこうげきランク,battle.active_pokemon.boosts['atk'],int,linear_scale,,"range:[-6,6] scale_to:[0,1]",,,0,TRUE,
my_active,active_boosts_def,場のポケモンのぼうぎょランク,battle.active_pokemon.boosts['def'],int,linear_scale,,"range:[-6,6] scale_to:[0,1]",,,0,TRUE,
my_active,active_boosts_spa,場のポケモンのとくこうランク,battle.active_pokemon.boosts['spa'],int,linear_scale,,"range:[-6,6] scale_to:[0,1]",,,0,TRUE,
my_active,active_boosts_spd,場のポケモンのとくぼうランク,battle.active_pokemon.boosts['spd'],int,linear_scale,,"range:[-6,6] scale_to:[0,1]",,,0,TRUE,
my_active,active_boosts_spe,場のポケモンのすばやさランク,battle.active_pokemon.boosts['spe'],int,linear_scale,,"range:[-6,6] scale_to:[0,1]",,,0,TRUE,
my_active,active_boosts_acc,場のポケモンの命中ランク,battle.active_pokemon.boosts['acc'],int,linear_scale,,"range:[-6,6] scale_to:[0,1]",,,0,TRUE,
my_active,active_boosts_eve,場のポケモンの回避ランク,battle.active_pokemon.boosts['eve'],int,linear_scale,,"range:[-6,6] scale_to:[0,1]",,,0,TRUE,
my_active,active_current_hp,場のポケモンの現在HP,,int,,,,,,,FALSE,
my_active,active_current_hp_frac,場のポケモンの現在HP割合,active.current_hp_fraction,float,identity,,,,,1,TRUE,
my_active,active_is_fainted,場のポケモンがきぜつしたかどうか,battle.active_pokemon.fainted,bool,identity,,,,,0,TRUE,
my_active,active_is_terastallized,場のポケモンがテラスタルしたかどうか,battle.active_pokemon.is_terastallized,bool,,,,,,0,FALSE,
my_active,active_held_item,場のポケモンのもちもの,,,,,,,,None,FALSE,
my_active,active_move1_type,場のポケモンのわざ１のタイプ,active_sorted_moves[0].type.name.lower(),PkemonType,onehot,,,"['none','bug','dark','dragon','electric','fairy','fighting','fire','flying','ghost','grass','ground','ice','normal','poison','psychic','rock','steel','stellar','three_question_marks','water']",,"[1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]",TRUE,
my_active,active_move1_base_power,場のポケモンのわざ１の威力,active_sorted_moves[0].base_power,int,linear_scale,,"range:[0,255] scale_to:[0,1]",,,0,TRUE,
my_active,active_move1_acc,場のポケモンのわざ１の命中,active_sorted_moves[0].accuracy,float,identity,,,,,0,TRUE,最初から0-1のスケールになっている
my_active,active_move1_class,場のポケモンのわざ１クラス,active_sorted_moves[0].category.name.lower(),MoveCategory,onehot,,,"['physical','special','status']",,"[0,0,0]",TRUE,
my_active,active_move1_max_pp,場のポケモンのわざ１の最大PP,active_sorted_moves[0].max_pp,int,identity,,,,,0,TRUE,
my_active,active_move1_pp_frac,場のポケモンのわざ１の残PP割合,active_sorted_moves[0].current_pp / active_sorted_moves[0].max_pp if active_sorted_moves[0] and active_sorted_moves[0].max_pp > 0 else 0,float,identity,,,,,0,TRUE,最初から割合として取得しているのでidentityでOK
my_active,active_move1_pp_is_one,場のポケモンのわざ１の残PPが１のフラグ,active_sorted_moves[0].current_pp == 1 if active_sorted_moves[0] else False,bool,identity,,,,,0,TRUE,
my_active,active_move2_type,場のポケモンのわざ２のタイプ,active_sorted_moves[1].type.name.lower(),PkemonType,onehot,,,"['none','bug','dark','dragon','electric','fairy','fighting','fire','flying','ghost','grass','ground','ice','normal','poison','psychic','rock','steel','stellar','three_question_marks','water']",,"[1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]",TRUE,
my_active,active_move2_base_power,場のポケモンのわざ２の威力,active_sorted_moves[1].base_power,int,linear_scale,,"range:[0,255] scale_to:[0,1]",,,0,TRUE,
my_active,active_move2_acc,場のポケモンのわざ２の命中,active_sorted_moves[1].accuracy,float,identity,,,,,0,TRUE,最初から0-1のスケールになっている
my_active,active_move2_class,場のポケモンのわざ２クラス,active_sorted_moves[1].category.name.lower(),MoveCategory,onehot,,,"['physical','special','status']",,"[0,0,0]",TRUE,
my_active,active_move2_max_pp,場のポケモンのわざ２の最大PP,active_sorted_moves[1].max_pp,int,identity,,,,,0,TRUE,
my_active,active_move2_pp_frac,場のポケモンのわざ２の残PP割合,active_sorted_moves[1].current_pp / active_sorted_moves[1].max_pp if active_sorted_moves[1] and active_sorted_moves[1].max_pp > 0 else 0,float,identity,,,,,0,TRUE,最初から割合として取得しているのでidentityでOK
my_active,active_move2_pp_is_one,場のポケモンのわざ２の残PPが１のフラグ,active_sorted_moves[1].current_pp == 1 if active_sorted_moves[1] else False,bool,identity,,,,,0,TRUE,
my_active,active_move3_type,場のポケモンのわざ３のタイプ,active_sorted_moves[2].type.name.lower(),PkemonType,onehot,,,"['none','bug','dark','dragon','electric','fairy','fighting','fire','flying','ghost','grass','ground','ice','normal','poison','psychic','rock','steel','stellar','three_question_marks','water']",,"[1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]",TRUE,
my_active,active_move3_base_power,場のポケモンのわざ３の威力,active_sorted_moves[2].base_power,int,linear_scale,,"range:[0,255] scale_to:[0,1]",,,0,TRUE,
my_active,active_move3_acc,場のポケモンのわざ３の命中,active_sorted_moves[2].accuracy,float,identity,,,,,0,TRUE,最初から0-1のスケールになっている
my_active,active_move3_class,場のポケモンのわざ３クラス,active_sorted_moves[2].category.name.lower(),MoveCategory,onehot,,,"['physical','special','status']",,"[0,0,0]",TRUE,
my_active,active_move3_max_pp,場のポケモンのわざ３の最大PP,active_sorted_moves[2].max_pp,int,identity,,,,,0,TRUE,
my_active,active_move3_pp_frac,場のポケモンのわざ３の残PP割合,active_sorted_moves[2].current_pp / active_sorted_moves[2].max_pp if active_sorted_moves[2] and active_sorted_moves[2].max_pp > 0 else 0,float,identity,,,,,0,TRUE,最初から割合として取得しているのでidentityでOK
my_active,active_move3_pp_is_one,場のポケモンのわざ３の残PPが１のフラグ,active_sorted_moves[2].current_pp == 1 if active_sorted_moves[2] else False,bool,identity,,,,,0,TRUE,
my_active,active_move4_type,場のポケモンのわざ４のタイプ,active_sorted_moves[3].type.name.lower(),PkemonType,onehot,,,"['none','bug','dark','dragon','electric','fairy','fighting','fire','flying','ghost','grass','ground','ice','normal','poison','psychic','rock','steel','stellar','three_question_marks','water']",,"[1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]",TRUE,
my_active,active_move4_base_power,場のポケモンのわざ４の威力,active_sorted_moves[3].base_power,int,linear_scale,,"range:[0,255] scale_to:[0,1]",,,0,TRUE,
my_active,active_move4_acc,場のポケモンのわざ４の命中,active_sorted_moves[3].accuracy,float,identity,,,,,0,TRUE,最初から0-1のスケールになっている
my_active,active_move4_class,場のポケモンのわざ４クラス,active_sorted_moves[3].category.name.lower(),MoveCategory,onehot,,,"['physical','special','status']",,"[0,0,0]",TRUE,
my_active,active_move4_max_pp,場のポケモンのわざ４の最大PP,active_sorted_moves[3].max_pp,int,identity,,,,,0,TRUE,
my_active,active_move4_pp_frac,場のポケモンのわざ４の残PP割合,active_sorted_moves[3].current_pp / active_sorted_moves[3].max_pp if active_sorted_moves[3] and active_sorted_moves[3].max_pp > 0 else 0,float,identity,,,,,0,TRUE,最初から割合として取得しているのでidentityでOK
my_active,active_move4_pp_is_one,場のポケモンのわざ４の残PPが１のフラグ,active_sorted_moves[3].current_pp == 1 if active_sorted_moves[3] else False,bool,identity,,,,,0,TRUE,
my_active,active_species,場のポケモンのポケモン名,,,,,,,,None,FALSE,
my_active,active_status,場のポケモンの状態異常,battle.active_pokemon.status,Optional,onehot,,,"['none','brn','fnt','frz','par','psn','slp','tox']",,"[1.0,0,0,0,0,0,0]",TRUE,
my_active,active_teratype,場のポケモンのテラスタイプ,battle.active_pokemon.tera_type.name.lower(),PokemonType(Enum),onehot,,,"['none','bug','dark','dragon','electric','fairy','fighting','fire','flying','ghost','grass','ground','ice','normal','poison','psychic','rock','steel','stellar','three_question_marks','water']",,"[1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]",TRUE,
my_active,active_primary_type,場のポケモンのタイプ１,battle.active_pokemon.type_1.name.lower(),PokemonType(Enum),onehot,,,"['none','bug','dark','dragon','electric','fairy','fighting','fire','flying','ghost','grass','ground','ice','normal','poison','psychic','rock','steel','stellar','three_question_marks','water']",,"[1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]",TRUE,
my_active,active_secondary_type,場のポケモンのタイプ２,battle.active_pokemon.type_2.name.lower(),PokemonType(Enum),onehot,,,"['none','bug','dark','dragon','electric','fairy','fighting','fire','flying','ghost','grass','ground','ice','normal','poison','psychic','rock','steel','stellar','three_question_marks','water']",,"[1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]",TRUE,
opp_active,opp_active_lebel,相手の場のポケモンのレベル,battle.opponent_active_pokemon.level,int,onehot,,"range:[0,100] scale_to:[0,1]",,,50,TRUE,
opp_active,opp_active_boosts_akt,相手の場のポケモンのこうげきランク,battle.opponent_active_pokemon.boosts['atk'],int,linear_scale,,"range:[-6,6] scale_to:[0,1]",,,0,TRUE,
opp_active,opp_active_boosts_def,相手の場のポケモンのぼうぎょランク,battle.opponent_active_pokemon.boosts['def'],int,linear_scale,,"range:[-6,6] scale_to:[0,1]",,,0,TRUE,
opp_active,opp_active_boosts_spa,相手の場のポケモンのとくこうランク,battle.opponent_active_pokemon.boosts['spa'],int,linear_scale,,"range:[-6,6] scale_to:[0,1]",,,0,TRUE,
opp_active,opp_active_boosts_spd,相手の場のポケモンのとくぼうランク,battle.opponent_active_pokemon.boosts['spd'],int,linear_scale,,"range:[-6,6] scale_to:[0,1]",,,0,TRUE,
opp_active,opp_active_boosts_spe,相手の場のポケモンのすばやさランク,battle.opponent_active_pokemon.boosts['spe'],int,linear_scale,,"range:[-6,6] scale_to:[0,1]",,,0,TRUE,
opp_active,opp_active_boosts_acc,相手の場のポケモンの命中ランク,battle.opponent_active_pokemon.boosts['acc'],int,linear_scale,,"range:[-6,6] scale_to:[0,1]",,,0,TRUE,
opp_active,opp_active_boosts_eve,相手の場のポケモンの回避ランク,battle.opponent_active_pokemon.boosts['eve'],int,linear_scale,,"range:[-6,6] scale_to:[0,1]",,,0,TRUE,
opp_active,opp_active_current_hp,相手の場のポケモンの現在HP,,int,,,,,,,FALSE,
opp_active,opp_active_current_hp_frac,相手の場のポケモンの現在HP割合,battle.opponent_active_pokemon.current_hp_fraction,float,identity,,,,,1,TRUE,
opp_active,opp_active_is_fainted,相手の場のポケモンがきぜつしたか,battle.opponent_active_pokemon.fainted,bool,identity,,,,,0,TRUE,
opp_active,opp_active_is_terastallized,相手の場のポケモンがテラスタルしたかどうか,battle.opponent_active_pokemon.is_terastallized,bool,identity,,,,,0,TRUE,
opp_active,opp_active_held_item,相手の場のポケモンのもちもの,,,,,,,,None,FALSE,
opp_active,opp_active_move1,相手の場のポケモンのわざ１,,,,,,,,None,FALSE,
opp_active,opp_active_move2,相手の場のポケモンのわざ２,,,,,,,,None,FALSE,
opp_active,opp_active_move3,相手の場のポケモンのわざ３,,,,,,,,None,FALSE,
opp_active,opp_active_move4,相手の場のポケモンのわざ４,,,,,,,,None,FALSE,
opp_active,opp_active_species,相手の場のポケモンの名前,,,,,,,,None,FALSE,
opp_active,opp_active_status,相手の場のポケモンの状態異常,battle.opponent_active_pokemon.status,Optional,onehot,,,"['none','brn','fnt','frz','par','psn','slp','tox']",,"[1.0,0,0,0,0,0,0]",TRUE,
opp_active,opp_active_teratype,相手の場のポケモンのテラスタイプ,battle.opponent_active_pokemon.tera_type.name.lower(),PokemonType(Enum),onehot,,,"['none','bug','dark','dragon','electric','fairy','fighting','fire','flying','ghost','grass','ground','ice','normal','poison','psychic','rock','steel','stellar','three_question_marks','water']",,"[1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]",TRUE,
opp_active,opp_active_primary_type,相手の場のポケモンのタイプ１,battle.opponent_active_pokemon.type_1.name.lower(),PokemonType(Enum),onehot,,,"['none','bug','dark','dragon','electric','fairy','fighting','fire','flying','ghost','grass','ground','ice','normal','poison','psychic','rock','steel','stellar','three_question_marks','water']",,"[1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]",TRUE,
