Category,Feature ID,説明,Battle　経路,Type,Encoder,keys,Range,classes,,Default,MVP,備考
opp_active,opp_active_secondary_type,相手の場のポケモンのタイプ２,battle.opponent_active_pokemon.type_2.name.lower(),PokemonType(Enum),onehot,,,"['none','bug','dark','dragon','electric','fairy','fighting','fire','flying','ghost','grass','ground','ice','normal','poison','psychic','rock','steel','stellar','three_question_marks','water']",,"[1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]",TRUE,
my_bench1,my_bench1_level,自分の控え１のポケモンのレベル,bench1.level,int,onehot,,"range:[0,100] scale_to:[0,1]",,,50,TRUE,
my_bench1,my_bench1_base_stats_HP,自分の控え１のHP実数値,"bench1.stats[""hp""]",int,onehot,,"range:[0,362] scale_to:[0,1]",,,0,TRUE,種族値255のmaxHPが362
my_bench1,my_bench1_base_stats_atk,自分の控え１のこうげき実数値,"bench1.stats[""atk""]",int,onehot,,"range:[0,337] scale_to:[0,1]",,,0,TRUE,種族値255のmaxが337
my_bench1,my_bench1_base_stats_def,自分の控え１の防御実数値,"bench1.stats[""def""]",int,identity,,"range:[0,337] scale_to:[0,1]",,,0,TRUE,
my_bench1,my_bench1_base_stats_spa,自分の控え１のとくこう実数値,"bench1.stats[""spa""]",int,identity,,"range:[0,337] scale_to:[0,1]",,,0,TRUE,
my_bench1,my_bench1_base_stats_spd,自分の控え１のとくぼう実数値,"bench1.stats[""spd""]",int,identity,,"range:[0,337] scale_to:[0,1]",,,0,TRUE,
my_bench1,my_bench1_base_stats_spe,自分の控え１のすばやさ実数値,"bench1.stats[""spe""]",int,identity,,"range:[0,337] scale_to:[0,1]",,,0,TRUE,
my_bench1,my_bench1_current_hp,自分の控え１のポケモンの現在HP,,int,,,,,,,FALSE,
my_bench1,my_bench1_current_hp_frac,自分の控え１のポケモンの現在HP割合,bench1.current_hp_frac,float,identity,,,,,1,TRUE,"bench_candidates = [p for p in battle.team.values() if not p.active]
bench1 = bench_candidates[0]"
my_bench1,my_bench1_is_fainted,自分の控え１のポケモンがきぜつしたかどうか,bench1.fainted,bool,,,,,,0,TRUE,
my_bench1,my_bench1_is_terastallized,自分の控え１のポケモンがテラスタルしたかどうか,bench1.is_terastallized,bool,identity,,,,,0,TRUE,
my_bench1,my_bench1_held_item,自分の控え１のポケモンのもちもの,,,,,,,,none,FALSE,
my_bench1,my_bench1_move1,自分の控え１のポケモンのわざ１,,,,,,,,none,FALSE,
my_bench1,my_bench1_move2,自分の控え１のポケモンのわざ２,,,,,,,,none,FALSE,
my_bench1,my_bench1_move3,自分の控え１のポケモンのわざ３,,,,,,,,none,FALSE,
my_bench1,my_bench1_move4,自分の控え１のポケモンのわざ４,,,,,,,,none,FALSE,
my_bench1,my_bench1_is_revealed,自分の控え１のポケモンの情報公開フラグ,bench1.revealed,bool,,,,,,0,TRUE,
my_bench1,my_bench1_species,自分の控え１のポケモンの名前,,,,,,,,none,FALSE,
my_bench1,my_bench1_status,自分の控え１のポケモンの状態異常,bench1.status,Optional,onehot,,,"['none','brn','fnt','frz','par','psn','slp','tox']",,"[1.0,0,0,0,0,0,0]",TRUE,
my_bench1,my_bench1_teratype,自分の控え１のポケモンのテラスタイプ,bench1.tera_type.name.lower(),PokemonType(Enum),onehot,,,"['none','bug','dark','dragon','electric','fairy','fighting','fire','flying','ghost','grass','ground','ice','normal','poison','psychic','rock','steel','stellar','three_question_marks','water']",,"[1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]",TRUE,
my_bench1,my_bench1_primary_type,自分の控え１のポケモンのタイプ１,bench1.type_1.name.lower(),PokemonType(Enum),onehot,,,"['none','bug','dark','dragon','electric','fairy','fighting','fire','flying','ghost','grass','ground','ice','normal','poison','psychic','rock','steel','stellar','three_question_marks','water']",,"[1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]",TRUE,type_1はEnumなのでそこから加工
my_bench1,my_bench1_secondary_type,自分の控え１のポケモンのタイプ２,bench1.type_2.name.lower(),PokemonType(Enum),onehot,,,"['none','bug','dark','dragon','electric','fairy','fighting','fire','flying','ghost','grass','ground','ice','normal','poison','psychic','rock','steel','stellar','three_question_marks','water']",,"[1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]",TRUE,type_2はEnumなのでそこから加工
my_bench2,my_bench2_level,自分の控え２のポケモンのレベル,bench2.level,int,one-hot,,"range:[0,100] scale_to:[0,1]",,,50,TRUE,
my_bench2,my_bench2_base_stats_HP,自分の控え２のHP実数値,"bench2.stats[""hp""]",int,onehot,,"range:[0,362] scale_to:[0,1]",,,0,TRUE,種族値255のmaxHPが362
my_bench2,my_bench2_base_stats_atk,自分の控え２のこうげき実数値,"bench2.stats[""atk""]",int,onehot,,"range:[0,337] scale_to:[0,1]",,,0,TRUE,種族値255のmaxが337
my_bench2,my_bench2_base_stats_def,自分の控え２の防御実数値,"bench2.stats[""def""]",int,identity,,"range:[0,337] scale_to:[0,1]",,,0,TRUE,
my_bench2,my_bench2_base_stats_spa,自分の控え２のとくこう実数値,"bench2.stats[""spa""]",int,identity,,"range:[0,337] scale_to:[0,1]",,,0,TRUE,
my_bench2,my_bench2_base_stats_spd,自分の控え２のとくぼう実数値,"bench2.stats[""spd""]",int,identity,,"range:[0,337] scale_to:[0,1]",,,0,TRUE,
my_bench2,my_bench2_base_stats_spe,自分の控え２のすばやさ実数値,"bench2.stats[""spe""]",int,identity,,"range:[0,337] scale_to:[0,1]",,,0,TRUE,
my_bench2,my_bench2_current_hp,自分の控え２のポケモンの現在HP,,int,,,,,,,FALSE,
my_bench2,my_bench2_current_hp_frac,自分の控え２のポケモンの現在HP割合,bench2.current_hp_frac,float,,,,,,1,TRUE,
my_bench2,my_bench2_is_fainted,自分の控え２のポケモンがきぜつしたかどうか,bench2.fainted,bool,,,,,,0,TRUE,
my_bench2,my_bench2_is_terastallized,自分の控え２のポケモンがテラスタルしたかどうか,bench2.is_terastallized,bool,identity,,,,,0,TRUE,
my_bench2,my_bench2_held_item,自分の控え２のポケモンのもちもの,,,,,,,,none,FALSE,
my_bench2,my_bench2_move1,自分の控え２のポケモンのわざ１,,,,,,,,none,FALSE,
my_bench2,my_bench2_move2,自分の控え２のポケモンのわざ２,,,,,,,,none,FALSE,
my_bench2,my_bench2_move3,自分の控え２のポケモンのわざ３,,,,,,,,none,FALSE,
my_bench2,my_bench2_move4,自分の控え２のポケモンのわざ４,,,,,,,,none,FALSE,
my_bench2,my_bench2_is_revealed,自分の控え２のポケモンの情報公開フラグ,bench2.revealed,bool,,,,,,0,TRUE,
my_bench2,my_bench2_species,自分の控え２のポケモンの名前,,,,,,,,none,FALSE,
my_bench2,my_bench2_status,自分の控え２のポケモンの状態異常,bench2.status,Optional,onehot,,,"['none','brn','fnt','frz','par','psn','slp','tox']",,"[1.0,0,0,0,0,0,0]",TRUE,
my_bench2,my_bench2_teratype,自分の控え２のポケモンのテラスタイプ,bench2.tera_type.name.lower(),PokemonType(Enum),onehot,,,"['none','bug','dark','dragon','electric','fairy','fighting','fire','flying','ghost','grass','ground','ice','normal','poison','psychic','rock','steel','stellar','three_question_marks','water']",,"[1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]",TRUE,
my_bench2,my_bench2_primary_type,自分の控え２のポケモンのタイプ１,bench2.type_1.name.lower(),PokemonType(Enum),onehot,,,"['none','bug','dark','dragon','electric','fairy','fighting','fire','flying','ghost','grass','ground','ice','normal','poison','psychic','rock','steel','stellar','three_question_marks','water']",,"[1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]",TRUE,
my_bench2,my_bench2_secondary_type,自分の控え２のポケモンのタイプ２,bench2.type_2.name.lower(),PokemonType(Enum),onehot,,,"['none','bug','dark','dragon','electric','fairy','fighting','fire','flying','ghost','grass','ground','ice','normal','poison','psychic','rock','steel','stellar','three_question_marks','water']",,"[1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]",TRUE,
opp_bench1,opp_bench1_level,相手の控え１のポケモンのレベル,,int,,,,,,50,FALSE,
opp_bench1,opp_bench1_current_hp,相手の控え１のポケモンの現在HP,,int,,,,,,,FALSE,
opp_bench1,opp_bench1_current_hp_frac,相手の控え１のポケモンの現在HP割合,opp_bench1.current_hp_fraction,float,identity,,,,,1,TRUE,
opp_bench1,opp_bench1_is_fainted,相手の控え１のポケモンがきぜつしたかどうか,opp_bench1.fainted,bool,,,,,,0,TRUE,
opp_bench1,opp_bench1_is_terastallized,相手の控え１のポケモンがテラスタルしたかどうか,opp_bench1.is_terastallized,bool,identity,,,,,0,TRUE,
opp_bench1,opp_bench1_held_item,相手の控え１のポケモンのもちもの,,,,,,,,none,FALSE,
opp_bench1,opp_bench1_move1,相手の控え１のポケモンのわざ１,,,,,,,,none,FALSE,
opp_bench1,opp_bench1_move2,相手の控え１のポケモンのわざ２,,,,,,,,none,FALSE,
opp_bench1,opp_bench1_move3,相手の控え１のポケモンのわざ３,,,,,,,,none,FALSE,
opp_bench1,opp_bench1_move4,相手の控え１のポケモンのわざ４,,,,,,,,none,FALSE,
opp_bench1,opp_bench1_is_revealed,相手の控え１のポケモンの情報公開フラグ,opp_bench2.revealed,bool,,,,,,0,TRUE,
opp_bench1,opp_bench1_species,相手の控え１のポケモンの名前,,,,,,,,none,FALSE,
opp_active,opp_bench1_status,相手の控え１のポケモンの状態異常,opp_bench1.status,Optional,onehot,,,"['none','brn','fnt','frz','par','psn','slp','tox']",,"[1.0,0,0,0,0,0,0]",TRUE,
opp_bench1,opp_bench1_teratype,相手の控え１のポケモンのテラスタイプ,opp_bench1.tera_type.name.lower(),PokemonType(Enum),onehot,,,"['none','bug','dark','dragon','electric','fairy','fighting','fire','flying','ghost','grass','ground','ice','normal','poison','psychic','rock','steel','stellar','three_question_marks','water']",,"[1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]",TRUE,
opp_bench1,opp_bench1_primary_type,相手の控え１のポケモンのタイプ１,opp_bench1.type_1.name.lower(),PokemonType(Enum),onehot,,,"['none','bug','dark','dragon','electric','fairy','fighting','fire','flying','ghost','grass','ground','ice','normal','poison','psychic','rock','steel','stellar','three_question_marks','water']",,"[1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]",TRUE,
opp_bench1,opp_bench1_secondary_type,相手の控え１のポケモンのタイプ２,opp_bench1.type_2.name.lower(),PokemonType(Enum),onehot,,,"['none','bug','dark','dragon','electric','fairy','fighting','fire','flying','ghost','grass','ground','ice','normal','poison','psychic','rock','steel','stellar','three_question_marks','water']",,"[1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]",TRUE,
opp_bench2,opp_bench2_level,相手の控え２のポケモンのレベル,,int,,,,,,50,FALSE,
opp_bench2,opp_bench2_current_hp,相手の控え２のポケモンの現在HP,,int,,,,,,,FALSE,
opp_bench2,opp_bench2_current_hp_frac,相手の控え２のポケモンの現在HP割合,opp_bench2.current_hp_fraction,float,identity,,,,,1,TRUE,
opp_bench2,opp_bench2_is_fainted,相手の控え２のポケモンがきぜつしたかどうか,opp_bench2.fainted,bool,,,,,,0,TRUE,
opp_bench2,opp_bench2_is_terastallized,相手の控え２のポケモンがテラスタルしたかどうか,opp_bench2.is_terastallized,bool,identity,,,,,0,TRUE,
opp_bench2,opp_bench2_held_item,相手の控え２のポケモンのもちもの,,,,,,,,none,FALSE,
opp_bench2,opp_bench2_move1,相手の控え２のポケモンのわざ１,,,,,,,,none,FALSE,
opp_bench2,opp_bench2_move2,相手の控え２のポケモンのわざ２,,,,,,,,none,FALSE,
opp_bench2,opp_bench2_move3,相手の控え２のポケモンのわざ３,,,,,,,,none,FALSE,
opp_bench2,opp_bench2_move4,相手の控え２のポケモンのわざ４,,,,,,,,none,FALSE,
opp_bench2,opp_bench2_is_revealed,相手の控え２のポケモンの情報公開フラグ,opp_bench2.revealed,bool,,,,,,0,TRUE,
opp_bench2,opp_bench2_species,相手の控え２のポケモンの名前,,,,,,,,none,FALSE,
opp_bench2,opp_bench2_status,相手の控え２のポケモンの状態異常,opp_bench2.status,Optional,onehot,,,"['none','brn','fnt','frz','par','psn','slp','tox']",,"[1.0,0,0,0,0,0,0]",TRUE,
opp_bench2,opp_bench2_teratype,相手の控え２のポケモンのテラスタイプ,opp_bench2.tera_type.name.lower(),PokemonType(Enum),onehot,,,"['none','bug','dark','dragon','electric','fairy','fighting','fire','flying','ghost','grass','ground','ice','normal','poison','psychic','rock','steel','stellar','three_question_marks','water']",,"[1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]",TRUE,
opp_bench2,opp_bench2_primary_type,相手の控え２のポケモンのタイプ１,opp_bench2.type_1.name.lower(),PokemonType(Enum),onehot,,,"['none','bug','dark','dragon','electric','fairy','fighting','fire','flying','ghost','grass','ground','ice','normal','poison','psychic','rock','steel','stellar','three_question_marks','water']",,"[1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]",TRUE,
opp_bench2,opp_bench2_secondary_type,相手の控え２のポケモンのタイプ２,opp_bench2.type_2.name.lower(),PokemonType(Enum),onehot,,,"['none','bug','dark','dragon','electric','fairy','fighting','fire','flying','ghost','grass','ground','ice','normal','poison','psychic','rock','steel','stellar','three_question_marks','water']",,"[1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]",TRUE,
field,weather,天候,AbstractBattle.weather[0].name.lower(),Weather,onehot,,,"['none','desolateland','deltastream','hail','primordilsea','raindance','sandstorm','snow','sunnyday','unknown']",,"[1,0,0,0,0,0,0,0,0,0]",TRUE,
field,weather_turn,天候の経過ターン数,AbstractBattle.weather[1],int,identity,,,,,0,TRUE,
field,terrain,フィールド,,,,,,,,none,FALSE,
my_field,my_field_reflect,自分のフィールドのリフレクター,,,,,,,,0,FALSE,
my_field,my_field_lightscreen,自分のフィールドのひかりのかべ,,,,,,,,0,FALSE,
my_field,my_field_auroraveil,自分のフィールドのオーロラベール,,,,,,,,0,FALSE,
opp_field,opp_field_reflect,相手のフィールドのリフレクター,,,,,,,,0,FALSE,
opp_field,opp_field_lightscreen,相手のフィールドのひかりのかべ,,,,,,,,0,FALSE,
opp_field,opp_field_auroraveil,相手のフィールドのオーロラベール,,,,,,,,0,FALSE,
meta,turn_count,経過ターン数,battle.turn,int,identity,,,,,0,TRUE,
meta,my_remaining_pokemon,自分の戦闘可能なポケモン,my_alive_count,int,identity,,,,,3,TRUE,my_alive_count = sum(1 for p in battle.team.values() if not p.fainted)
meta,opp_remaining_pokemon,相手の戦闘可能なポケモン,opp_alive_count,int,identity,,,,,3,TRUE,opp_alive_count = sum(1 for p in battle.opponent_team.values() if not p.fainted)
,,,,,,,,,,,FALSE,
,,,,,,,,,,,FALSE,
,,,,,,,,,,,FALSE,
,,,,,,,,,,,FALSE,
,,,,,,,,,,,FALSE,
,,,,,,,,,,,FALSE,
,,,,,,,,,,,FALSE,
,,,,,,,,,,,FALSE,
,,,,,,,,,,,FALSE,
,,,,,,,,,,,FALSE,
,,,,,,,,,,,FALSE,
,,,,,,,,,,,FALSE,
,,,,,,,,,,,FALSE,
,,,,,,,,,,,FALSE,
,,,,,,,,,,,FALSE,
,,,,,,,,,,,FALSE,
,,,,,,,,,,,FALSE,
,,,,,,,,,,,FALSE,
,,,,,,,,,,,FALSE,