attacking_type,defending_type,multiplier
ノーマル,ノーマル,1.0
ノーマル,ほのお,1.0
ノーマル,みず,1.0
ノーマル,でんき,1.0
ノーマル,くさ,1.0
ノーマル,こおり,1.0
ノーマル,かくとう,1.0
ノーマル,どく,1.0
ノーマル,じめん,1.0
ノーマル,ひこう,1.0
ノーマル,エスパー,1.0
ノーマル,むし,1.0
ノーマル,いわ,0.5
ノーマル,ゴースト,0.0
ノーマル,ドラゴン,1.0
ノーマル,あく,1.0
ノーマル,はがね,0.5
ノーマル,フェアリー,1.0
ほのお,ノーマル,1.0
ほのお,ほのお,0.5
ほのお,みず,0.5
ほのお,でんき,1.0
ほのお,くさ,2.0
ほのお,こおり,2.0
ほのお,かくとう,1.0
ほのお,どく,1.0
ほのお,じめん,1.0
ほのお,ひこう,1.0
ほのお,エスパー,1.0
ほのお,むし,2.0
ほのお,いわ,0.5
ほのお,ゴースト,1.0
ほのお,ドラゴン,0.5
ほのお,あく,1.0
ほのお,はがね,2.0
ほのお,フェアリー,1.0
みず,ノーマル,1.0
みず,ほのお,2.0
みず,みず,0.5
みず,でんき,1.0
みず,くさ,0.5
みず,こおり,1.0
みず,かくとう,1.0
みず,どく,1.0
みず,じめん,2.0
みず,ひこう,1.0
みず,エスパー,1.0
みず,むし,1.0
みず,いわ,2.0
みず,ゴースト,1.0
みず,ドラゴン,0.5
みず,あく,1.0
みず,はがね,1.0
みず,フェアリー,1.0
でんき,ノーマル,1.0
でんき,ほのお,1.0
でんき,みず,2.0
でんき,でんき,0.5
でんき,くさ,0.5
でんき,こおり,1.0
でんき,かくとう,1.0
でんき,どく,1.0
でんき,じめん,0.0
でんき,ひこう,2.0
でんき,エスパー,1.0
でんき,むし,1.0
でんき,いわ,1.0
でんき,ゴースト,1.0
でんき,ドラゴン,0.5
でんき,あく,1.0
でんき,はがね,1.0
でんき,フェアリー,1.0
くさ,ノーマル,1.0
くさ,ほのお,0.5
くさ,みず,2.0
くさ,でんき,1.0
くさ,くさ,0.5
くさ,こおり,1.0
くさ,かくとう,1.0
くさ,どく,0.5
くさ,じめん,2.0
くさ,ひこう,0.5
くさ,エスパー,1.0
くさ,むし,0.5
くさ,いわ,2.0
くさ,ゴースト,1.0
くさ,ドラゴン,0.5
くさ,あく,1.0
くさ,はがね,0.5
くさ,フェアリー,1.0
こおり,ノーマル,1.0
こおり,ほのお,0.5
こおり,みず,0.5
こおり,でんき,1.0
こおり,くさ,2.0
こおり,こおり,0.5
こおり,かくとう,1.0
こおり,どく,1.0
こおり,じめん,2.0
こおり,ひこう,2.0
こおり,エスパー,1.0
こおり,むし,1.0
こおり,いわ,1.0
こおり,ゴースト,1.0
こおり,ドラゴン,2.0
こおり,あく,1.0
こおり,はがね,0.5
こおり,フェアリー,1.0
かくとう,ノーマル,2.0
かくとう,ほのお,1.0
かくとう,みず,1.0
かくとう,でんき,1.0
かくとう,くさ,1.0
かくとう,こおり,2.0
かくとう,かくとう,1.0
かくとう,どく,0.5
かくとう,じめん,1.0
かくとう,ひこう,0.5
かくとう,エスパー,0.5
かくとう,むし,0.5
かくとう,いわ,2.0
かくとう,ゴースト,0.0
かくとう,ドラゴン,1.0
かくとう,あく,2.0
かくとう,はがね,2.0
かくとう,フェアリー,0.5
どく,ノーマル,1.0
どく,ほのお,1.0
どく,みず,1.0
どく,でんき,1.0
どく,くさ,2.0
どく,こおり,1.0
どく,かくとう,1.0
どく,どく,0.5
どく,じめん,0.5
どく,ひこう,1.0
どく,エスパー,1.0
どく,むし,1.0
どく,いわ,0.5
どく,ゴースト,0.5
どく,ドラゴン,1.0
どく,あく,1.0
どく,はがね,0.0
どく,フェアリー,2.0
じめん,ノーマル,1.0
じめん,ほのお,2.0
じめん,みず,1.0
じめん,でんき,2.0
じめん,くさ,0.5
じめん,こおり,1.0
じめん,かくとう,1.0
じめん,どく,2.0
じめん,じめん,1.0
じめん,ひこう,0.0
じめん,エスパー,1.0
じめん,むし,0.5
じめん,いわ,2.0
じめん,ゴースト,1.0
じめん,ドラゴン,1.0
じめん,あく,1.0
じめん,はがね,2.0
じめん,フェアリー,1.0
ひこう,ノーマル,1.0
ひこう,ほのお,1.0
ひこう,みず,1.0
ひこう,でんき,0.5
ひこう,くさ,2.0
ひこう,こおり,1.0
ひこう,かくとう,2.0
ひこう,どく,1.0
ひこう,じめん,1.0
ひこう,ひこう,1.0
ひこう,エスパー,1.0
ひこう,むし,2.0
ひこう,いわ,0.5
ひこう,ゴースト,1.0
ひこう,ドラゴン,1.0
ひこう,あく,1.0
ひこう,はがね,0.5
ひこう,フェアリー,1.0
エスパー,ノーマル,1.0
エスパー,ほのお,1.0
エスパー,みず,1.0
エスパー,でんき,1.0
エスパー,くさ,1.0
エスパー,こおり,1.0
エスパー,かくとう,2.0
エスパー,どく,2.0
エスパー,じめん,1.0
エスパー,ひこう,1.0
エスパー,エスパー,0.5
エスパー,むし,1.0
エスパー,いわ,1.0
エスパー,ゴースト,1.0
エスパー,ドラゴン,1.0
エスパー,あく,0.0
エスパー,はがね,0.5
エスパー,フェアリー,1.0
むし,ノーマル,1.0
むし,ほのお,0.5
むし,みず,1.0
むし,でんき,1.0
むし,くさ,2.0
むし,こおり,1.0
むし,かくとう,0.5
むし,どく,0.5
むし,じめん,1.0
むし,ひこう,0.5
むし,エスパー,2.0
むし,むし,1.0
むし,いわ,1.0
むし,ゴースト,0.5
むし,ドラゴン,1.0
むし,あく,2.0
むし,はがね,0.5
むし,フェアリー,0.5
いわ,ノーマル,1.0
いわ,ほのお,2.0
いわ,みず,1.0
いわ,でんき,1.0
いわ,くさ,1.0
いわ,こおり,2.0
いわ,かくとう,0.5
いわ,どく,1.0
いわ,じめん,0.5
いわ,ひこう,2.0
いわ,エスパー,1.0
いわ,むし,2.0
いわ,いわ,1.0
いわ,ゴースト,1.0
いわ,ドラゴン,1.0
いわ,あく,1.0
いわ,はがね,0.5
いわ,フェアリー,1.0
ゴースト,ノーマル,0.0
ゴースト,ほのお,1.0
ゴースト,みず,1.0
ゴースト,でんき,1.0
ゴースト,くさ,1.0
ゴースト,こおり,1.0
ゴースト,かくとう,1.0
ゴースト,どく,1.0
ゴースト,じめん,1.0
ゴースト,ひこう,1.0
ゴースト,エスパー,2.0
ゴースト,むし,1.0
ゴースト,いわ,1.0
ゴースト,ゴースト,2.0
ゴースト,ドラゴン,1.0
ゴースト,あく,0.5
ゴースト,はがね,1.0
ゴースト,フェアリー,1.0
ドラゴン,ノーマル,1.0
ドラゴン,ほのお,1.0
ドラゴン,みず,1.0
ドラゴン,でんき,1.0
ドラゴン,くさ,1.0
ドラゴン,こおり,1.0
ドラゴン,かくとう,1.0
ドラゴン,どく,1.0
ドラゴン,じめん,1.0
ドラゴン,ひこう,1.0
ドラゴン,エスパー,1.0
ドラゴン,むし,1.0
ドラゴン,いわ,1.0
ドラゴン,ゴースト,1.0
ドラゴン,ドラゴン,2.0
ドラゴン,あく,1.0
ドラゴン,はがね,0.5
ドラゴン,フェアリー,0.0
あく,ノーマル,1.0
あく,ほのお,1.0
あく,みず,1.0
あく,でんき,1.0
あく,くさ,1.0
あく,こおり,1.0
あく,かくとう,0.5
あく,どく,1.0
あく,じめん,1.0
あく,ひこう,1.0
あく,エスパー,2.0
あく,むし,1.0
あく,いわ,1.0
あく,ゴースト,2.0
あく,ドラゴン,1.0
あく,あく,0.5
あく,はがね,1.0
あく,フェアリー,0.5
はがね,ノーマル,1.0
はがね,ほのお,0.5
はがね,みず,0.5
はがね,でんき,0.5
はがね,くさ,1.0
はがね,こおり,2.0
はがね,かくとう,1.0
はがね,どく,1.0
はがね,じめん,1.0
はがね,ひこう,1.0
はがね,エスパー,1.0
はがね,むし,1.0
はがね,いわ,2.0
はがね,ゴースト,1.0
はがね,ドラゴン,1.0
はがね,あく,1.0
はがね,はがね,0.5
はがね,フェアリー,2.0
フェアリー,ノーマル,1.0
フェアリー,ほのお,0.5
フェアリー,みず,1.0
フェアリー,でんき,1.0
フェアリー,くさ,1.0
フェアリー,こおり,1.0
フェアリー,かくとう,2.0
フェアリー,どく,0.5
フェアリー,じめん,1.0
フェアリー,ひこう,1.0
フェアリー,エスパー,1.0
フェアリー,むし,1.0
フェアリー,いわ,1.0
フェアリー,ゴースト,1.0
フェアリー,ドラゴン,2.0
フェアリー,あく,2.0
フェアリー,はがね,0.5
フェアリー,フェアリー,1.0