説明,Category,Feature ID,Battle　経路,Type,Misshing Handling,備考
場のポケモンのレベル,my_active,active_level,,int,50,
場のポケモンのこうげきランク,my_active,active_boosts_akt,battle.active_pokemon.boosts,int,0,
場のポケモンのぼうぎょランク,my_active,active_boosts_def,,int,0,
場のポケモンのとくこうランク,my_active,active_boosts_spa,,int,0,
場のポケモンのとくぼうランク,my_active,active_boosts_spd,,int,0,
場のポケモンのすばやさランク,my_active,active_boosts_spe,,int,0,
場のポケモンの命中ランク,my_active,active_boosts_acc,,int,0,
場のポケモンの回避ランク,my_active,active_boosts_eve,,int,0,
場のポケモンの現在HP,my_active,active_current_hp,,int,,
場のポケモンの現在HP割合,my_active,active_current_hp_frac,,float,,
場のポケモンんがきぜつしたか,my_active,active_fainted_flag,battle.active_pokemon.fainted,bool,FALSE,
場のポケモンがテラスタルしたかどうか,my_active,active_is_terastallized,battle.active_pokemon.is_terastallized,bool,FALSE,
場のポケモンのもちもの,my_active,active_held_item,,,None,
場のポケモンのわざ１,my_active,active_move1,,,None,
場のポケモンのわざ２,my_active,active_move2,,,None,
場のポケモンのわざ３,my_active,active_move3,,,None,
場のポケモンのわざ４,my_active,active_move4,,,None,
場のポケモンの情報公開フラグ,my_active,active_is_revealed,battle.active_pokemon.revealed,bool,FALSE,
場のポケモンのポケモン名,my_active,active_species,,,None,
場のポケモンがやけど,my_active,active_is_brn,,bool,FALSE,
場のポケモンがひんし,my_active,active_is_fnt,,bool,FALSE,
場のポケモンがこおり,my_active,active_is_frz,,bool,FALSE,
場のポケモンが麻痺,my_active,active_is_par,,bool,FALSE,
場のポケモンが毒,my_active,active_is_psn,,bool,FALSE,
場のポケモンがねむり,my_active,active_is_slp,,bool,FALSE,
場のポケモンが猛毒,my_active,active_is_tox,,bool,FALSE,
場のポケモンのテラスタイプ,my_active,active_teratype,,,none,
場のポケモンのタイプ１,my_active,active_primary_type,,,none,
場のポケモンのタイプ２,my_active,active_secondary_type,,,none,
相手の場のポケモンのレベル,opp_active,opp_active_lebel,,int,50,
相手の場のポケモンのこうげきランク,opp_active,opp_active_boosts_akt,battle.active_pokemon.boosts,int,0,
相手の場のポケモンのぼうぎょランク,opp_active,opp_active_boosts_def,,int,0,
相手の場のポケモンのとくこうランク,opp_active,opp_active_boosts_spa,,int,0,
相手の場のポケモンのとくぼうランク,opp_active,opp_active_boosts_spd,,int,0,
相手の場のポケモンのすばやさランク,opp_active,opp_active_boosts_spe,,int,0,
相手の場のポケモンの命中ランク,opp_active,opp_active_boosts_acc,,int,0,
相手の場のポケモンの回避ランク,opp_active,opp_active_boosts_eve,,int,0,
相手の場のポケモンの現在HP,opp_active,opp_active_current_hp,,int,,
相手の場のポケモンの現在HP割合,opp_active,opp_active_current_hp_frac,,float,,
相手の場のポケモンがきぜつしたかどうか,opp_active,opp_active_fainted_flag,,bool,FALSE,
相手の場のポケモンがテラスタルしたかどうか,opp_active,opp_active_is_terastallized,,bool,FALSE,
相手の場のポケモンのもちもの,opp_active,opp_active_held_item,,,None,
相手の場のポケモンのわざ１,opp_active,opp_active_move1,,,None,
相手の場のポケモンのわざ２,opp_active,opp_active_move2,,,None,
相手の場のポケモンのわざ３,opp_active,opp_active_move3,,,None,
相手の場のポケモンのわざ４,opp_active,opp_active_move4,,,None,
相手の場のポケモンの情報公開フラグ,opp_active,opp_active_is_revealed,,bool,FALSE,
相手の場のポケモンの名前,opp_active,opp_active_species,,,None,
相手の場のポケモンがやけど,opp_active,opp_active_is_brn,,bool,FALSE,
相手の場のポケモンがひんし,opp_active,opp_active_is_fnt,,bool,FALSE,
相手の場のポケモンがこおり,opp_active,opp_active_is_frz,,bool,FALSE,
相手の場のポケモンが麻痺,opp_active,opp_active_is_par,,bool,FALSE,
相手の場のポケモンが毒,opp_active,opp_active_is_psn,,bool,FALSE,
相手の場のポケモンがねむり,opp_active,opp_active_is_slp,,bool,FALSE,
相手の場のポケモンが猛毒,opp_active,opp_active_is_tox,,bool,FALSE,
相手の場のポケモンのテラスタイプ,opp_active,opp_active_teratype,,,none,
相手の場のポケモンのタイプ１,opp_active,opp_active_primary_type,,,none,
相手の場のポケモンのタイプ２,opp_active,opp_active_secondary_type,,,none,
自分の控え１のポケモンのレベル,my_bench1,my_bench1_level,,int,50,
自分の控え１のポケモンの現在HP,my_bench1,my_bench1_current_hp,,int,,
自分の控え１のポケモンの現在HP割合,my_bench1,my_bench1_current_hp_frac,,float,,
自分の控え１のポケモンがきぜつしたかどうか,my_bench1,my_bench1_fainted_flag,,bool,FALSE,
自分の控え１のポケモンがテラスタルしたかどうか,my_bench1,my_bench1_is_terastallized,,bool,FALSE,
自分の控え１のポケモンのもちもの,my_bench1,my_bench1_held_item,,,none,
自分の控え１のポケモンのわざ１,my_bench1,my_bench1_move1,,,none,
自分の控え１のポケモンのわざ２,my_bench1,my_bench1_move2,,,none,
自分の控え１のポケモンのわざ３,my_bench1,my_bench1_move3,,,none,
自分の控え１のポケモンのわざ４,my_bench1,my_bench1_move4,,,none,
自分の控え１のポケモンの情報公開フラグ,my_bench1,my_bench1_is_revealed,,bool,FALSE,
自分の控え１のポケモンの名前,my_bench1,my_bench1_species,,,none,
自分の控え１のポケモンがやけど,my_bench1,my_bench1_is_brn,,bool,FALSE,
自分の控え１のポケモンがひんし,my_bench1,my_bench1_is_fnt,,bool,FALSE,
自分の控え１のポケモンがこおり,my_bench1,my_bench1_is_frz,,bool,FALSE,
自分の控え１のポケモンが麻痺,my_bench1,my_bench1_is_par,,bool,FALSE,
自分の控え１のポケモンが毒,my_bench1,my_bench1_is_psn,,bool,FALSE,
自分の控え１のポケモンがねむり,my_bench1,my_bench1_is_slp,,bool,FALSE,
自分の控え１のポケモンが猛毒,my_bench1,my_bench1_is_tox,,bool,FALSE,
自分の控え１のポケモンのテラスタイプ,my_bench1,my_bench1_teratype,,,none,
自分の控え１のポケモンのタイプ１,my_bench1,my_bench1_primary_type,,,none,
自分の控え１のポケモンのタイプ２,my_bench1,my_bench1_secondary_type,,,none,
自分の控え２のポケモンのレベル,my_bench2,my_bench2_level,,int,50,
自分の控え２のポケモンの現在HP,my_bench2,my_bench2_current_hp,,int,,
自分の控え２のポケモンの現在HP割合,my_bench2,my_bench2_current_hp_frac,,float,,
自分の控え２のポケモンがきぜつしたかどうか,my_bench2,my_bench2_fainted_flag,,bool,FALSE,
自分の控え２のポケモンがテラスタルしたかどうか,my_bench2,my_bench2_is_terastallized,,bool,FALSE,
自分の控え２のポケモンのもちもの,my_bench2,my_bench2_held_item,,,none,
自分の控え２のポケモンのわざ１,my_bench2,my_bench2_move1,,,none,
自分の控え２のポケモンのわざ２,my_bench2,my_bench2_move2,,,none,
自分の控え２のポケモンのわざ３,my_bench2,my_bench2_move3,,,none,
自分の控え２のポケモンのわざ４,my_bench2,my_bench2_move4,,,none,
自分の控え２のポケモンの情報公開フラグ,my_bench2,my_bench2_is_revealed,,bool,FALSE,
自分の控え２のポケモンの名前,my_bench2,my_bench2_species,,,none,
自分の控え２のポケモンがやけど,my_bench2,my_bench2_is_brn,,bool,FALSE,
自分の控え２のポケモンがひんし,my_bench2,my_bench2_is_fnt,,bool,FALSE,
自分の控え２のポケモンがこおり,my_bench2,my_bench2_is_frz,,bool,FALSE,
自分の控え２のポケモンが麻痺,my_bench2,my_bench2_is_par,,bool,FALSE,
自分の控え２のポケモンが毒,my_bench2,my_bench2_is_psn,,bool,FALSE,
自分の控え２のポケモンがねむり,my_bench2,my_bench2_is_slp,,bool,FALSE,
自分の控え２のポケモンが猛毒,my_bench2,my_bench2_is_tox,,bool,FALSE,
自分の控え２のポケモンのテラスタイプ,my_bench2,my_bench2_teratype,,,none,
自分の控え２のポケモンのタイプ１,my_bench2,my_bench2_primary_type,,,none,
自分の控え２のポケモンのタイプ２,my_bench2,my_bench2_secondary_type,,,none,
相手の控え１のポケモンのレベル,opp_bench1,opp_bench1_level,,int,50,
相手の控え１のポケモンの現在HP,opp_bench1,opp_bench1_current_hp,,int,,
相手の控え１のポケモンの現在HP割合,opp_bench1,opp_bench1_current_hp_frac,,float,,
相手の控え１のポケモンがきぜつしたかどうか,opp_bench1,opp_bench1_fainted_flag,,bool,FALSE,
相手の控え１のポケモンがテラスタルしたかどうか,opp_bench1,opp_bench1_is_terastallized,,bool,FALSE,
相手の控え１のポケモンのもちもの,opp_bench1,opp_bench1_held_item,,,none,
相手の控え１のポケモンのわざ１,opp_bench1,opp_bench1_move1,,,none,
相手の控え１のポケモンのわざ２,opp_bench1,opp_bench1_move2,,,none,
相手の控え１のポケモンのわざ３,opp_bench1,opp_bench1_move3,,,none,
相手の控え１のポケモンのわざ４,opp_bench1,opp_bench1_move4,,,none,
相手の控え１のポケモンの情報公開フラグ,opp_bench1,opp_bench1_is_revealed,,bool,FALSE,
相手の控え１のポケモンの名前,opp_bench1,opp_bench1_species,,,none,
相手の控え１のポケモンがやけど,opp_bench1,opp_bench1_is_brn,,bool,FALSE,
相手の控え１のポケモンがひんし,opp_bench1,opp_bench1_is_fnt,,bool,FALSE,
相手の控え１のポケモンがこおり,opp_bench1,opp_bench1_is_frz,,bool,FALSE,
相手の控え１のポケモンが麻痺,opp_bench1,opp_bench1_is_par,,bool,FALSE,
相手の控え１のポケモンが毒,opp_bench1,opp_bench1_is_psn,,bool,FALSE,
相手の控え１のポケモンがねむり,opp_bench1,opp_bench1_is_slp,,bool,FALSE,
相手の控え１のポケモンが猛毒,opp_bench1,opp_bench1_is_tox,,bool,FALSE,
相手の控え１のポケモンのテラスタイプ,opp_bench1,opp_bench1_teratype,,,none,
相手の控え１のポケモンのタイプ１,opp_bench1,opp_bench1_primary_type,,,none,
相手の控え１のポケモンのタイプ２,opp_bench1,opp_bench1_secondary_type,,,none,
相手の控え２のポケモンのレベル,opp_bench2,opp_bench2_level,,int,50,
相手の控え２のポケモンの現在HP,opp_bench2,opp_bench2_current_hp,,int,,
相手の控え２のポケモンの現在HP割合,opp_bench2,opp_bench2_current_hp_frac,,float,,
相手の控え２のポケモンがきぜつしたかどうか,opp_bench2,opp_bench2_fainted_flag,,bool,FALSE,
相手の控え２のポケモンがテラスタルしたかどうか,opp_bench2,opp_bench2_is_terastallized,,bool,FALSE,
相手の控え２のポケモンのもちもの,opp_bench2,opp_bench2_held_item,,,none,
相手の控え２のポケモンのわざ１,opp_bench2,opp_bench2_move1,,,none,
相手の控え２のポケモンのわざ２,opp_bench2,opp_bench2_move2,,,none,
相手の控え２のポケモンのわざ３,opp_bench2,opp_bench2_move3,,,none,
相手の控え２のポケモンのわざ４,opp_bench2,opp_bench2_move4,,,none,
相手の控え２のポケモンの情報公開フラグ,opp_bench2,opp_bench2_is_revealed,,bool,FALSE,
相手の控え２のポケモンの名前,opp_bench2,opp_bench2_species,,,none,
相手の控え２のポケモンがやけど,opp_bench2,opp_bench2_is_brn,,bool,FALSE,
相手の控え２のポケモンがひんし,opp_bench2,opp_bench2_is_fnt,,bool,FALSE,
相手の控え２のポケモンがこおり,opp_bench2,opp_bench2_is_frz,,bool,FALSE,
相手の控え２のポケモンが麻痺,opp_bench2,opp_bench2_is_par,,bool,FALSE,
相手の控え２のポケモンが毒,opp_bench2,opp_bench2_is_psn,,bool,FALSE,
相手の控え２のポケモンがねむり,opp_bench2,opp_bench2_is_slp,,bool,FALSE,
相手の控え２のポケモンが猛毒,opp_bench2,opp_bench2_is_tox,,bool,FALSE,
相手の控え２のポケモンのテラスタイプ,opp_bench2,opp_bench2_teratype,,,none,
相手の控え２のポケモンのタイプ１,opp_bench2,opp_bench2_primary_type,,,none,
相手の控え２のポケモンのタイプ２,opp_bench2,opp_bench2_secondary_type,,,none,
天候,field,weather,,,none,
フィールド,field,terrain,,,none,
自分のフィールドのリフレクター,my_field,my_field_reflect,,,FALSE,
自分のフィールドのひかりのかべ,my_field,my_field_lightscreen,,,FALSE,
自分のフィールドのオーロラベール,my_field,my_field_auroraveil,,,FALSE,
相手のフィールドのリフレクター,opp_field,opp_field_reflect,,,FALSE,
相手のフィールドのひかりのかべ,opp_field,opp_field_lightscreen,,,FALSE,
相手のフィールドのオーロラベール,opp_field,opp_field_auroraveil,,,FALSE,
経過ターン数,meta,turn_count,,int,0,
自分の戦闘可能なポケモン,meta,my_remaining_pokemon,,int,3,
相手の戦闘可能なポケモン,meta,opp_remaining_pokemon,,int,3,