battle_id,winner,turns,player1_team,player2_team
battle-gen9randombattle-86,RuleBasedPlayer 1,29,"['toxapex', 'granbull', 'mew', 'sandslash', 'luxray', 'ironcrown']","['veluza', 'hypno', 'ironthorns', 'cinderace', 'seviper', 'scrafty']"
battle-gen9randombattle-87,RuleBasedPlayer 2,42,"['clawitzer', 'probopass', 'sableye', 'solgaleo', 'basculegionf', 'houndoom']","['pachirisu', 'froslass', 'ditto', 'feraligatr', 'smeargle', 'groudon']"
battle-gen9randombattle-88,RuleBasedPlayer 1,22,"['altaria', 'ambipom', 'volcanion', 'munkidori', 'grimmsnarl', 'venusaur']","['grimmsnarl', 'cresselia', 'gogoat', 'mew', 'raikou', 'charizard']"
battle-gen9randombattle-89,RuleBasedPlayer 1,22,"['araquanid', 'conkeldurr', 'wugtrio', 'banette', 'jirachi', 'golemalola']","['gastrodoneast', 'coalossal', 'calyrex', 'flamigo', 'glastrier', 'magmortar']"
battle-gen9randombattle-90,RuleBasedPlayer 2,30,"['persian', 'wugtrio', 'hariyama', 'hitmonchan', 'oranguru', 'clefable']","['hitmontop', 'hoopa', 'jolteon', 'amoonguss', 'wugtrio', 'arceuswater']"
battle-gen9randombattle-91,RuleBasedPlayer 1,22,"['cobalion', 'oricoriosensu', 'volcarona', 'krookodile', 'gengar', 'tinkaton']","['charizard', 'hydrapple', 'pikachuhoenn', 'florges', 'mismagius', 'clawitzer']"
battle-gen9randombattle-92,RuleBasedPlayer 2,25,"['brambleghast', 'gothitelle', 'sudowoodo', 'rampardos', 'victreebel', 'froslass']","['mamoswine', 'coalossal', 'copperajah', 'dipplin']"
battle-gen9randombattle-93,RuleBasedPlayer 1,23,"['hitmonchan', 'houndstone', 'cinderace', 'gardevoir', 'miniorblue', 'vileplume']","['okidogi', 'slaking', 'vileplume', 'inteleon', 'archaludon', 'slowking']"
battle-gen9randombattle-94,RuleBasedPlayer 2,23,"['thundurus', 'gholdengo', 'regirock', 'poliwrath', 'staraptor', 'abomasnow']","['miraidon', 'floatzel', 'krookodile', 'venomoth', 'slaking', 'houndoom']"
battle-gen9randombattle-95,RuleBasedPlayer 1,43,"['milotic', 'zaciancrowned', 'vileplume', 'grimmsnarl', 'toedscruel', 'hariyama']","['scrafty', 'mienshao', 'toxapex', 'alcremiecaramelswirl', 'scovillain', 'zebstrika']"
,,,,
Summary,Value
Player 1 (RuleBasedPlayer 1) Wins,6
Player 1 (RuleBasedPlayer 1) Win Rate,60.00%
Player 2 (RuleBasedPlayer 2) Wins,4
Player 2 (RuleBasedPlayer 2) Win Rate,40.00%
Ties,0
Average Turns,28.10
Total Battles,10
Valid Battles (no errors),10
