battle_id,winner_username,outcome_label,turns,player1_team_species,player2_team_species
battle-gen9randombattle-97,RuleBasedPlayer 1,RuleBasedPlayer,20,"['sinistchamasterpiece', 'oricoriosensu', 'ludicolo', 'morpeko', 'gougingfire', 'gliscor']","['basculegion', 'coalossal', 'gengar', 'dondozo', 'terrakion', 'crabominable']"
battle-gen9randombattle-98,RuleBasedPlayer 1,RuleBasedPlayer,48,"['giratina', 'flygon', 'ampharos', 'pyroar', 'hypno', 'empoleon']","['araquanid', 'espeon', 'ironmoth', 'archaludon', 'landorus', 'regigigas']"
battle-gen9randombattle-99,RuleBasedPlayer 1,RuleBasedPlayer,50,"['pyroar', 'gyarados', 'ironcrown', 'minior', 'regigigas', 'comfey']","['shiftry', 'palafinhero', 'gumshoos', 'politoed', 'smeargle', 'mew']"
battle-gen9randombattle-100,RuleBasedPlayer 1,RuleBasedPlayer,38,"['crawdaunt', 'rillaboom', 'dugtrioalola', 'electrodehisui', 'archaludon', 'skuntank']","['dipplin', 'thundurus', 'kleavor', 'dunsparce', 'noctowl', 'keldeoresolute']"
battle-gen9randombattle-101,RandomPlayer 1,RandomPlayer,77,"['ditto', 'carbink', 'skarmory', 'rillaboom', 'cyclizar', 'greattusk']","['miraidon', 'jirachi', 'mesprit', 'dusknoir', 'zekrom', 'noctowl']"
battle-gen9randombattle-102,RuleBasedPlayer 1,RuleBasedPlayer,29,"['trevenant', 'scrafty', 'yanmega', 'probopass', 'manaphy', 'terrakion']","['jirachi', 'metagross', 'tatsugiridroopy', 'regice', 'electivire', 'ambipom']"
battle-gen9randombattle-103,RuleBasedPlayer 1,RuleBasedPlayer,42,"['excadrill', 'mightyena', 'golemalola', 'politoed', 'tsareena', 'galvantula']","['ironboulder', 'flamigo', 'ursalunabloodmoon', 'scovillain', 'gyarados', 'komala']"
battle-gen9randombattle-104,RuleBasedPlayer 1,RuleBasedPlayer,38,"['shiftry', 'dugtrioalola', 'quaquaval', 'drifblim', 'blastoise', 'mabosstiff']","['lilliganthisui', 'clefable', 'wugtrio', 'crawdaunt', 'mesprit', 'golem']"
battle-gen9randombattle-105,RuleBasedPlayer 1,RuleBasedPlayer,33,"['snorlax', 'gyarados', 'gurdurr', 'scovillain', 'gholdengo', 'sylveon']","['ursalunabloodmoon', 'tyranitar', 'annihilape', 'altaria', 'hippowdon', 'ditto']"
battle-gen9randombattle-106,RuleBasedPlayer 1,RuleBasedPlayer,35,"['forretress', 'giratina', 'oranguru', 'pincurchin', 'rotomfrost', 'yanmega']","['vivillonpolar', 'miraidon', 'spectrier', 'basculinbluestriped', 'rampardos', 'ironjugulis']"

Summary,Value
RuleBasedPlayer (RuleBasedPlayer 1) Wins,9
RuleBasedPlayer (RuleBasedPlayer 1) Win Rate,90.00%
RandomPlayer (RandomPlayer 1) Wins,1
RandomPlayer (RandomPlayer 1) Win Rate,10.00%
Ties,0
Average Turns,41.00
Total Battles,10
Valid Battles (no errors),10
